,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Ben Foster,G,1,May 15,WAT,LEI,L 1-5,5.5,90,1
1,Ben Foster,G,1,May 11,WAT,EVE,T 0-0,19.5,90,1
2,Ben Foster,G,1,May 7,WAT,@CRY,L 0-1,12.0,90,1
3,Ben Foster,G,1,Apr 30,WAT,BUR,L 1-2,11.5,90,1
4,Ben Foster,G,1,Apr 23,WAT,@MCI,L 1-5,8.0,90,1
5,Ben Foster,G,1,Apr 16,WAT,BRF,L 1-2,7.0,90,1
6,Ben Foster,G,1,Apr 9,WAT,LEE,L 0-3,5.0,90,1
7,Ben Foster,G,1,Apr 2,WAT,@LIV,L 0-2,4.0,90,1
8,Ben Foster,G,1,Mar 13,WAT,@SOU,W 2-1,13.5,90,1
9,Ben Foster,G,1,Mar 10,WAT,@WOL,L 0-4,4.5,90,1
10,Ben Foster,G,1,Mar 6,WAT,ARS,L 2-3,3.5,90,1
11,Ben Foster,G,1,Feb 26,WAT,@MUN,T 0-0,17.0,90,1
12,Ben Foster,G,1,Feb 23,WAT,CRY,L 1-4,3.0,90,1
13,Ben Foster,G,1,Feb 19,WAT,@AVL,W 1-0,13.5,90,1
14,Ben Foster,G,1,Feb 12,WAT,BHA,L 0-2,7.0,90,1
15,Ben Foster,G,1,Feb 8,WAT,@WHU,L 0-1,4.5,90,1
16,Ben Foster,G,1,Feb 5,WAT,@BUR,T 0-0,15.0,90,1
17,Ben Foster,G,1,Jan 15,WAT,@NEW,T 1-1,3.5,90,1
18,Ben Foster,G,1,Nov 20,WAT,MUN,W 4-1,9.0,90,1
19,Ben Foster,G,1,Nov 7,WAT,@ARS,L 0-1,15.5,90,1
20,Ben Foster,G,1,Oct 30,WAT,SOU,L 0-1,3.0,90,1
21,Ben Foster,G,1,Oct 23,WAT,@EVE,W 5-2,6.0,90,1
22,Ben Foster,G,1,Oct 16,WAT,LIV,L 0-5,7.5,90,1
23,Ben Foster,G,1,Oct 2,WAT,@LEE,L 0-1,8.0,90,1
24,Ben Foster,G,1,Sep 25,WAT,NEW,T 1-1,10.5,90,1
25,Ben Foster,G,1,Sep 18,WAT,@NOR,W 3-1,9.0,90,1
0,Daniel Bachmann,G,1,May 22,WAT,@CHE,L 1-2,11.5,90,1
1,Daniel Bachmann,G,1,Jan 21,WAT,NOR,L 0-3,2.0,90,1
2,Daniel Bachmann,G,1,Jan 1,WAT,TOT,L 0-1,17.0,90,1
3,Daniel Bachmann,G,1,Dec 28,WAT,WHU,L 1-4,5.0,90,1
4,Daniel Bachmann,G,1,Dec 10,WAT,@BRF,L 1-2,8.0,90,1
5,Daniel Bachmann,G,1,Dec 4,WAT,MCI,L 1-3,16.5,90,1
6,Daniel Bachmann,G,1,Dec 1,WAT,CHE,L 1-2,7.5,90,1
7,Daniel Bachmann,G,1,Nov 28,WAT,@LEI,L 2-4,8.0,90,1
8,Daniel Bachmann,G,1,Sep 11,WAT,WOL,L 0-2,9.0,90,1
9,Daniel Bachmann,G,1,Aug 29,WAT,@TOT,L 0-1,14.0,90,1
10,Daniel Bachmann,G,1,Aug 21,WAT,@BHA,L 0-2,4.5,90,1
11,Daniel Bachmann,G,1,Aug 14,WAT,AVL,W 3-2,2.5,90,1
0,Jeremy Ngakia,D,2,May 15,WAT,LEI,L 1-5,11.85,90,1
1,Jeremy Ngakia,D,2,May 11,WAT,EVE,T 0-0,17.55,90,1
2,Jeremy Ngakia,D,2,Apr 23,WAT,@MCI,L 1-5,4.25,90,1
3,Jeremy Ngakia,D,2,Feb 26,WAT,@MUN,T 0-0,13.35,62,1
4,Jeremy Ngakia,D,2,Feb 8,WAT,@WHU,L 0-1,2.35,11,0
5,Jeremy Ngakia,D,2,Jan 15,WAT,@NEW,T 1-1,9.2,65,1
6,Jeremy Ngakia,D,2,Dec 10,WAT,@BRF,L 1-2,9.3,90,1
7,Jeremy Ngakia,D,2,Dec 4,WAT,MCI,L 1-3,1.25,18,0
8,Jeremy Ngakia,D,2,Dec 1,WAT,CHE,L 1-2,1.25,4,0
9,Jeremy Ngakia,D,2,Oct 30,WAT,SOU,L 0-1,7.1,81,1
10,Jeremy Ngakia,D,2,Oct 23,WAT,@EVE,W 5-2,4.7,75,1
11,Jeremy Ngakia,D,2,Oct 16,WAT,LIV,L 0-5,7.95,33,0
12,Jeremy Ngakia,D,2,Sep 25,WAT,NEW,T 1-1,3.5,22,0
13,Jeremy Ngakia,D,2,Sep 18,WAT,@NOR,W 3-1,3.1,30,0
14,Jeremy Ngakia,D,2,Sep 11,WAT,WOL,L 0-2,8.35,90,1
15,Jeremy Ngakia,D,2,Aug 29,WAT,@TOT,L 0-1,3.45,38,0
0,Nicolas Nkoulou,D,2,Nov 20,WAT,MUN,W 4-1,4.75,63,1
1,Nicolas Nkoulou,D,2,Nov 7,WAT,@ARS,L 0-1,8.3,90,1
2,Nicolas Nkoulou,D,2,Oct 23,WAT,@EVE,W 5-2,1.25,13,0
0,Francisco Femenia Far,D,2,May 22,WAT,@CHE,L 1-2,9.1,90,1
1,Francisco Femenia Far,D,2,May 7,WAT,@CRY,L 0-1,12.7,90,1
2,Francisco Femenia Far,D,2,Apr 30,WAT,BUR,L 1-2,6.2,90,1
3,Francisco Femenia Far,D,2,Apr 16,WAT,BRF,L 1-2,9.2,86,1
4,Francisco Femenia Far,D,2,Apr 9,WAT,LEE,L 0-3,8.25,90,1
5,Francisco Femenia Far,D,2,Apr 2,WAT,@LIV,L 0-2,5.9,90,1
6,Francisco Femenia Far,D,2,Mar 13,WAT,@SOU,W 2-1,7.75,88,1
7,Francisco Femenia Far,D,2,Mar 10,WAT,@WOL,L 0-4,1.35,29,1
8,Francisco Femenia Far,D,2,Mar 6,WAT,ARS,L 2-3,15.5,90,1
9,Francisco Femenia Far,D,2,Feb 23,WAT,CRY,L 1-4,11.85,90,1
10,Francisco Femenia Far,D,2,Feb 19,WAT,@AVL,W 1-0,11.65,90,1
11,Francisco Femenia Far,D,2,Feb 12,WAT,BHA,L 0-2,8.55,90,1
12,Francisco Femenia Far,D,2,Feb 8,WAT,@WHU,L 0-1,7.05,77,1
13,Francisco Femenia Far,D,2,Feb 5,WAT,@BUR,T 0-0,18.75,90,1
14,Francisco Femenia Far,D,2,Jan 21,WAT,NOR,L 0-3,9.25,88,1
15,Francisco Femenia Far,D,2,Jan 15,WAT,@NEW,T 1-1,9.75,23,0
16,Francisco Femenia Far,D,2,Dec 28,WAT,WHU,L 1-4,2.6,39,1
17,Francisco Femenia Far,D,2,Dec 10,WAT,@BRF,L 1-2,8.75,90,1
18,Francisco Femenia Far,D,2,Dec 4,WAT,MCI,L 1-3,10.8,90,1
19,Francisco Femenia Far,D,2,Dec 1,WAT,CHE,L 1-2,12.2,90,1
20,Francisco Femenia Far,D,2,Nov 28,WAT,@LEI,L 2-4,6.95,90,1
21,Francisco Femenia Far,D,2,Nov 20,WAT,MUN,W 4-1,15.95,90,1
22,Francisco Femenia Far,D,2,Nov 7,WAT,@ARS,L 0-1,9.1,90,1
23,Francisco Femenia Far,D,2,Oct 16,WAT,LIV,L 0-5,0.95,55,1
24,Francisco Femenia Far,D,2,Oct 2,WAT,@LEE,L 0-1,7.05,90,1
25,Francisco Femenia Far,D,2,Sep 25,WAT,NEW,T 1-1,4.2,66,1
26,Francisco Femenia Far,D,2,Sep 18,WAT,@NOR,W 3-1,13.0,58,1
0,Craig Cathcart,D,2,May 15,WAT,LEI,L 1-5,5.8,90,1
1,Craig Cathcart,D,2,May 11,WAT,EVE,T 0-0,2.0,3,0
2,Craig Cathcart,D,2,May 7,WAT,@CRY,L 0-1,7.3,90,1
3,Craig Cathcart,D,2,Apr 23,WAT,@MCI,L 1-5,1.85,21,0
4,Craig Cathcart,D,2,Apr 16,WAT,BRF,L 1-2,1.25,2,0
5,Craig Cathcart,D,2,Mar 13,WAT,@SOU,W 2-1,0.85,1,0
6,Craig Cathcart,D,2,Mar 10,WAT,@WOL,L 0-4,3.05,90,1
7,Craig Cathcart,D,2,Mar 6,WAT,ARS,L 2-3,7.9,90,1
8,Craig Cathcart,D,2,Feb 26,WAT,@MUN,T 0-0,16.05,90,1
9,Craig Cathcart,D,2,Feb 23,WAT,CRY,L 1-4,7.2,90,1
10,Craig Cathcart,D,2,Feb 19,WAT,@AVL,W 1-0,14.9,90,1
11,Craig Cathcart,D,2,Feb 12,WAT,BHA,L 0-2,7.95,90,1
12,Craig Cathcart,D,2,Feb 8,WAT,@WHU,L 0-1,6.3,90,1
13,Craig Cathcart,D,2,Feb 5,WAT,@BUR,T 0-0,15.75,90,1
14,Craig Cathcart,D,2,Jan 15,WAT,@NEW,T 1-1,8.7,90,1
15,Craig Cathcart,D,2,Jan 1,WAT,TOT,L 0-1,5.9,90,1
16,Craig Cathcart,D,2,Dec 28,WAT,WHU,L 1-4,6.65,90,1
17,Craig Cathcart,D,2,Dec 10,WAT,@BRF,L 1-2,6.6,90,1
18,Craig Cathcart,D,2,Dec 4,WAT,MCI,L 1-3,6.95,90,1
19,Craig Cathcart,D,2,Dec 1,WAT,CHE,L 1-2,6.85,90,1
20,Craig Cathcart,D,2,Nov 28,WAT,@LEI,L 2-4,9.7,90,1
21,Craig Cathcart,D,2,Nov 20,WAT,MUN,W 4-1,7.25,90,1
22,Craig Cathcart,D,2,Nov 7,WAT,@ARS,L 0-1,5.25,88,1
23,Craig Cathcart,D,2,Oct 30,WAT,SOU,L 0-1,10.55,90,1
24,Craig Cathcart,D,2,Oct 23,WAT,@EVE,W 5-2,12.4,90,1
25,Craig Cathcart,D,2,Oct 16,WAT,LIV,L 0-5,5.05,90,1
26,Craig Cathcart,D,2,Sep 25,WAT,NEW,T 1-1,3.8,90,1
27,Craig Cathcart,D,2,Sep 18,WAT,@NOR,W 3-1,6.5,90,1
28,Craig Cathcart,D,2,Aug 29,WAT,@TOT,L 0-1,6.85,50,1
29,Craig Cathcart,D,2,Aug 21,WAT,@BHA,L 0-2,3.8,64,1
30,Craig Cathcart,D,2,Aug 14,WAT,AVL,W 3-2,5.7,90,1
0,William Troost-Ekong,D,2,May 7,WAT,@CRY,L 0-1,1.6,11,0
1,William Troost-Ekong,D,2,Jan 1,WAT,TOT,L 0-1,5.75,90,1
2,William Troost-Ekong,D,2,Dec 10,WAT,@BRF,L 1-2,10.35,90,1
3,William Troost-Ekong,D,2,Dec 4,WAT,MCI,L 1-3,5.25,90,1
4,William Troost-Ekong,D,2,Dec 1,WAT,CHE,L 1-2,3.1,90,1
5,William Troost-Ekong,D,2,Nov 28,WAT,@LEI,L 2-4,5.9,90,1
6,William Troost-Ekong,D,2,Nov 20,WAT,MUN,W 4-1,1.5,25,0
7,William Troost-Ekong,D,2,Oct 30,WAT,SOU,L 0-1,6.6,90,1
8,William Troost-Ekong,D,2,Oct 23,WAT,@EVE,W 5-2,3.45,90,1
9,William Troost-Ekong,D,2,Oct 16,WAT,LIV,L 0-5,6.05,90,1
10,William Troost-Ekong,D,2,Oct 2,WAT,@LEE,L 0-1,8.95,90,1
11,William Troost-Ekong,D,2,Sep 25,WAT,NEW,T 1-1,7.3,90,1
12,William Troost-Ekong,D,2,Sep 18,WAT,@NOR,W 3-1,7.2,90,1
13,William Troost-Ekong,D,2,Sep 11,WAT,WOL,L 0-2,4.8,90,1
14,William Troost-Ekong,D,2,Aug 29,WAT,@TOT,L 0-1,3.75,90,1
15,William Troost-Ekong,D,2,Aug 21,WAT,@BHA,L 0-2,8.65,90,1
16,William Troost-Ekong,D,2,Aug 14,WAT,AVL,W 3-2,3.65,90,1
0,Christian Kabasele,D,2,May 22,WAT,@CHE,L 1-2,6.45,90,1
1,Christian Kabasele,D,2,May 15,WAT,LEI,L 1-5,4.95,90,1
2,Christian Kabasele,D,2,May 11,WAT,EVE,T 0-0,16.7,90,1
3,Christian Kabasele,D,2,Apr 30,WAT,BUR,L 1-2,8.5,90,1
4,Christian Kabasele,D,2,Apr 23,WAT,@MCI,L 1-5,5.1,90,1
5,Christian Kabasele,D,2,Apr 16,WAT,BRF,L 1-2,10.2,90,1
