,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,24,1/21/20,A,Newcastle,(12.),Everton ,Everton (11.),2:2,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Nabil Bentaleb
1,25,2/1/20,H,Newcastle,(14.),Norwich ,Norwich (20.),0:0,DM,,,80',,,90',,,,Nabil Bentaleb
2,26,2/16/20,A,Newcastle,(12.),Arsenal ,Arsenal (10.),4:0,CM,,,,,,90',,,,Nabil Bentaleb
3,27,2/22/20,A,Newcastle,(13.),Crystal Palace ,Crystal Palace (14.),1:0,DM,,,21',,,90',,,,Nabil Bentaleb
4,28,2/29/20,H,Newcastle,(14.),Burnley ,Burnley (10.),0:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Nabil Bentaleb
5,29,3/7/20,A,Newcastle,(14.),Southampton ,Southampton (13.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Nabil Bentaleb
