,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,1,8/10/19,A,Southampton,(14.),Burnley ,Burnley (10.),3:0,DM,,,,,,90',,,,James Ward-Prowse
1,2,8/17/19,H,Southampton,(18.),Liverpool ,Liverpool (3.),1:2,CM,,,,,,90',,,,James Ward-Prowse
2,3,8/24/19,A,Southampton,(19.),Brighton ,Brighton (5.),0:2,RM,,,22',,,90',,,,James Ward-Prowse
3,4,8/31/19,H,Southampton,(18.),Man Utd ,Man Utd (5.),1:1,RM,,,,,,90',,,,James Ward-Prowse
4,5,9/14/19,A,Southampton,(13.),Sheffield Utd. ,Sheffield Utd. (10.),0:1,RM,,,,,,90',,,,James Ward-Prowse
5,6,9/20/19,H,Southampton,(10.),Bournemouth ,Bournemouth (9.),1:3,RM,1,,,,,90',,,,James Ward-Prowse
6,7,9/28/19,A,Southampton,(13.),Spurs ,Spurs (7.),2:1,RM,,,,,,90',,,,James Ward-Prowse
7,8,10/6/19,H,Southampton,(14.),Chelsea ,Chelsea (7.),1:4,CM,,,,,,90',,,,James Ward-Prowse
8,9,10/19/19,A,Southampton,(17.),Wolves ,Wolves (11.),1:1,AM,,,,,,90',,,,James Ward-Prowse
9,10,10/25/19,H,Southampton,(17.),Leicester ,Leicester (3.),0:9,CM,,,,,,90',,,,James Ward-Prowse
10,11,11/2/19,A,Southampton,(18.),Man City ,Man City (2.),2:1,CM,1,,,,,90',,,,James Ward-Prowse
11,12,11/9/19,H,Southampton,(18.),Everton ,Everton (17.),1:2,CM,,,,,,90',,,,James Ward-Prowse
12,13,11/23/19,A,Southampton,(19.),Arsenal ,Arsenal (6.),2:2,CM,1,,,,,90',,,,James Ward-Prowse
13,14,11/30/19,H,Southampton,(19.),Watford ,Watford (20.),2:1,CM,1,,,,,90',,,,James Ward-Prowse
14,15,12/4/19,H,Southampton,(18.),Norwich ,Norwich (19.),2:1,CM,,1,,,,90',,,,James Ward-Prowse
15,16,12/8/19,A,Southampton,(17.),Newcastle ,Newcastle (11.),2:1,CM,,,44',,,90',,,,James Ward-Prowse
16,17,12/14/19,H,Southampton,(18.),West Ham ,West Ham (16.),0:1,CM,,,,,,90',,,,James Ward-Prowse
17,18,12/21/19,A,Southampton,(18.),Aston Villa ,Aston Villa (17.),1:3,CM,,1,44',,,90',,,,James Ward-Prowse
18,19,12/26/19,A,Southampton,(17.),Chelsea ,Chelsea (4.),0:2,CM,,,,,,90',,,,James Ward-Prowse
19,20,12/28/19,H,Southampton,(14.),Crystal Palace ,Crystal Palace (9.),1:1,CM,,,79',,,90',,,,James Ward-Prowse
20,21,1/1/20,H,Southampton,(15.),Spurs ,Spurs (6.),1:0,CM,,,72',,,90',,,,James Ward-Prowse
21,22,1/11/20,A,Southampton,(12.),Leicester ,Leicester (2.),1:2,CM,,,,,,90',,,,James Ward-Prowse
22,23,1/18/20,H,Southampton,(12.),Wolves ,Wolves (7.),2:3,CM,,,29',,,90',,,,James Ward-Prowse
23,24,1/21/20,A,Southampton,(13.),Crystal Palace ,Crystal Palace (9.),0:2,CM,,,,,,90',,,,James Ward-Prowse
24,25,2/1/20,A,Southampton,(9.),Liverpool ,Liverpool (1.),4:0,RB,,,65',,,90',,,,James Ward-Prowse
25,26,2/15/20,H,Southampton,(13.),Burnley ,Burnley (11.),1:2,CM,,,,,,90',,,,James Ward-Prowse
26,27,2/22/20,H,Southampton,(12.),Aston Villa ,Aston Villa (17.),2:0,RB,,,,,,90',,,,James Ward-Prowse
27,28,2/29/20,A,Southampton,(12.),West Ham ,West Ham (18.),3:1,RB,,1,,,,90',,,,James Ward-Prowse
28,29,3/7/20,H,Southampton,(13.),Newcastle ,Newcastle (14.),0:1,CM,,,,,,90',,,,James Ward-Prowse
