,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,6,9/21/19,A,Spurs,(3.),Leicester ,Leicester (5.),2:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Alfie Whiteman
1,14,11/30/19,H,Spurs,(10.),Bournemouth ,Bournemouth (11.),3:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Alfie Whiteman
2,16,12/7/19,H,Spurs,(8.),Burnley ,Burnley (12.),5:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Alfie Whiteman
3,17,12/15/19,A,Spurs,(7.),Wolves ,Wolves (6.),1:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Alfie Whiteman
4,28,3/1/20,H,Spurs,(6.),Wolves ,Wolves (8.),2:3,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Alfie Whiteman
5,29,3/7/20,A,Spurs,(8.),Burnley ,Burnley (9.),1:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Alfie Whiteman
