,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,24,1/23/20,H,Wolves,(6.),Liverpool ,Liverpool (1.),1:2,International match,International match,International match,International match,International match,International match,International match,International match,,,Leonardo Campana
1,25,2/1/20,A,Wolves,(7.),Man Utd ,Man Utd (5.),0:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Leonardo Campana
2,26,2/14/20,H,Wolves,(8.),Leicester ,Leicester (3.),0:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Leonardo Campana
3,27,2/23/20,H,Wolves,(8.),Norwich ,Norwich (20.),3:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Leonardo Campana
4,28,3/1/20,A,Wolves,(8.),Spurs ,Spurs (6.),2:3,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Leonardo Campana
5,29,3/7/20,H,Wolves,(6.),Brighton ,Brighton (15.),0:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Leonardo Campana
