,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,23,1/18/20,H,Brighton,(14.),Aston Villa ,Aston Villa (18.),1:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
1,24,1/21/20,A,Brighton,(15.),Bournemouth ,Bournemouth (19.),3:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
2,25,2/1/20,A,Brighton,(15.),West Ham ,West Ham (17.),3:3,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
3,26,2/8/20,H,Brighton,(15.),Watford ,Watford (19.),1:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
4,27,2/22/20,A,Brighton,(15.),Sheffield Utd. ,Sheffield Utd. (6.),1:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
5,28,2/29/20,H,Brighton,(15.),Crystal Palace ,Crystal Palace (13.),0:1,With the U21s,With the U21s,With the U21s,With the U21s,With the U21s,With the U21s,With the U21s,With the U21s,,,Beram Kayal
6,29,3/7/20,A,Brighton,(15.),Wolves ,Wolves (6.),0:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Beram Kayal
