,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,22,1/12/20,H,Aston Villa,(17.),Man City ,Man City (3.),1:6,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
1,23,1/18/20,A,Aston Villa,(18.),Brighton ,Brighton (14.),1:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
2,24,1/21/20,H,Aston Villa,(18.),Watford ,Watford (17.),2:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
3,25,2/1/20,A,Aston Villa,(16.),Bournemouth ,Bournemouth (18.),2:1,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
4,26,2/16/20,H,Aston Villa,(17.),Spurs ,Spurs (5.),2:3,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
5,27,2/22/20,A,Aston Villa,(17.),Southampton ,Southampton (12.),2:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
6,29,3/9/20,A,Aston Villa,(19.),Leicester ,Leicester (3.),4:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
7,28,6/17/20,H,Aston Villa,(17.),Sheffield Utd. ,Sheffield Utd. (7.),0:0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,,,Matija Sarkic
