,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,23,1/18/20,A,Aston Villa,(18.),Brighton ,Brighton (14.),1:1,GK,,,,,,90',,,,Pepe Reina
1,24,1/21/20,H,Aston Villa,(18.),Watford ,Watford (17.),2:1,GK,,,,,,90',,,,Pepe Reina
2,25,2/1/20,A,Aston Villa,(16.),Bournemouth ,Bournemouth (18.),2:1,GK,,,,,,90',,,,Pepe Reina
3,26,2/16/20,H,Aston Villa,(17.),Spurs ,Spurs (5.),2:3,GK,,,,,,90',,,,Pepe Reina
4,27,2/22/20,A,Aston Villa,(17.),Southampton ,Southampton (12.),2:0,GK,,,72',,,90',,,,Pepe Reina
5,29,3/9/20,A,Aston Villa,(19.),Leicester ,Leicester (3.),4:0,GK,,,,,,90',,,,Pepe Reina
6,28,6/17/20,H,Aston Villa,(17.),Sheffield Utd. ,Sheffield Utd. (7.),0:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Pepe Reina
