,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,5,9/14/19,H,Norwich U23,(19.),Man City ,Man City (2.),3:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Adam Idah
1,7,9/28/19,A,Norwich U23,(16.),Crystal Palace ,Crystal Palace (12.),2:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Adam Idah
2,8,10/5/19,H,Norwich U23,(17.),Aston Villa ,Aston Villa (18.),1:5,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Adam Idah
3,21,1/1/20,H,Norwich U23,(20.),Crystal Palace ,Crystal Palace (9.),1:1,,,,,,,1',,,,Adam Idah
4,22,1/11/20,A,Norwich U23,(20.),Man Utd ,Man Utd (5.),4:0,CF,,,,,,65',,,,Adam Idah
5,27,2/23/20,A,Norwich U23,(20.),Wolves ,Wolves (8.),3:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Adam Idah
6,28,2/28/20,H,Norwich U23,(20.),Leicester ,Leicester (3.),1:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Adam Idah
7,29,3/7/20,A,Norwich U23,(20.),Sheffield Utd. ,Sheffield Utd. (7.),1:0,,,,,,,3',,,,Adam Idah
