,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,23,1/18/20,H,Norwich,(20.),Bournemouth ,Bournemouth (19.),1:0,AM,,,,,,78',,,,Ondrej Duda
1,24,1/22/20,A,Norwich,(20.),Spurs ,Spurs (8.),2:1,AM,,,,,,90',,,,Ondrej Duda
2,25,2/1/20,A,Norwich,(20.),Newcastle ,Newcastle (14.),0:0,AM,,,,,,90',,,,Ondrej Duda
3,26,2/15/20,H,Norwich,(20.),Liverpool ,Liverpool (1.),0:1,AM,,,,,,90',,,,Ondrej Duda
4,27,2/23/20,A,Norwich,(20.),Wolves ,Wolves (8.),3:0,AM,,,,,,59',,,,Ondrej Duda
5,28,2/28/20,H,Norwich,(20.),Leicester ,Leicester (3.),1:0,AM,,,,,,87',,,,Ondrej Duda
6,29,3/7/20,A,Norwich,(20.),Sheffield Utd. ,Sheffield Utd. (7.),1:0,AM,,,,,,87',,,,Ondrej Duda
