,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,25,2/1/20,H,Newcastle,(14.),Norwich ,Norwich (20.),0:0,RB,,,,,,36',,,,Valentino Lazaro
1,26,2/16/20,A,Newcastle,(12.),Arsenal ,Arsenal (10.),4:0,RB,,,,,,74',,,,Valentino Lazaro
2,27,2/22/20,A,Newcastle,(13.),Crystal Palace ,Crystal Palace (14.),1:0,RB,,,,,90',90',,,,Valentino Lazaro
3,28,2/29/20,H,Newcastle,(14.),Burnley ,Burnley (10.),0:0,Red card suspension,Red card suspension,Red card suspension,Red card suspension,Red card suspension,Red card suspension,Red card suspension,Red card suspension,,,Valentino Lazaro
4,29,3/7/20,A,Newcastle,(14.),Southampton ,Southampton (13.),0:1,RB,,,,,,18',,,,Valentino Lazaro
