Player,Team,Position,Position ID,Link
Alisson,LIV,G,1,https://www.fantrax.com/player/04sjt/xj5bmf9wkesfs16i/alisson-ramses-becker/fxtjq595jyzvbd3p
Adrian,LIV,G,1,https://www.fantrax.com/player/03274/xj5bmf9wkesfs16i/adrian-san-miguel-del-castillo/fxtjq595jyzvbd3p
Caoimhin Kelleher,LIV,G,1,https://www.fantrax.com/player/045ob/xj5bmf9wkesfs16i/caoimhin-kelleher/fbuwvgeokry05u1g
Trent Alexander-Arnold,LIV,D,2,https://www.fantrax.com/player/03srg/xj5bmf9wkesfs16i/trent-alexander-arnold/fxtjq595jyzvbd3p
Neco Williams,LIV,D,2,https://www.fantrax.com/player/05a6e/xj5bmf9wkesfs16i/neco-williams/fxtjq595jyzvbd3p
Joseph Gomez,LIV,D,2,https://www.fantrax.com/player/03r93/xj5bmf9wkesfs16i/joseph-gomez/fxtjq595jyzvbd3p
Joel Matip,LIV,D,2,https://www.fantrax.com/player/0435s/xj5bmf9wkesfs16i/joel-matip/fxtjq595jyzvbd3p
Rhys Williams,LIV,D,2,https://www.fantrax.com/player/05oji/xj5bmf9wkesfs16i/rhys-williams/h35izsvhkesfs16m
Nathaniel Phillips,LIV,D,2,https://www.fantrax.com/player/04rxe/xj5bmf9wkesfs16i/nathaniel-phillips/h35izsvhkesfs16m
Virgil van Dijk,LIV,D,2,https://www.fantrax.com/player/03vlj/xj5bmf9wkesfs16i/virgil-van-dijk/fxtjq595jyzvbd3p
Ozan Kabak,LIV,D,2,https://www.fantrax.com/player/05rak/xj5bmf9wkesfs16i/ozan-kabak/fbuwvgeokry05u1g
Andrew Robertson,LIV,D,2,https://www.fantrax.com/player/03gu5/xj5bmf9wkesfs16i/andrew-robertson/fxtjq595jyzvbd3p
Konstantinos Tsimikas,LIV,D,2,https://www.fantrax.com/player/05n3v/xj5bmf9wkesfs16i/konstantinos-tsimikas/fbuwvgeokry05u1g
Fabinho,LIV,"D,M",3,https://www.fantrax.com/player/04rhd/xj5bmf9wkesfs16i/fabio-henrique-tavares/fxtjq595jyzvbd3p
Jordan Henderson,LIV,M,4,https://www.fantrax.com/player/02lk5/xj5bmf9wkesfs16i/jordan-henderson/fxtjq595jyzvbd3p
Georginio Wijnaldum,LIV,M,4,https://www.fantrax.com/player/03rxi/xj5bmf9wkesfs16i/georginio-wijnaldum/fxtjq595jyzvbd3p
Naby Keita,LIV,M,4,https://www.fantrax.com/player/04rhe/xj5bmf9wkesfs16i/naby-keita/fxtjq595jyzvbd3p
James Milner,LIV,M,4,https://www.fantrax.com/player/02lv9/xj5bmf9wkesfs16i/james-milner/fxtjq595jyzvbd3p
Curtis Jones,LIV,M,4,https://www.fantrax.com/player/04o82/xj5bmf9wkesfs16i/curtis-jones/fxtjq595jyzvbd3p
Thiago,LIV,M,4,https://www.fantrax.com/player/05oh2/xj5bmf9wkesfs16i/thiago-alcantara-do-nascimento/fbuwvgeokry05u1g
Alex Oxlade-Chamberlain,LIV,M,4,https://www.fantrax.com/player/02lz9/xj5bmf9wkesfs16i/alex-oxlade-chamberlain/fxtjq595jyzvbd3p
Xherdan Shaqiri,LIV,M,4,https://www.fantrax.com/player/03tj9/xj5bmf9wkesfs16i/xherdan-shaqiri/fxtjq595jyzvbd3p
Roberto Firmino,LIV,F,6,https://www.fantrax.com/player/03rxz/xj5bmf9wkesfs16i/roberto-firmino-barbosa-de-oliveira/fxtjq595jyzvbd3p
Mohamed Salah,LIV,F,6,https://www.fantrax.com/player/03aqp/xj5bmf9wkesfs16i/mohamed-salah-ghaly/fxtjq595jyzvbd3p
Diogo Jota,LIV,F,6,https://www.fantrax.com/player/04qr8/xj5bmf9wkesfs16i/diogo-jose-teixeira-da-silva/fbuwvgeokry05u1g
Sadio Mane,LIV,F,6,https://www.fantrax.com/player/03jv0/xj5bmf9wkesfs16i/sadio-mane/fxtjq595jyzvbd3p
Divock Origi,LIV,F,6,https://www.fantrax.com/player/03pie/xj5bmf9wkesfs16i/divock-origi/fxtjq595jyzvbd3p
