Player,Team,Position,Position ID,Link
David de Gea,MUN,G,1,https://www.fantrax.com/player/02ln1/xj5bmf9wkesfs16i/david-de-gea/fxtjq595jyzvbd3p
Dean Henderson,MUN,G,1,https://www.fantrax.com/player/03yww/xj5bmf9wkesfs16i/dean-henderson/fxtjq595jyzvbd3p
Aaron Wan-Bissaka,MUN,D,2,https://www.fantrax.com/player/04adp/xj5bmf9wkesfs16i/aaron-wan-bissaka/fxtjq595jyzvbd3p
Timothy Fosu-Mensah,MUN,D,2,https://www.fantrax.com/player/03yxt/xj5bmf9wkesfs16i/timothy-fosu-mensah/fxtjq595jyzvbd3p
Victor Lindelof,MUN,D,2,https://www.fantrax.com/player/04fk8/xj5bmf9wkesfs16i/victor-lindelof/fxtjq595jyzvbd3p
Harry Maguire,MUN,D,2,https://www.fantrax.com/player/03gu4/xj5bmf9wkesfs16i/harry-maguire/fxtjq595jyzvbd3p
Eric Bailly,MUN,D,2,https://www.fantrax.com/player/0435u/xj5bmf9wkesfs16i/eric-bailly/fxtjq595jyzvbd3p
William Fish,MUN,D,2,https://www.fantrax.com/player/05rkk/xj5bmf9wkesfs16i/william-fish/h35izsvhkesfs16m
Axel Tuanzebe,MUN,D,2,https://www.fantrax.com/player/03xrs/xj5bmf9wkesfs16i/axel-tuanzebe/fxtjq595jyzvbd3p
Luke Shaw,MUN,D,2,https://www.fantrax.com/player/02oq6/xj5bmf9wkesfs16i/luke-shaw/fxtjq595jyzvbd3p
Alex Telles,MUN,D,2,https://www.fantrax.com/player/05os5/xj5bmf9wkesfs16i/alex-nicolao-telles/fbuwvgeokry05u1g
Brandon Williams,MUN,D,2,https://www.fantrax.com/player/059j3/xj5bmf9wkesfs16i/brandon-williams/fxtjq595jyzvbd3p
Nemanja Matic,MUN,M,4,https://www.fantrax.com/player/03aoj/xj5bmf9wkesfs16i/nemanja-matic/fxtjq595jyzvbd3p
Scott McTominay,MUN,M,4,https://www.fantrax.com/player/04civ/xj5bmf9wkesfs16i/scott-mctominay/fxtjq595jyzvbd3p
Fred,MUN,M,4,https://www.fantrax.com/player/04qqv/xj5bmf9wkesfs16i/frederico-rodrigues-de-paula-santos/fxtjq595jyzvbd3p
Paul Pogba,MUN,M,4,https://www.fantrax.com/player/02lnq/xj5bmf9wkesfs16i/paul-pogba/fxtjq595jyzvbd3p
Hannibal Mejbri,MUN,M,4,https://www.fantrax.com/player/05t6y/xj5bmf9wkesfs16i/hannibal-mejbri/fbuwvgeokry05u1g
Donny van de Beek,MUN,M,4,https://www.fantrax.com/player/05o2l/xj5bmf9wkesfs16i/donny-van-de-beek/fbuwvgeokry05u1g
Juan Mata,MUN,M,4,https://www.fantrax.com/player/02m7z/xj5bmf9wkesfs16i/juan-mata/fxtjq595jyzvbd3p
Bruno Fernandes,MUN,M,4,https://www.fantrax.com/player/05gcr/xj5bmf9wkesfs16i/bruno-miguel-borges-fernandes/fxtjq595jyzvbd3p
Daniel James,MUN,M,4,https://www.fantrax.com/player/03yr0/xj5bmf9wkesfs16i/daniel-james/fxtjq595jyzvbd3p
Mason Greenwood,MUN,"M,F",5,https://www.fantrax.com/player/04spy/xj5bmf9wkesfs16i/mason-greenwood/fxtjq595jyzvbd3p
Marcus Rashford,MUN,"M,F",5,https://www.fantrax.com/player/03ybi/xj5bmf9wkesfs16i/marcus-rashford/fxtjq595jyzvbd3p
Anthony Martial,MUN,F,6,https://www.fantrax.com/player/03vlm/xj5bmf9wkesfs16i/anthony-martial/fxtjq595jyzvbd3p
Odion Ighalo,MUN,F,6,https://www.fantrax.com/player/03ra3/xj5bmf9wkesfs16i/odion-ighalo/fxtjq595jyzvbd3p
Anthony Elanga,MUN,F,6,https://www.fantrax.com/player/05ogb/xj5bmf9wkesfs16i/anthony-elanga/fbuwvgeokry05u1g
Amad Diallo,MUN,F,6,https://www.fantrax.com/player/05r34/xj5bmf9wkesfs16i/amad-diallo/h35izsvhkesfs16m
Shola Shoretire,MUN,F,6,https://www.fantrax.com/player/05rdx/xj5bmf9wkesfs16i/shola-shoretire/h35izsvhkesfs16m
Edinson Cavani,MUN,F,6,https://www.fantrax.com/player/05os6/xj5bmf9wkesfs16i/edinson-cavani/fbuwvgeokry05u1g
