Player,Team,Position,Position ID,Link
Emiliano Martinez,AVL,G,1,https://www.fantrax.com/player/02lz0/xj5bmf9wkesfs16i/emiliano-martinez/fxtjq595jyzvbd3p
Matthew Cash,AVL,D,2,https://www.fantrax.com/player/05o4b/xj5bmf9wkesfs16i/matthew-cash/h35izsvhkesfs16m
Ahmed El Mohamady,AVL,D,2,https://www.fantrax.com/player/02m5m/xj5bmf9wkesfs16i/ahmed-eissa-el-mohamady-abdel-fattah/fxtjq595jyzvbd3p
Ezri Konsa Ngoyo,AVL,D,2,https://www.fantrax.com/player/052ca/xj5bmf9wkesfs16i/ezri-konsa-ngoyo/fxtjq595jyzvbd3p
Tyrone Mings,AVL,D,2,https://www.fantrax.com/player/03rec/xj5bmf9wkesfs16i/tyrone-mings/fxtjq595jyzvbd3p
Kortney Hause,AVL,D,2,https://www.fantrax.com/player/04qr4/xj5bmf9wkesfs16i/kortney-hause/fxtjq595jyzvbd3p
Matt Targett,AVL,D,2,https://www.fantrax.com/player/0372y/xj5bmf9wkesfs16i/matt-targett/fxtjq595jyzvbd3p
Neil Taylor,AVL,D,2,https://www.fantrax.com/player/02m2y/xj5bmf9wkesfs16i/neil-taylor/fxtjq595jyzvbd3p
Marvelous Nakamba,AVL,M,4,https://www.fantrax.com/player/055se/xj5bmf9wkesfs16i/marvelous-nakamba/fxtjq595jyzvbd3p
Douglas Luiz,AVL,M,4,https://www.fantrax.com/player/04spp/xj5bmf9wkesfs16i/douglas-luiz-soares-de-paulo/fxtjq595jyzvbd3p
Morgan Sanson,AVL,M,4,https://www.fantrax.com/player/05r98/xj5bmf9wkesfs16i/morgan-sanson/fbuwvgeokry05u1g
Conor Hourihane,AVL,M,4,https://www.fantrax.com/player/051k1/xj5bmf9wkesfs16i/conor-hourihane/fxtjq595jyzvbd3p
Ross Barkley,AVL,M,4,https://www.fantrax.com/player/02lpf/xj5bmf9wkesfs16i/ross-barkley/fxtjq595jyzvbd3p
Carney Chukwuemeka,AVL,M,4,https://www.fantrax.com/player/05re5/xj5bmf9wkesfs16i/carney-chukwuemeka/fbuwvgeokry05u1g
Jaden Philogene-Bidace,AVL,M,4,https://www.fantrax.com/player/05rff/xj5bmf9wkesfs16i/jaden-philogene-bidace/fbuwvgeokry05u1g
John McGinn,AVL,M,4,https://www.fantrax.com/player/051k0/xj5bmf9wkesfs16i/john-mcginn/fxtjq595jyzvbd3p
Jacob Ramsey,AVL,M,4,https://www.fantrax.com/player/051k3/xj5bmf9wkesfs16i/jacob-ramsey/fbuwvgeokry05u1g
Jack Grealish,AVL,"M,F",5,https://www.fantrax.com/player/02lm7/xj5bmf9wkesfs16i/jack-grealish/fxtjq595jyzvbd3p
Bertrand Traore,AVL,"M,F",5,https://www.fantrax.com/player/035n1/xj5bmf9wkesfs16i/bertrand-traore/fbuwvgeokry05u1g
Trezeguet,AVL,"M,F",5,https://www.fantrax.com/player/0554u/xj5bmf9wkesfs16i/mahmoud-ahmed-ibrahim-hassan/fxtjq595jyzvbd3p
Anwar El Ghazi,AVL,"M,F",5,https://www.fantrax.com/player/0522t/xj5bmf9wkesfs16i/anwar-el-ghazi/fxtjq595jyzvbd3p
Keinan Davis,AVL,F,6,https://www.fantrax.com/player/03yuo/xj5bmf9wkesfs16i/keinan-davis/fxtjq595jyzvbd3p
Ollie Watkins,AVL,F,6,https://www.fantrax.com/player/05ocl/xj5bmf9wkesfs16i/ollie-watkins/fbuwvgeokry05u1g
Wesley,AVL,F,6,https://www.fantrax.com/player/051wl/xj5bmf9wkesfs16i/wesley-moraes-ferreira-da-silva/fxtjq595jyzvbd3p
