Player,Team,Position,Position ID,Link
Vicente Guaita,CRY,G,1,https://www.fantrax.com/player/04rhc/xj5bmf9wkesfs16i/vicente-guaita/fxtjq595jyzvbd3p
Jack Butland,CRY,G,1,https://www.fantrax.com/player/032aa/xj5bmf9wkesfs16i/jack-butland/fbuwvgeokry05u1g
Joel Ward,CRY,D,2,https://www.fantrax.com/player/0329y/xj5bmf9wkesfs16i/joel-ward/fxtjq595jyzvbd3p
Nathaniel Clyne,CRY,D,2,https://www.fantrax.com/player/02t1k/xj5bmf9wkesfs16i/nathaniel-clyne/fbuwvgeokry05u1g
Martin Kelly,CRY,D,2,https://www.fantrax.com/player/02lk9/xj5bmf9wkesfs16i/martin-kelly/fxtjq595jyzvbd3p
Gary Cahill,CRY,D,2,https://www.fantrax.com/player/02m6a/xj5bmf9wkesfs16i/gary-cahill/fxtjq595jyzvbd3p
Scott Dann,CRY,D,2,https://www.fantrax.com/player/02lzx/xj5bmf9wkesfs16i/scott-dann/fxtjq595jyzvbd3p
James Tomkins,CRY,D,2,https://www.fantrax.com/player/02rn6/xj5bmf9wkesfs16i/james-tomkins/fxtjq595jyzvbd3p
Mamadou Sakho,CRY,D,2,https://www.fantrax.com/player/03819/xj5bmf9wkesfs16i/mamadou-sakho/fxtjq595jyzvbd3p
Patrick van Aanholt,CRY,D,2,https://www.fantrax.com/player/02llp/xj5bmf9wkesfs16i/patrick-van-aanholt/fxtjq595jyzvbd3p
Tyrick Mitchell,CRY,D,2,https://www.fantrax.com/player/05akv/xj5bmf9wkesfs16i/tyrick-mitchell/fxtjq595jyzvbd3p
Cheikhou Kouyate,CRY,"D,M",3,https://www.fantrax.com/player/03eki/xj5bmf9wkesfs16i/cheikhou-kouyate/fxtjq595jyzvbd3p
Luka Milivojevic,CRY,M,4,https://www.fantrax.com/player/04ami/xj5bmf9wkesfs16i/luka-milivojevic/fxtjq595jyzvbd3p
Jeffrey Schlupp,CRY,M,4,https://www.fantrax.com/player/03dyl/xj5bmf9wkesfs16i/jeffrey-schlupp/fxtjq595jyzvbd3p
Jairo Riedewald,CRY,M,4,https://www.fantrax.com/player/04gyz/xj5bmf9wkesfs16i/jairo-riedewald/fxtjq595jyzvbd3p
James McArthur,CRY,M,4,https://www.fantrax.com/player/02lla/xj5bmf9wkesfs16i/james-mcarthur/fxtjq595jyzvbd3p
James McCarthy,CRY,M,4,https://www.fantrax.com/player/02llb/xj5bmf9wkesfs16i/james-mccarthy/fxtjq595jyzvbd3p
Eberechi Eze,CRY,M,4,https://www.fantrax.com/player/05nt6/xj5bmf9wkesfs16i/eberechi-eze/fbuwvgeokry05u1g
Andros Townsend,CRY,"M,F",5,https://www.fantrax.com/player/02lp7/xj5bmf9wkesfs16i/andros-townsend/fxtjq595jyzvbd3p
Wilfried Zaha,CRY,"M,F",5,https://www.fantrax.com/player/0327v/xj5bmf9wkesfs16i/wilfried-zaha/fxtjq595jyzvbd3p
Jordan Ayew,CRY,F,6,https://www.fantrax.com/player/03sgc/xj5bmf9wkesfs16i/jordan-ayew/fxtjq595jyzvbd3p
Christian Benteke,CRY,F,6,https://www.fantrax.com/player/02w6v/xj5bmf9wkesfs16i/christian-benteke/fxtjq595jyzvbd3p
Michy Batshuayi,CRY,F,6,https://www.fantrax.com/player/043bx/xj5bmf9wkesfs16i/michy-batshuayi/fxtjq595jyzvbd3p
Jean-Philippe Mateta,CRY,F,6,https://www.fantrax.com/player/05r8o/xj5bmf9wkesfs16i/jean-philippe-mateta/fbuwvgeokry05u1g
