Player,Team,Position,Position ID,Link
Alex McCarthy,SOU,G,1,https://www.fantrax.com/player/02t20/xj5bmf9wkesfs16i/alex-mccarthy/fxtjq595jyzvbd3p
Fraser Forster,SOU,G,1,https://www.fantrax.com/player/02ltw/xj5bmf9wkesfs16i/fraser-forster/fbuwvgeokry05u1g
Kyle Walker-Peters,SOU,D,2,https://www.fantrax.com/player/03zsq/xj5bmf9wkesfs16i/kyle-walker-peters/fxtjq595jyzvbd3p
Yan Valery,SOU,D,2,https://www.fantrax.com/player/0452p/xj5bmf9wkesfs16i/yan-valery/fxtjq595jyzvbd3p
Kayne Ramsay,SOU,D,2,https://www.fantrax.com/player/04yes/xj5bmf9wkesfs16i/kayne-ramsay/h35izsvhkesfs16m
Allan Tchaptchet,SOU,D,2,https://www.fantrax.com/player/05r6m/xj5bmf9wkesfs16i/allan-tchaptchet/h35izsvhkesfs16m
Jan Bednarek,SOU,D,2,https://www.fantrax.com/player/04fk9/xj5bmf9wkesfs16i/jan-bednarek/fxtjq595jyzvbd3p
Jack Stephens,SOU,D,2,https://www.fantrax.com/player/02oq7/xj5bmf9wkesfs16i/jack-stephens/fxtjq595jyzvbd3p
Jannik Vestergaard,SOU,D,2,https://www.fantrax.com/player/04s60/xj5bmf9wkesfs16i/jannik-vestergaard/fxtjq595jyzvbd3p
Mohammed Salisu,SOU,D,2,https://www.fantrax.com/player/05n5p/xj5bmf9wkesfs16i/mohammed-salisu/fbuwvgeokry05u1g
Jake Vokins,SOU,D,2,https://www.fantrax.com/player/0554l/xj5bmf9wkesfs16i/jake-vokins/fxtjq595jyzvbd3p
Ryan Bertrand,SOU,"D,M",3,https://www.fantrax.com/player/02m79/xj5bmf9wkesfs16i/ryan-bertrand/fxtjq595jyzvbd3p
Nathan Tella,SOU,M,4,https://www.fantrax.com/player/05l0f/xj5bmf9wkesfs16i/nathan-tella/fxtjq595jyzvbd3p
William Smallbone,SOU,M,4,https://www.fantrax.com/player/0554t/xj5bmf9wkesfs16i/william-smallbone/fxtjq595jyzvbd3p
Oriol Romeu,SOU,M,4,https://www.fantrax.com/player/02m87/xj5bmf9wkesfs16i/oriol-romeu/fxtjq595jyzvbd3p
Caleb Watts,SOU,M,4,https://www.fantrax.com/player/0554r/xj5bmf9wkesfs16i/caleb-watts/h35izsvhkesfs16m
Alexandre Jankewitz,SOU,M,4,https://www.fantrax.com/player/0554o/xj5bmf9wkesfs16i/alexandre-jankewitz/h35izsvhkesfs16m
Ibrahima Diallo,SOU,M,4,https://www.fantrax.com/player/05os3/xj5bmf9wkesfs16i/ibrahima-diallo/fbuwvgeokry05u1g
James Ward-Prowse,SOU,M,4,https://www.fantrax.com/player/02oq8/xj5bmf9wkesfs16i/james-ward-prowse/fxtjq595jyzvbd3p
Moussa Djenepo,SOU,M,4,https://www.fantrax.com/player/0522r/xj5bmf9wkesfs16i/moussa-djenepo/fxtjq595jyzvbd3p
Stuart Armstrong,SOU,M,4,https://www.fantrax.com/player/04rd1/xj5bmf9wkesfs16i/stuart-armstrong/fxtjq595jyzvbd3p
Nathan Redmond,SOU,M,4,https://www.fantrax.com/player/02rll/xj5bmf9wkesfs16i/nathan-redmond/fxtjq595jyzvbd3p
Theo Walcott,SOU,"M,F",5,https://www.fantrax.com/player/02lzn/xj5bmf9wkesfs16i/theo-walcott/fbuwvgeokry05u1g
Takumi Minamino,SOU,"M,F",5,https://www.fantrax.com/player/05g2n/xj5bmf9wkesfs16i/takumi-minamino/fxtjq595jyzvbd3p
Danny Ings,SOU,F,6,https://www.fantrax.com/player/03dxq/xj5bmf9wkesfs16i/danny-ings/fxtjq595jyzvbd3p
Che Adams,SOU,F,6,https://www.fantrax.com/player/0522s/xj5bmf9wkesfs16i/che-adams/fxtjq595jyzvbd3p
Michael Obafemi,SOU,F,6,https://www.fantrax.com/player/04mmx/xj5bmf9wkesfs16i/michael-obafemi/fxtjq595jyzvbd3p
Shane Long,SOU,F,6,https://www.fantrax.com/player/02los/xj5bmf9wkesfs16i/shane-long/fxtjq595jyzvbd3p
Daniel NLundulu,SOU,F,6,https://www.fantrax.com/player/0554s/xj5bmf9wkesfs16i/daniel-nlundulu/h35izsvhkesfs16m
