Player,Team,Position,Position ID,Link
Lukasz Fabianski,WHU,G,1,https://www.fantrax.com/player/02lym/9yjz1a6kkry05u1b/lukasz-fabianski/fbuwvgeokry05u1g
Alphonse Areola,WHU,G,1,https://www.fantrax.com/player/05oef/9yjz1a6kkry05u1b/alphonse-areola/fbuwvgeokry05u1g
Vladimir Coufal,WHU,D,2,https://www.fantrax.com/player/05opk/9yjz1a6kkry05u1b/vladimir-coufal/fbuwvgeokry05u1g
Ben Johnson,WHU,D,2,https://www.fantrax.com/player/04mcg/9yjz1a6kkry05u1b/ben-johnson/fbuwvgeokry05u1g
Ryan Fredericks,WHU,D,2,https://www.fantrax.com/player/02lof/9yjz1a6kkry05u1b/ryan-fredericks/fbuwvgeokry05u1g
Kurt Zouma,WHU,D,2,https://www.fantrax.com/player/03arh/9yjz1a6kkry05u1b/kurt-zouma/fbuwvgeokry05u1g
Harrison Ashby,WHU,D,2,https://www.fantrax.com/player/05ogh/9yjz1a6kkry05u1b/harrison-ashby/fbuwvgeokry05u1g
Craig Dawson,WHU,D,2,https://www.fantrax.com/player/02m4d/9yjz1a6kkry05u1b/craig-dawson/fbuwvgeokry05u1g
Angelo Ogbonna,WHU,D,2,https://www.fantrax.com/player/03rxb/9yjz1a6kkry05u1b/angelo-ogbonna/fbuwvgeokry05u1g
Issa Diop,WHU,D,2,https://www.fantrax.com/player/04qos/9yjz1a6kkry05u1b/issa-diop/fbuwvgeokry05u1g
Aaron Cresswell,WHU,D,2,https://www.fantrax.com/player/03ena/9yjz1a6kkry05u1b/aaron-cresswell/fbuwvgeokry05u1g
Arthur Masuaku,WHU,D,2,https://www.fantrax.com/player/045yy/9yjz1a6kkry05u1b/arthur-masuaku/fbuwvgeokry05u1g
Mark Noble,WHU,M,4,https://www.fantrax.com/player/02onj/9yjz1a6kkry05u1b/mark-noble/fbuwvgeokry05u1g
Declan Rice,WHU,M,4,https://www.fantrax.com/player/04agz/9yjz1a6kkry05u1b/declan-rice/fbuwvgeokry05u1g
Tomas Soucek,WHU,M,4,https://www.fantrax.com/player/05gcp/9yjz1a6kkry05u1b/tomas-soucek/fbuwvgeokry05u1g
Daniel Chesters,WHU,M,4,https://www.fantrax.com/player/05xsd/9yjz1a6kkry05u1b/daniel-chesters/fbuwvgeokry05u1g
Pablo Fornals,WHU,M,4,https://www.fantrax.com/player/051lc/9yjz1a6kkry05u1b/pablo-fornals/fbuwvgeokry05u1g
Manuel Lanzini,WHU,M,4,https://www.fantrax.com/player/03sd5/9yjz1a6kkry05u1b/manuel-lanzini/fbuwvgeokry05u1g
Alex Kral,WHU,M,4,https://www.fantrax.com/player/05w9n/9yjz1a6kkry05u1b/alex-kral/fbuwvgeokry05u1g
Sonny Perkins,WHU,M,4,https://www.fantrax.com/player/05y2h/9yjz1a6kkry05u1b/sonny-perkins/fbuwvgeokry05u1g
Nikola Vlasic,WHU,M,4,https://www.fantrax.com/player/04kjd/9yjz1a6kkry05u1b/nikola-vlasic/fbuwvgeokry05u1g
Jarrod Bowen,WHU,"M,F",5,https://www.fantrax.com/player/046c5/9yjz1a6kkry05u1b/jarrod-bowen/fbuwvgeokry05u1g
Said Benrahma,WHU,"M,F",6,https://www.fantrax.com/player/05oyq/9yjz1a6kkry05u1b/said-benrahma/fbuwvgeokry05u1g
Andriy Yarmolenko,WHU,F,6,https://www.fantrax.com/player/04s1e/9yjz1a6kkry05u1b/andriy-yarmolenko/fbuwvgeokry05u1g
Michail Antonio,WHU,F,6,https://www.fantrax.com/player/03vll/9yjz1a6kkry05u1b/michail-antonio/fbuwvgeokry05u1g
