Player,Team,Position,Position ID,Link
Vicente Guaita,CRY,G,1,https://www.fantrax.com/player/04rhc/mw6f2ppvjyzvbd3c/vicente-guaita/fxtjq595jyzvbd3p
Wayne Hennessey,CRY,G,1,https://www.fantrax.com/player/02m1g/mw6f2ppvjyzvbd3c/wayne-hennessey/fxtjq595jyzvbd3p
Joel Ward,CRY,D,2,https://www.fantrax.com/player/0329y/mw6f2ppvjyzvbd3c/joel-ward/fxtjq595jyzvbd3p
Martin Kelly,CRY,D,2,https://www.fantrax.com/player/02lk9/mw6f2ppvjyzvbd3c/martin-kelly/fxtjq595jyzvbd3p
Gary Cahill,CRY,D,2,https://www.fantrax.com/player/02m6a/mw6f2ppvjyzvbd3c/gary-cahill/fxtjq595jyzvbd3p
Scott Dann,CRY,D,2,https://www.fantrax.com/player/02lzx/mw6f2ppvjyzvbd3c/scott-dann/fxtjq595jyzvbd3p
James Tomkins,CRY,D,2,https://www.fantrax.com/player/02rn6/mw6f2ppvjyzvbd3c/james-tomkins/fxtjq595jyzvbd3p
Mamadou Sakho,CRY,D,2,https://www.fantrax.com/player/03819/mw6f2ppvjyzvbd3c/mamadou-sakho/fxtjq595jyzvbd3p
Patrick van Aanholt,CRY,D,2,https://www.fantrax.com/player/02llp/mw6f2ppvjyzvbd3c/patrick-van-aanholt/fxtjq595jyzvbd3p
Tyrick Mitchell,CRY,D,2,https://www.fantrax.com/player/05akv/mw6f2ppvjyzvbd3c/tyrick-mitchell/fxtjq595jyzvbd3p
Jeffrey Schlupp,CRY,"D,M",3,https://www.fantrax.com/player/03dyl/mw6f2ppvjyzvbd3c/jeffrey-schlupp/fxtjq595jyzvbd3p
Jairo Riedewald,CRY,"D,M",3,https://www.fantrax.com/player/04gyz/mw6f2ppvjyzvbd3c/jairo-riedewald/fxtjq595jyzvbd3p
James McArthur,CRY,M,4,https://www.fantrax.com/player/02lla/mw6f2ppvjyzvbd3c/james-mcarthur/fxtjq595jyzvbd3p
James McCarthy,CRY,M,4,https://www.fantrax.com/player/02llb/mw6f2ppvjyzvbd3c/james-mccarthy/fxtjq595jyzvbd3p
Cheikhou Kouyate,CRY,M,4,https://www.fantrax.com/player/03eki/mw6f2ppvjyzvbd3c/cheikhou-kouyate/fxtjq595jyzvbd3p
Luka Milivojevic,CRY,M,4,https://www.fantrax.com/player/04ami/mw6f2ppvjyzvbd3c/luka-milivojevic/fxtjq595jyzvbd3p
Max Meyer,CRY,M,4,https://www.fantrax.com/player/04toz/mw6f2ppvjyzvbd3c/max-meyer/fxtjq595jyzvbd3p
Victor Camarasa,CRY,M,4,https://www.fantrax.com/player/04u6h/mw6f2ppvjyzvbd3c/victor-camarasa/fxtjq595jyzvbd3p
Andros Townsend,CRY,"M,F",5,https://www.fantrax.com/player/02lp7/mw6f2ppvjyzvbd3c/andros-townsend/fxtjq595jyzvbd3p
Jordan Ayew,CRY,"M,F",5,https://www.fantrax.com/player/03sgc/mw6f2ppvjyzvbd3c/jordan-ayew/fxtjq595jyzvbd3p
Wilfried Zaha,CRY,"M,F",5,https://www.fantrax.com/player/0327v/mw6f2ppvjyzvbd3c/wilfried-zaha/fxtjq595jyzvbd3p
Brandon Pierrick,CRY,"M,F",5,https://www.fantrax.com/player/05am9/mw6f2ppvjyzvbd3c/brandon-pierrick/fxtjq595jyzvbd3p
Christian Benteke,CRY,F,6,https://www.fantrax.com/player/02w6v/mw6f2ppvjyzvbd3c/christian-benteke/fxtjq595jyzvbd3p
Connor Wickham,CRY,F,6,https://www.fantrax.com/player/02m65/mw6f2ppvjyzvbd3c/connor-wickham/5ofuvkayjk867gvl
Cenk Tosun,CRY,F,6,https://www.fantrax.com/player/04ml9/mw6f2ppvjyzvbd3c/cenk-tosun/fxtjq595jyzvbd3p
