Player,Team,Position,Position ID,Link
Lukasz Fabianski,WHU,G,1,https://www.fantrax.com/player/02lym/mw6f2ppvjyzvbd3c/lukasz-fabianski/fxtjq595jyzvbd3p
Darren Randolph,WHU,G,1,https://www.fantrax.com/player/03rll/mw6f2ppvjyzvbd3c/darren-randolph/fxtjq595jyzvbd3p
Roberto Jimenez,WHU,G,1,https://www.fantrax.com/player/05245/mw6f2ppvjyzvbd3c/roberto-jimenez/fxtjq595jyzvbd3p
David Martin,WHU,G,1,https://www.fantrax.com/player/05246/mw6f2ppvjyzvbd3c/david-martin/fxtjq595jyzvbd3p
Pablo Zabaleta,WHU,D,2,https://www.fantrax.com/player/02lw0/mw6f2ppvjyzvbd3c/pablo-zabaleta/fxtjq595jyzvbd3p
Ryan Fredericks,WHU,D,2,https://www.fantrax.com/player/02lof/mw6f2ppvjyzvbd3c/ryan-fredericks/fxtjq595jyzvbd3p
Jeremy Ngakia,WHU,D,2,https://www.fantrax.com/player/05g3t/mw6f2ppvjyzvbd3c/jeremy-ngakia/fxtjq595jyzvbd3p
Fabian Balbuena,WHU,D,2,https://www.fantrax.com/player/04sau/mw6f2ppvjyzvbd3c/fabian-balbuena/fxtjq595jyzvbd3p
Angelo Ogbonna,WHU,D,2,https://www.fantrax.com/player/03rxb/mw6f2ppvjyzvbd3c/angelo-ogbonna/fxtjq595jyzvbd3p
Issa Diop,WHU,D,2,https://www.fantrax.com/player/04qos/mw6f2ppvjyzvbd3c/issa-diop/fxtjq595jyzvbd3p
Aaron Cresswell,WHU,D,2,https://www.fantrax.com/player/03ena/mw6f2ppvjyzvbd3c/aaron-cresswell/fxtjq595jyzvbd3p
Arthur Masuaku,WHU,D,2,https://www.fantrax.com/player/045yy/mw6f2ppvjyzvbd3c/arthur-masuaku/fxtjq595jyzvbd3p
Ben Johnson,WHU,"D,M",3,https://www.fantrax.com/player/04mcg/mw6f2ppvjyzvbd3c/ben-johnson/fxtjq595jyzvbd3p
Mark Noble,WHU,M,4,https://www.fantrax.com/player/02onj/mw6f2ppvjyzvbd3c/mark-noble/fxtjq595jyzvbd3p
Declan Rice,WHU,M,4,https://www.fantrax.com/player/04agz/mw6f2ppvjyzvbd3c/declan-rice/fxtjq595jyzvbd3p
Tomas Soucek,WHU,M,,https://www.fantrax.com/player/05gcp/mw6f2ppvjyzvbd3c/tomas-soucek/fxtjq595jyzvbd3p
Jack Wilshere,WHU,M,4,https://www.fantrax.com/player/02lzp/mw6f2ppvjyzvbd3c/jack-wilshere/fxtjq595jyzvbd3p
Carlos Sanchez,WHU,M,4,https://www.fantrax.com/player/03iy2/mw6f2ppvjyzvbd3c/carlos-sanchez/fxtjq595jyzvbd3p
Felipe Anderson,WHU,M,4,https://www.fantrax.com/player/04sav/mw6f2ppvjyzvbd3c/felipe-anderson-pereira-gomes/fxtjq595jyzvbd3p
Manuel Lanzini,WHU,M,4,https://www.fantrax.com/player/03sd5/mw6f2ppvjyzvbd3c/manuel-lanzini/fxtjq595jyzvbd3p
Nathan Holland,WHU,M,4,https://www.fantrax.com/player/04c39/mw6f2ppvjyzvbd3c/nathan-holland/fxtjq595jyzvbd3p
Pablo Fornals,WHU,M,4,https://www.fantrax.com/player/051lc/mw6f2ppvjyzvbd3c/pablo-fornals/fxtjq595jyzvbd3p
Robert Snodgrass,WHU,M,4,https://www.fantrax.com/player/02t1i/mw6f2ppvjyzvbd3c/robert-snodgrass/fxtjq595jyzvbd3p
Jarrod Bowen,WHU,"M,F",5,https://www.fantrax.com/player/046c5/mw6f2ppvjyzvbd3c/jarrod-bowen/fxtjq595jyzvbd3p
Andriy Yarmolenko,WHU,"M,F",5,https://www.fantrax.com/player/04s1e/mw6f2ppvjyzvbd3c/andriy-yarmolenko/fxtjq595jyzvbd3p
Michail Antonio,WHU,"M,F",5,https://www.fantrax.com/player/03vll/mw6f2ppvjyzvbd3c/michail-antonio/fxtjq595jyzvbd3p
Sebastien Haller,WHU,F,6,https://www.fantrax.com/player/052ka/mw6f2ppvjyzvbd3c/sebastien-haller/fxtjq595jyzvbd3p
Chicharito,WHU,F,6,https://www.fantrax.com/player/02lna/mw6f2ppvjyzvbd3c/javier-hernandez-balcazar/5ofuvkayjk867gvl
Albian Ajeti,WHU,F,6,https://www.fantrax.com/player/05745/mw6f2ppvjyzvbd3c/albian-ajeti/fxtjq595jyzvbd3p
