Player,Team,Position,Position ID,Link
Kasper Schmeichel,LEI,G,1,https://www.fantrax.com/player/03dxv/mw6f2ppvjyzvbd3c/kasper-schmeichel/fxtjq595jyzvbd3p
Ricardo Pereira,LEI,D,2,https://www.fantrax.com/player/04qfy/mw6f2ppvjyzvbd3c/ricardo-domingos-barbosa-pereira/fxtjq595jyzvbd3p
James Justin,LEI,D,2,https://www.fantrax.com/player/0521z/mw6f2ppvjyzvbd3c/james-justin/fxtjq595jyzvbd3p
Ryan Bennett,LEI,D,2,https://www.fantrax.com/player/02m38/mw6f2ppvjyzvbd3c/ryan-bennett/fxtjq595jyzvbd3p
Jonny Evans,LEI,D,2,https://www.fantrax.com/player/02ln2/mw6f2ppvjyzvbd3c/jonny-evans/fxtjq595jyzvbd3p
Caglar Soyuncu,LEI,D,2,https://www.fantrax.com/player/04u6q/mw6f2ppvjyzvbd3c/caglar-soyuncu/fxtjq595jyzvbd3p
Wes Morgan,LEI,D,2,https://www.fantrax.com/player/03dy4/mw6f2ppvjyzvbd3c/wes-morgan/fxtjq595jyzvbd3p
Ben Chilwell,LEI,D,2,https://www.fantrax.com/player/03v6t/mw6f2ppvjyzvbd3c/ben-chilwell/fxtjq595jyzvbd3p
Christian Fuchs,LEI,D,2,https://www.fantrax.com/player/03rle/mw6f2ppvjyzvbd3c/christian-fuchs/fxtjq595jyzvbd3p
Luke Thomas,LEI,D,2,https://www.fantrax.com/player/05m46/mw6f2ppvjyzvbd3c/luke-thomas/fxtjq595jyzvbd3p
Nampalys Mendy,LEI,M,4,https://www.fantrax.com/player/043by/mw6f2ppvjyzvbd3c/nampalys-mendy/fxtjq595jyzvbd3p
Wilfred Ndidi,LEI,M,4,https://www.fantrax.com/player/04aiz/mw6f2ppvjyzvbd3c/wilfred-ndidi/fxtjq595jyzvbd3p
Hamza Choudhury,LEI,M,4,https://www.fantrax.com/player/04lax/mw6f2ppvjyzvbd3c/hamza-choudhury/fxtjq595jyzvbd3p
Youri Tielemans,LEI,M,4,https://www.fantrax.com/player/04yo7/mw6f2ppvjyzvbd3c/youri-tielemans/fxtjq595jyzvbd3p
Matty James,LEI,M,4,https://www.fantrax.com/player/02lnb/mw6f2ppvjyzvbd3c/matty-james/fxtjq595jyzvbd3p
Marc Albrighton,LEI,M,4,https://www.fantrax.com/player/02lls/mw6f2ppvjyzvbd3c/marc-albrighton/fxtjq595jyzvbd3p
Dennis Praet,LEI,M,4,https://www.fantrax.com/player/05795/mw6f2ppvjyzvbd3c/dennis-praet/fxtjq595jyzvbd3p
Harvey Barnes,LEI,M,4,https://www.fantrax.com/player/04abn/mw6f2ppvjyzvbd3c/harvey-barnes/fxtjq595jyzvbd3p
James Maddison,LEI,M,4,https://www.fantrax.com/player/0414o/mw6f2ppvjyzvbd3c/james-maddison/fxtjq595jyzvbd3p
Demarai Gray,LEI,M,4,https://www.fantrax.com/player/03yq8/mw6f2ppvjyzvbd3c/demarai-gray/fxtjq595jyzvbd3p
Ayoze Perez,LEI,"M,F",5,https://www.fantrax.com/player/03eke/mw6f2ppvjyzvbd3c/ayoze-perez/fxtjq595jyzvbd3p
Jamie Vardy,LEI,F,6,https://www.fantrax.com/player/03dyk/mw6f2ppvjyzvbd3c/jamie-vardy/fxtjq595jyzvbd3p
Kelechi Iheanacho,LEI,F,6,https://www.fantrax.com/player/03g40/mw6f2ppvjyzvbd3c/kelechi-iheanacho/fxtjq595jyzvbd3p
George Hirst,LEI,F,6,https://www.fantrax.com/player/05m47/mw6f2ppvjyzvbd3c/george-hirst/fxtjq595jyzvbd3p
