Player,Team,Position,Position ID,Link
Ben Foster,WAT,G,1,https://www.fantrax.com/player/02m4i/mw6f2ppvjyzvbd3c/ben-foster/fxtjq595jyzvbd3p
Francisco Femenia Far,WAT,D,2,https://www.fantrax.com/player/04fkc/mw6f2ppvjyzvbd3c/francisco-femenia-far/fxtjq595jyzvbd3p
Daryl Janmaat,WAT,D,2,https://www.fantrax.com/player/03fgq/mw6f2ppvjyzvbd3c/daryl-janmaat/fxtjq595jyzvbd3p
Adrian Mariappa,WAT,D,2,https://www.fantrax.com/player/02ook/mw6f2ppvjyzvbd3c/adrian-mariappa/fxtjq595jyzvbd3p
Dimitri Foulquier,WAT,D,2,https://www.fantrax.com/player/04rf3/mw6f2ppvjyzvbd3c/dimitri-foulquier/fxtjq595jyzvbd3p
Craig Dawson,WAT,D,2,https://www.fantrax.com/player/02m4d/mw6f2ppvjyzvbd3c/craig-dawson/fxtjq595jyzvbd3p
Sebastian Prodl,WAT,D,2,https://www.fantrax.com/player/03rlj/mw6f2ppvjyzvbd3c/sebastian-prodl/fxtjq595jyzvbd3p
Craig Cathcart,WAT,D,2,https://www.fantrax.com/player/02rlu/mw6f2ppvjyzvbd3c/craig-cathcart/fxtjq595jyzvbd3p
Christian Kabasele,WAT,D,2,https://www.fantrax.com/player/0436l/mw6f2ppvjyzvbd3c/christian-kabasele/fxtjq595jyzvbd3p
Jose Holebas,WAT,D,2,https://www.fantrax.com/player/03rn2/mw6f2ppvjyzvbd3c/jose-holebas/fxtjq595jyzvbd3p
Adam Masina,WAT,D,2,https://www.fantrax.com/player/04rim/mw6f2ppvjyzvbd3c/adam-masina/fxtjq595jyzvbd3p
Abdoulaye Doucoure,WAT,M,4,https://www.fantrax.com/player/03yu2/mw6f2ppvjyzvbd3c/abdoulaye-doucoure/fxtjq595jyzvbd3p
Etienne Capoue,WAT,M,4,https://www.fantrax.com/player/036nb/mw6f2ppvjyzvbd3c/etienne-capoue/fxtjq595jyzvbd3p
Nathaniel Chalobah,WAT,M,4,https://www.fantrax.com/player/02m7d/mw6f2ppvjyzvbd3c/nathaniel-chalobah/fxtjq595jyzvbd3p
Domingos Quina,WAT,M,4,https://www.fantrax.com/player/0452r/mw6f2ppvjyzvbd3c/domingos-quina/fxtjq595jyzvbd3p
Tom Cleverley,WAT,M,4,https://www.fantrax.com/player/02lmz/mw6f2ppvjyzvbd3c/tom-cleverley/fxtjq595jyzvbd3p
Will Hughes,WAT,M,4,https://www.fantrax.com/player/04f6o/mw6f2ppvjyzvbd3c/will-hughes/fxtjq595jyzvbd3p
Ignacio Pussetto,WAT,M,4,https://www.fantrax.com/player/05g4e/mw6f2ppvjyzvbd3c/ignacio-pussetto/fxtjq595jyzvbd3p
Roberto Pereyra,WAT,M,4,https://www.fantrax.com/player/046v3/mw6f2ppvjyzvbd3c/roberto-pereyra/fxtjq595jyzvbd3p
Gerard Deulofeu,WAT,"M,F",5,https://www.fantrax.com/player/0327o/mw6f2ppvjyzvbd3c/gerard-deulofeu/fxtjq595jyzvbd3p
Ismaila Sarr,WAT,"M,F",5,https://www.fantrax.com/player/05748/mw6f2ppvjyzvbd3c/ismaila-sarr/fxtjq595jyzvbd3p
Isaac Success Ajayi,WAT,F,6,https://www.fantrax.com/player/043bz/mw6f2ppvjyzvbd3c/isaac-success-ajayi/fxtjq595jyzvbd3p
Joao Pedro,WAT,F,6,https://www.fantrax.com/player/05g2o/mw6f2ppvjyzvbd3c/joao-pedro-junqueira-de-jesus/fxtjq595jyzvbd3p
Andre Gray,WAT,F,6,https://www.fantrax.com/player/0427g/mw6f2ppvjyzvbd3c/andre-gray/fxtjq595jyzvbd3p
Troy Deeney,WAT,F,6,https://www.fantrax.com/player/03ra1/mw6f2ppvjyzvbd3c/troy-deeney/fxtjq595jyzvbd3p
Danny Welbeck,WAT,F,6,https://www.fantrax.com/player/02lnx/mw6f2ppvjyzvbd3c/danny-welbeck/fxtjq595jyzvbd3p
