Player,Team,Position,Position ID,Link
Bernd Leno,ARS,G,1,https://www.fantrax.com/player/04qor/mw6f2ppvjyzvbd3c/bernd-leno/fxtjq595jyzvbd3p
Emiliano Martinez,ARS,G,1,https://www.fantrax.com/player/02lz0/mw6f2ppvjyzvbd3c/emiliano-martinez/fxtjq595jyzvbd3p
Hector Bellerin,ARS,D,2,https://www.fantrax.com/player/0326y/mw6f2ppvjyzvbd3c/hector-bellerin/fxtjq595jyzvbd3p
Cedric Soares,ARS,D,2,https://www.fantrax.com/player/03r9c/mw6f2ppvjyzvbd3c/cedric-ricardo-alves-soares/fxtjq595jyzvbd3p
Pablo Mari,ARS,D,2,https://www.fantrax.com/player/05gco/mw6f2ppvjyzvbd3c/pablo-mari/fxtjq595jyzvbd3p
Rob Holding,ARS,D,2,https://www.fantrax.com/player/044nm/mw6f2ppvjyzvbd3c/rob-holding/fxtjq595jyzvbd3p
Sokratis,ARS,D,2,https://www.fantrax.com/player/04ril/mw6f2ppvjyzvbd3c/sokratis-papastathopoulos/fxtjq595jyzvbd3p
David Luiz,ARS,D,2,https://www.fantrax.com/player/02m7w/mw6f2ppvjyzvbd3c/david-luiz-moreira-marinho/fxtjq595jyzvbd3p
Shkodran Mustafi,ARS,D,2,https://www.fantrax.com/player/02lq4/mw6f2ppvjyzvbd3c/shkodran-mustafi/fxtjq595jyzvbd3p
Nacho Monreal,ARS,D,2,https://www.fantrax.com/player/02yib/mw6f2ppvjyzvbd3c/nacho-monreal/5ofuvkayjk867gvl
Kieran Tierney,ARS,D,2,https://www.fantrax.com/player/05749/mw6f2ppvjyzvbd3c/kieran-tierney/h35izsvhkesfs16m
Ainsley Maitland-Niles,ARS,"D,M",3,https://www.fantrax.com/player/03m3q/mw6f2ppvjyzvbd3c/ainsley-maitland-niles/fxtjq595jyzvbd3p
Calum Chambers,ARS,"D,M",3,https://www.fantrax.com/player/02t1j/mw6f2ppvjyzvbd3c/calum-chambers/fxtjq595jyzvbd3p
Sead Kolasinac,ARS,"D,M",3,https://www.fantrax.com/player/04fjx/mw6f2ppvjyzvbd3c/sead-kolasinac/fxtjq595jyzvbd3p
Bukayo Saka,ARS,"D,M,F",8,https://www.fantrax.com/player/04y92/mw6f2ppvjyzvbd3c/bukayo-saka/fxtjq595jyzvbd3p
Granit Xhaka,ARS,M,4,https://www.fantrax.com/player/0435m/mw6f2ppvjyzvbd3c/granit-xhaka/fxtjq595jyzvbd3p
Lucas Torreira,ARS,M,4,https://www.fantrax.com/player/04rzo/mw6f2ppvjyzvbd3c/lucas-torreira/fxtjq595jyzvbd3p
Matteo Guendouzi,ARS,M,4,https://www.fantrax.com/player/04s1d/mw6f2ppvjyzvbd3c/matteo-guendouzi/fxtjq595jyzvbd3p
Henrikh Mkhitaryan,ARS,M,4,https://www.fantrax.com/player/043f6/mw6f2ppvjyzvbd3c/henrikh-mkhitaryan/5ofuvkayjk867gvl
Joseph Willock,ARS,M,4,https://www.fantrax.com/player/04ge6/mw6f2ppvjyzvbd3c/joseph-willock/fxtjq595jyzvbd3p
Emile Smith Rowe,ARS,M,4,https://www.fantrax.com/player/04sat/mw6f2ppvjyzvbd3c/emile-smith-rowe/fbuwvgeokry05u1g
Mesut Ozil,ARS,M,4,https://www.fantrax.com/player/0381p/mw6f2ppvjyzvbd3c/mesut-ozil/fxtjq595jyzvbd3p
Dani Ceballos,ARS,M,4,https://www.fantrax.com/player/0558o/mw6f2ppvjyzvbd3c/dani-ceballos/fxtjq595jyzvbd3p
Gabriel Martinelli,ARS,"M,F",5,https://www.fantrax.com/player/052h5/mw6f2ppvjyzvbd3c/gabriel-teodoro-martinelli-silva/fxtjq595jyzvbd3p
Nicolas Pepe,ARS,"M,F",5,https://www.fantrax.com/player/055sk/mw6f2ppvjyzvbd3c/nicolas-pepe/fxtjq595jyzvbd3p
Pierre-Emerick Aubameyang,ARS,"M,F",5,https://www.fantrax.com/player/04mqy/mw6f2ppvjyzvbd3c/pierre-emerick-aubameyang/fxtjq595jyzvbd3p
Reiss Nelson,ARS,F,6,https://www.fantrax.com/player/04ge8/mw6f2ppvjyzvbd3c/reiss-nelson/fxtjq595jyzvbd3p
Alexandre Lacazette,ARS,F,6,https://www.fantrax.com/player/04fw3/mw6f2ppvjyzvbd3c/alexandre-lacazette/fxtjq595jyzvbd3p
Eddie Nketiah,ARS,F,6,https://www.fantrax.com/player/04ge9/mw6f2ppvjyzvbd3c/eddie-nketiah/fxtjq595jyzvbd3p
