,player,position,position_id,date,team,opp,score,fpts,min,goals
4,Allan Saint-Maximin,"M,F",5,Apr 8,NEW,WOL,W 1-0,9.75,88,0
5,Allan Saint-Maximin,"M,F",5,Apr 3,NEW,@TOT,L 1-5,7.0,90,0
6,Allan Saint-Maximin,"M,F",5,Mar 17,NEW,@EVE,L 0-1,5.5,18,0
7,Allan Saint-Maximin,"M,F",5,Mar 13,NEW,@CHE,L 0-1,4.25,20,0
8,Allan Saint-Maximin,"M,F",5,Mar 5,NEW,BHA,W 2-1,3.25,25,0
9,Allan Saint-Maximin,"M,F",5,Feb 13,NEW,AVL,W 1-0,12.25,90,0
10,Allan Saint-Maximin,"M,F",5,Feb 8,NEW,EVE,W 3-1,26.0,90,0
11,Allan Saint-Maximin,"M,F",5,Jan 22,NEW,@LEE,W 1-0,14.0,90,0
12,Allan Saint-Maximin,"M,F",5,Jan 15,NEW,WAT,T 1-1,21.0,85,1
13,Allan Saint-Maximin,"M,F",5,Dec 27,NEW,MUN,T 1-1,21.75,82,1
14,Allan Saint-Maximin,"M,F",5,Dec 19,NEW,MCI,L 0-4,6.5,45,0
15,Allan Saint-Maximin,"M,F",5,Dec 16,NEW,@LIV,L 1-3,10.5,78,0
16,Allan Saint-Maximin,"M,F",5,Dec 12,NEW,@LEI,L 0-4,13.25,90,0
17,Allan Saint-Maximin,"M,F",5,Dec 4,NEW,BUR,W 1-0,6.5,88,0
18,Allan Saint-Maximin,"M,F",5,Nov 30,NEW,NOR,T 1-1,9.75,76,0
19,Allan Saint-Maximin,"M,F",5,Nov 27,NEW,@ARS,L 0-2,10.75,90,0
20,Allan Saint-Maximin,"M,F",5,Nov 20,NEW,BRF,T 3-3,24.75,90,1
21,Allan Saint-Maximin,"M,F",5,Nov 6,NEW,@BHA,T 1-1,10.1,90,0
22,Allan Saint-Maximin,"M,F",5,Oct 30,NEW,CHE,L 0-3,7.75,90,0
23,Allan Saint-Maximin,"M,F",5,Oct 23,NEW,@CRY,T 1-1,3.75,80,0
24,Allan Saint-Maximin,"M,F",5,Oct 17,NEW,TOT,L 2-3,11.5,90,0
25,Allan Saint-Maximin,"M,F",5,Oct 2,NEW,@WOL,L 1-2,14.0,90,0
26,Allan Saint-Maximin,"M,F",5,Sep 25,NEW,@WAT,T 1-1,19.0,90,0
27,Allan Saint-Maximin,"M,F",5,Sep 17,NEW,LEE,T 1-1,20.0,90,1
28,Allan Saint-Maximin,"M,F",5,Sep 11,NEW,@MUN,L 1-4,17.5,90,0
29,Allan Saint-Maximin,"M,F",5,Aug 28,NEW,SOU,T 2-2,18.6,90,1
30,Allan Saint-Maximin,"M,F",5,Aug 21,NEW,@AVL,L 0-2,6.5,90,0
31,Allan Saint-Maximin,"M,F",5,Aug 15,NEW,WHU,L 2-4,25.25,90,0
0,Joelinton,"M,F",5,Apr 30,NEW,LIV,L 0-1,6.25,90,0
1,Joelinton,"M,F",5,Apr 23,NEW,@NOR,W 3-0,26.0,66,2
2,Joelinton,"M,F",5,Apr 20,NEW,CRY,W 1-0,12.35,90,0
3,Joelinton,"M,F",5,Apr 17,NEW,LEI,W 2-1,12.9,90,0
4,Joelinton,"M,F",5,Apr 8,NEW,WOL,W 1-0,8.85,90,0
5,Joelinton,"M,F",5,Apr 3,NEW,@TOT,L 1-5,1.0,58,0
6,Joelinton,"M,F",5,Mar 17,NEW,@EVE,L 0-1,6.85,90,0
7,Joelinton,"M,F",5,Mar 5,NEW,BHA,W 2-1,9.15,90,0
8,Joelinton,"M,F",5,Feb 26,NEW,@BRF,W 2-0,18.4,90,1
9,Joelinton,"M,F",5,Feb 19,NEW,@WHU,T 1-1,9.35,90,0
10,Joelinton,"M,F",5,Feb 13,NEW,AVL,W 1-0,8.45,90,0
11,Joelinton,"M,F",5,Feb 8,NEW,EVE,W 3-1,12.25,90,0
12,Joelinton,"M,F",5,Jan 22,NEW,@LEE,W 1-0,6.85,41,0
13,Joelinton,"M,F",5,Jan 15,NEW,WAT,T 1-1,13.6,90,0
14,Joelinton,"M,F",5,Dec 27,NEW,MUN,T 1-1,13.0,90,0
15,Joelinton,"M,F",5,Dec 19,NEW,MCI,L 0-4,8.05,90,0
16,Joelinton,"M,F",5,Dec 16,NEW,@LIV,L 1-3,10.25,90,0
17,Joelinton,"M,F",5,Dec 12,NEW,@LEI,L 0-4,9.2,90,0
18,Joelinton,"M,F",5,Dec 4,NEW,BUR,W 1-0,13.8,90,0
19,Joelinton,"M,F",5,Nov 30,NEW,NOR,T 1-1,9.0,90,0
20,Joelinton,"M,F",5,Nov 27,NEW,@ARS,L 0-2,6.1,66,0
21,Joelinton,"M,F",5,Nov 20,NEW,BRF,T 3-3,26.05,90,1
22,Joelinton,"M,F",5,Nov 6,NEW,@BHA,T 1-1,5.75,15,0
23,Joelinton,"M,F",5,Oct 23,NEW,@CRY,T 1-1,-0.65,8,0
24,Joelinton,"M,F",5,Oct 17,NEW,TOT,L 2-3,3.6,90,0
25,Joelinton,"M,F",5,Oct 2,NEW,@WOL,L 1-2,9.0,90,0
26,Joelinton,"M,F",5,Sep 25,NEW,@WAT,T 1-1,13.85,90,0
27,Joelinton,"M,F",5,Sep 17,NEW,LEE,T 1-1,18.25,88,0
28,Joelinton,"M,F",5,Sep 11,NEW,@MUN,L 1-4,7.95,90,0
29,Joelinton,"M,F",5,Aug 28,NEW,SOU,T 2-2,4.0,20,0
30,Joelinton,"M,F",5,Aug 21,NEW,@AVL,L 0-2,3.35,11,0
31,Joelinton,"M,F",5,Aug 15,NEW,WHU,L 2-4,1.25,4,0
0,Callum Wilson,F,6,Dec 27,NEW,MUN,T 1-1,3.25,45,0
1,Callum Wilson,F,6,Dec 19,NEW,MCI,L 0-4,3.75,90,0
2,Callum Wilson,F,6,Dec 16,NEW,@LIV,L 1-3,0.5,10,0
3,Callum Wilson,F,6,Dec 12,NEW,@LEI,L 0-4,5.45,90,0
4,Callum Wilson,F,6,Dec 4,NEW,BUR,W 1-0,16.8,90,1
5,Callum Wilson,F,6,Nov 30,NEW,NOR,T 1-1,21.1,90,1
6,Callum Wilson,F,6,Nov 27,NEW,@ARS,L 0-2,3.85,90,0
7,Callum Wilson,F,6,Nov 20,NEW,BRF,T 3-3,5.5,90,0
8,Callum Wilson,F,6,Nov 6,NEW,@BHA,T 1-1,4.0,90,0
9,Callum Wilson,F,6,Oct 30,NEW,CHE,L 0-3,4.5,90,0
10,Callum Wilson,F,6,Oct 23,NEW,@CRY,T 1-1,11.5,90,1
11,Callum Wilson,F,6,Oct 17,NEW,TOT,L 2-3,16.6,76,1
12,Callum Wilson,F,6,Aug 28,NEW,SOU,T 2-2,18.0,68,1
13,Callum Wilson,F,6,Aug 21,NEW,@AVL,L 0-2,4.95,90,0
14,Callum Wilson,F,6,Aug 15,NEW,WHU,L 2-4,14.25,84,1
0,Chris Wood,F,6,Apr 30,NEW,LIV,L 0-1,1.25,22,0
1,Chris Wood,F,6,Apr 20,NEW,CRY,W 1-0,4.45,90,0
2,Chris Wood,F,6,Apr 17,NEW,LEI,W 2-1,3.75,68,0
3,Chris Wood,F,6,Apr 8,NEW,WOL,W 1-0,14.75,90,1
4,Chris Wood,F,6,Apr 3,NEW,@TOT,L 1-5,4.25,69,0
5,Chris Wood,F,6,Mar 17,NEW,@EVE,L 0-1,9.0,90,0
6,Chris Wood,F,6,Mar 13,NEW,@CHE,L 0-1,5.75,90,0
7,Chris Wood,F,6,Mar 10,NEW,@SOU,W 2-1,16.6,90,1
8,Chris Wood,F,6,Mar 5,NEW,BHA,W 2-1,5.85,90,0
9,Chris Wood,F,6,Feb 26,NEW,@BRF,W 2-0,9.35,90,0
10,Chris Wood,F,6,Feb 19,NEW,@WHU,T 1-1,6.85,90,0
11,Chris Wood,F,6,Feb 13,NEW,AVL,W 1-0,8.0,90,0
12,Chris Wood,F,6,Feb 8,NEW,EVE,W 3-1,10.6,90,0
13,Chris Wood,F,6,Jan 22,NEW,@LEE,W 1-0,9.0,90,0
14,Chris Wood,F,6,Jan 15,NEW,WAT,T 1-1,3.75,90,0
15,Chris Wood,F,6,Jan 2,BUR,@LEE,L 1-3,7.6,83,0
16,Chris Wood,F,6,Dec 30,BUR,@MUN,L 1-3,8.75,90,0
17,Chris Wood,F,6,Dec 12,BUR,WHU,T 0-0,4.5,59,0
18,Chris Wood,F,6,Dec 4,BUR,@NEW,L 0-1,7.0,90,0
19,Chris Wood,F,6,Dec 1,BUR,@WOL,T 0-0,4.25,58,0
20,Chris Wood,F,6,Nov 20,BUR,CRY,T 3-3,13.75,78,1
21,Chris Wood,F,6,Nov 6,BUR,@CHE,T 1-1,3.1,60,0
22,Chris Wood,F,6,Oct 30,BUR,BRF,W 3-1,19.0,90,1
23,Chris Wood,F,6,Oct 23,BUR,@SOU,T 2-2,6.5,88,0
24,Chris Wood,F,6,Oct 16,BUR,@MCI,L 0-2,3.75,81,0
25,Chris Wood,F,6,Oct 2,BUR,NOR,T 0-0,2.5,79,0
26,Chris Wood,F,6,Sep 25,BUR,@LEI,T 2-2,8.35,90,0
27,Chris Wood,F,6,Sep 18,BUR,ARS,L 0-1,5.0,81,0
28,Chris Wood,F,6,Sep 13,BUR,@EVE,L 1-3,6.25,85,0
29,Chris Wood,F,6,Aug 29,BUR,LEE,T 1-1,21.25,90,1
30,Chris Wood,F,6,Aug 21,BUR,@LIV,L 0-2,5.75,74,0
31,Chris Wood,F,6,Aug 14,BUR,BHA,L 1-2,7.5,90,0
0,Dwight Gayle,F,6,Apr 23,NEW,@NOR,W 3-0,1.0,2,0
1,Dwight Gayle,F,6,Apr 17,NEW,LEI,W 2-1,0.5,1,0
2,Dwight Gayle,F,6,Mar 13,NEW,@CHE,L 0-1,-1.5,1,0
3,Dwight Gayle,F,6,Dec 27,NEW,MUN,T 1-1,2.0,6,0
4,Dwight Gayle,F,6,Nov 6,NEW,@BHA,T 1-1,0.5,1,0
5,Dwight Gayle,F,6,Oct 2,NEW,@WOL,L 1-2,1.25,12,0
6,Dwight Gayle,F,6,Sep 25,NEW,@WAT,T 1-1,1.25,6,0
