,player,position,position_id,date,team,opp,score,fpts,min,goals
0,Cameron Archer,F,6,Nov 5,AVL,@SOU,L 0-1,0.5,18,0
1,Cameron Archer,F,6,Oct 3,AVL,@TOT,L 1-2,0.5,1,0
2,Cameron Archer,F,6,Sep 25,AVL,@MUN,W 1-0,1.0,3,0
0,Leon Bailey,F,6,Apr 30,AVL,NOR,W 2-0,2.75,39,0
1,Leon Bailey,F,6,Apr 23,AVL,@LEI,T 0-0,4.6,90,0
2,Leon Bailey,F,6,Apr 9,AVL,TOT,L 0-4,1.75,19,0
3,Leon Bailey,F,6,Apr 2,AVL,@WOL,L 1-2,6.5,90,0
4,Leon Bailey,F,6,Mar 19,AVL,ARS,L 0-1,0.0,20,0
5,Leon Bailey,F,6,Mar 13,AVL,@WHU,L 1-2,5.75,20,0
6,Leon Bailey,F,6,Mar 5,AVL,SOU,W 4-0,2.0,12,0
7,Leon Bailey,F,6,Feb 19,AVL,WAT,L 0-1,2.0,18,0
8,Leon Bailey,F,6,Feb 13,AVL,@NEW,L 0-1,-1.0,17,0
9,Leon Bailey,F,6,Dec 1,AVL,MCI,L 1-2,3.0,30,0
10,Leon Bailey,F,6,Nov 27,AVL,@CRY,W 2-1,6.1,76,0
11,Leon Bailey,F,6,Nov 20,AVL,BHA,W 2-0,4.5,23,0
12,Leon Bailey,F,6,Nov 5,AVL,@SOU,L 0-1,9.0,90,0
13,Leon Bailey,F,6,Oct 31,AVL,WHU,L 1-4,10.5,71,0
14,Leon Bailey,F,6,Oct 22,AVL,@ARS,L 1-3,12.25,45,0
15,Leon Bailey,F,6,Sep 18,AVL,EVE,W 3-0,15.0,20,1
16,Leon Bailey,F,6,Sep 11,AVL,@CHE,L 0-3,5.25,33,0
17,Leon Bailey,F,6,Aug 14,AVL,@WAT,L 2-3,10.25,29,0
0,Ollie Watkins,F,6,Apr 30,AVL,NOR,W 2-0,17.75,90,1
1,Ollie Watkins,F,6,Apr 23,AVL,@LEI,T 0-0,11.05,90,0
2,Ollie Watkins,F,6,Apr 9,AVL,TOT,L 0-4,7.25,90,0
3,Ollie Watkins,F,6,Apr 2,AVL,@WOL,L 1-2,16.6,90,1
4,Ollie Watkins,F,6,Mar 19,AVL,ARS,L 0-1,3.6,81,0
5,Ollie Watkins,F,6,Mar 13,AVL,@WHU,L 1-2,8.5,90,0
6,Ollie Watkins,F,6,Mar 10,AVL,@LEE,W 3-0,7.25,90,0
7,Ollie Watkins,F,6,Mar 5,AVL,SOU,W 4-0,18.95,90,1
8,Ollie Watkins,F,6,Feb 26,AVL,@BHA,W 2-0,13.35,90,1
9,Ollie Watkins,F,6,Feb 19,AVL,WAT,L 0-1,3.5,31,0
10,Ollie Watkins,F,6,Feb 13,AVL,@NEW,L 0-1,3.25,71,0
11,Ollie Watkins,F,6,Feb 9,AVL,LEE,T 3-3,6.6,90,0
12,Ollie Watkins,F,6,Jan 22,AVL,@EVE,W 1-0,7.6,78,0
13,Ollie Watkins,F,6,Jan 15,AVL,MUN,T 2-2,5.7,90,0
14,Ollie Watkins,F,6,Dec 26,AVL,CHE,L 1-3,5.5,90,0
15,Ollie Watkins,F,6,Dec 14,AVL,@NOR,W 2-0,28.2,90,1
16,Ollie Watkins,F,6,Dec 11,AVL,@LIV,L 0-1,1.6,90,0
17,Ollie Watkins,F,6,Dec 5,AVL,LEI,W 2-1,10.85,90,0
18,Ollie Watkins,F,6,Dec 1,AVL,MCI,L 1-2,16.5,90,1
19,Ollie Watkins,F,6,Nov 27,AVL,@CRY,W 2-1,1.2,90,0
20,Ollie Watkins,F,6,Nov 20,AVL,BHA,W 2-0,15.5,90,1
21,Ollie Watkins,F,6,Nov 5,AVL,@SOU,L 0-1,7.35,90,0
22,Ollie Watkins,F,6,Oct 31,AVL,WHU,L 1-4,17.6,90,1
23,Ollie Watkins,F,6,Oct 22,AVL,@ARS,L 1-3,6.25,90,0
24,Ollie Watkins,F,6,Oct 16,AVL,WOL,L 2-3,15.2,90,0
25,Ollie Watkins,F,6,Oct 3,AVL,@TOT,L 1-2,13.1,90,1
26,Ollie Watkins,F,6,Sep 25,AVL,@MUN,W 1-0,10.25,90,0
27,Ollie Watkins,F,6,Sep 18,AVL,EVE,W 3-0,4.75,90,0
28,Ollie Watkins,F,6,Sep 11,AVL,@CHE,L 0-3,14.35,90,0
29,Ollie Watkins,F,6,Aug 28,AVL,BRF,T 1-1,5.25,10,0
0,Wesley,F,6,Aug 21,AVL,NEW,W 2-0,0.75,1,0
0,Danny Ings,F,6,Apr 30,AVL,NOR,W 2-0,22.1,49,1
1,Danny Ings,F,6,Apr 9,AVL,TOT,L 0-4,6.35,69,0
2,Danny Ings,F,6,Mar 19,AVL,ARS,L 0-1,1.5,7,0
3,Danny Ings,F,6,Mar 13,AVL,@WHU,L 1-2,6.75,68,0
4,Danny Ings,F,6,Mar 10,AVL,@LEE,W 3-0,11.05,70,0
5,Danny Ings,F,6,Mar 5,AVL,SOU,W 4-0,31.75,70,1
6,Danny Ings,F,6,Feb 26,AVL,@BHA,W 2-0,6.35,78,0
7,Danny Ings,F,6,Feb 19,AVL,WAT,L 0-1,5.1,90,0
8,Danny Ings,F,6,Feb 13,AVL,@NEW,L 0-1,4.5,17,0
9,Danny Ings,F,6,Jan 22,AVL,@EVE,W 1-0,-1.5,10,0
10,Danny Ings,F,6,Jan 15,AVL,MUN,T 2-2,3.1,75,0
11,Danny Ings,F,6,Jan 2,AVL,@BRF,L 1-2,19.6,90,1
12,Danny Ings,F,6,Dec 26,AVL,CHE,L 1-3,4.2,72,0
13,Danny Ings,F,6,Dec 14,AVL,@NOR,W 2-0,0.6,29,0
14,Danny Ings,F,6,Dec 11,AVL,@LIV,L 0-1,1.0,15,0
15,Danny Ings,F,6,Nov 20,AVL,BHA,W 2-0,2.75,65,0
16,Danny Ings,F,6,Oct 22,AVL,@ARS,L 1-3,4.6,76,0
17,Danny Ings,F,6,Oct 16,AVL,WOL,L 2-3,15.65,90,1
18,Danny Ings,F,6,Oct 3,AVL,@TOT,L 1-2,5.75,88,0
19,Danny Ings,F,6,Sep 25,AVL,@MUN,W 1-0,6.0,77,0
20,Danny Ings,F,6,Sep 18,AVL,EVE,W 3-0,12.25,90,0
21,Danny Ings,F,6,Sep 11,AVL,@CHE,L 0-3,3.0,68,0
22,Danny Ings,F,6,Aug 28,AVL,BRF,T 1-1,12.85,90,0
23,Danny Ings,F,6,Aug 21,AVL,NEW,W 2-0,15.0,88,1
24,Danny Ings,F,6,Aug 14,AVL,@WAT,L 2-3,15.25,90,1
0,Keinan Davis,F,6,Nov 5,AVL,@SOU,L 0-1,0.5,10,0
