,player,position,position_id,date,team,opp,score,fpts,min,goals
18,Alex Iwobi,"M,F",5,Sep 18,EVE,@AVL,L 0-3,4.2,80,0
19,Alex Iwobi,"M,F",5,Sep 13,EVE,BUR,W 3-1,0.5,1,0
20,Alex Iwobi,"M,F",5,Aug 28,EVE,@BHA,W 2-0,4.5,20,0
21,Alex Iwobi,"M,F",5,Aug 21,EVE,@LEE,T 2-2,8.85,74,0
22,Alex Iwobi,"M,F",5,Aug 14,EVE,SOU,W 3-1,10.85,19,0
0,Demarai Gray,"M,F",5,May 1,EVE,CHE,W 1-0,19.6,88,0
1,Demarai Gray,"M,F",5,Apr 24,EVE,@LIV,L 0-2,6.1,76,0
2,Demarai Gray,"M,F",5,Apr 20,EVE,LEI,T 1-1,8.85,65,0
3,Demarai Gray,"M,F",5,Apr 9,EVE,MUN,W 1-0,2.25,18,0
4,Demarai Gray,"M,F",5,Apr 6,EVE,@BUR,L 2-3,1.5,16,0
5,Demarai Gray,"M,F",5,Apr 3,EVE,@WHU,L 1-2,11.25,90,0
6,Demarai Gray,"M,F",5,Mar 17,EVE,NEW,W 1-0,5.75,75,0
7,Demarai Gray,"M,F",5,Mar 13,EVE,WOL,L 0-1,9.0,73,0
8,Demarai Gray,"M,F",5,Feb 26,EVE,MCI,L 0-1,1.25,12,0
9,Demarai Gray,"M,F",5,Feb 8,EVE,@NEW,L 1-3,5.25,24,0
10,Demarai Gray,"M,F",5,Jan 22,EVE,AVL,L 0-1,10.25,90,0
11,Demarai Gray,"M,F",5,Jan 15,EVE,@NOR,L 1-2,10.35,90,0
12,Demarai Gray,"M,F",5,Jan 2,EVE,BHA,L 2-3,17.0,90,0
13,Demarai Gray,"M,F",5,Dec 12,EVE,@CRY,L 1-3,14.75,90,0
14,Demarai Gray,"M,F",5,Dec 6,EVE,ARS,W 2-1,21.25,90,1
15,Demarai Gray,"M,F",5,Dec 1,EVE,LIV,L 1-4,13.75,83,1
16,Demarai Gray,"M,F",5,Nov 28,EVE,@BRF,L 0-1,4.5,19,0
17,Demarai Gray,"M,F",5,Nov 21,EVE,@MCI,L 0-3,1.0,16,0
18,Demarai Gray,"M,F",5,Nov 7,EVE,TOT,T 0-0,13.85,88,0
19,Demarai Gray,"M,F",5,Nov 1,EVE,@WOL,L 1-2,6.0,88,0
20,Demarai Gray,"M,F",5,Oct 23,EVE,WAT,L 2-5,13.25,76,0
21,Demarai Gray,"M,F",5,Oct 17,EVE,WHU,L 0-1,11.85,90,0
22,Demarai Gray,"M,F",5,Oct 2,EVE,@MUN,T 1-1,11.8,88,0
23,Demarai Gray,"M,F",5,Sep 25,EVE,NOR,W 2-0,13.5,82,0
24,Demarai Gray,"M,F",5,Sep 18,EVE,@AVL,L 0-3,7.75,90,0
25,Demarai Gray,"M,F",5,Sep 13,EVE,BUR,W 3-1,16.75,87,1
26,Demarai Gray,"M,F",5,Aug 28,EVE,@BHA,W 2-0,15.85,80,1
27,Demarai Gray,"M,F",5,Aug 21,EVE,@LEE,T 2-2,18.3,82,1
28,Demarai Gray,"M,F",5,Aug 14,EVE,SOU,W 3-1,8.0,82,0
0,Anthony Gordon,"M,F",5,May 1,EVE,CHE,W 1-0,8.25,90,0
1,Anthony Gordon,"M,F",5,Apr 24,EVE,@LIV,L 0-2,5.1,90,0
2,Anthony Gordon,"M,F",5,Apr 20,EVE,LEI,T 1-1,13.5,90,0
3,Anthony Gordon,"M,F",5,Apr 9,EVE,MUN,W 1-0,19.0,90,1
4,Anthony Gordon,"M,F",5,Apr 6,EVE,@BUR,L 2-3,11.25,72,0
5,Anthony Gordon,"M,F",5,Apr 3,EVE,@WHU,L 1-2,1.0,11,0
6,Anthony Gordon,"M,F",5,Mar 17,EVE,NEW,W 1-0,8.0,88,0
7,Anthony Gordon,"M,F",5,Mar 13,EVE,WOL,L 0-1,11.85,90,0
8,Anthony Gordon,"M,F",5,Mar 7,EVE,@TOT,L 0-5,14.5,90,0
9,Anthony Gordon,"M,F",5,Feb 26,EVE,MCI,L 0-1,4.25,76,0
10,Anthony Gordon,"M,F",5,Feb 19,EVE,@SOU,L 0-2,6.25,74,0
11,Anthony Gordon,"M,F",5,Feb 12,EVE,LEE,W 3-0,34.75,80,1
12,Anthony Gordon,"M,F",5,Feb 8,EVE,@NEW,L 1-3,9.25,90,0
13,Anthony Gordon,"M,F",5,Jan 22,EVE,AVL,L 0-1,8.25,33,0
14,Anthony Gordon,"M,F",5,Jan 15,EVE,@NOR,L 1-2,7.5,90,0
15,Anthony Gordon,"M,F",5,Jan 2,EVE,BHA,L 2-3,29.85,90,2
16,Anthony Gordon,"M,F",5,Dec 16,EVE,@CHE,T 1-1,19.05,88,0
17,Anthony Gordon,"M,F",5,Dec 12,EVE,@CRY,L 1-3,4.25,31,0
18,Anthony Gordon,"M,F",5,Dec 6,EVE,ARS,W 2-1,7.0,86,0
19,Anthony Gordon,"M,F",5,Dec 1,EVE,LIV,L 1-4,1.5,30,0
20,Anthony Gordon,"M,F",5,Nov 28,EVE,@BRF,L 0-1,7.5,90,0
21,Anthony Gordon,"M,F",5,Nov 21,EVE,@MCI,L 0-3,6.85,90,0
22,Anthony Gordon,"M,F",5,Nov 7,EVE,TOT,T 0-0,6.75,90,0
23,Anthony Gordon,"M,F",5,Nov 1,EVE,@WOL,L 1-2,5.75,11,0
24,Anthony Gordon,"M,F",5,Oct 23,EVE,WAT,L 2-5,10.5,59,0
25,Anthony Gordon,"M,F",5,Oct 17,EVE,WHU,L 0-1,1.25,10,0
26,Anthony Gordon,"M,F",5,Oct 2,EVE,@MUN,T 1-1,10.0,71,0
27,Anthony Gordon,"M,F",5,Sep 25,EVE,NOR,W 2-0,-0.75,13,0
28,Anthony Gordon,"M,F",5,Sep 18,EVE,@AVL,L 0-3,1.0,17,0
29,Anthony Gordon,"M,F",5,Aug 14,EVE,SOU,W 3-1,0.75,1,0
0,Richarlison,F,6,May 1,EVE,CHE,W 1-0,16.1,79,1
1,Richarlison,F,6,Apr 24,EVE,@LIV,L 0-2,10.05,90,0
2,Richarlison,F,6,Apr 20,EVE,LEI,T 1-1,17.5,90,1
3,Richarlison,F,6,Apr 9,EVE,MUN,W 1-0,12.8,90,0
4,Richarlison,F,6,Apr 6,EVE,@BUR,L 2-3,43.9,90,2
5,Richarlison,F,6,Apr 3,EVE,@WHU,L 1-2,12.35,90,0
6,Richarlison,F,6,Mar 17,EVE,NEW,W 1-0,4.85,86,0
7,Richarlison,F,6,Mar 13,EVE,WOL,L 0-1,7.6,90,0
8,Richarlison,F,6,Mar 7,EVE,@TOT,L 0-5,4.95,90,0
9,Richarlison,F,6,Feb 26,EVE,MCI,L 0-1,10.45,90,0
10,Richarlison,F,6,Feb 19,EVE,@SOU,L 0-2,7.25,90,0
11,Richarlison,F,6,Feb 12,EVE,LEE,W 3-0,12.85,85,0
12,Richarlison,F,6,Feb 8,EVE,@NEW,L 1-3,6.55,90,0
13,Richarlison,F,6,Jan 22,EVE,AVL,L 0-1,6.25,90,0
14,Richarlison,F,6,Jan 15,EVE,@NOR,L 1-2,13.75,35,1
15,Richarlison,F,6,Dec 12,EVE,@CRY,L 1-3,2.25,57,0
16,Richarlison,F,6,Dec 6,EVE,ARS,W 2-1,21.75,90,1
17,Richarlison,F,6,Dec 1,EVE,LIV,L 1-4,12.0,90,0
18,Richarlison,F,6,Nov 21,EVE,@MCI,L 0-3,2.0,90,0
19,Richarlison,F,6,Nov 7,EVE,TOT,T 0-0,4.25,90,0
20,Richarlison,F,6,Nov 1,EVE,@WOL,L 1-2,9.25,90,0
21,Richarlison,F,6,Oct 23,EVE,WAT,L 2-5,11.6,29,1
22,Richarlison,F,6,Sep 13,EVE,BUR,W 3-1,5.5,80,0
23,Richarlison,F,6,Aug 28,EVE,@BHA,W 2-0,2.2,90,0
24,Richarlison,F,6,Aug 21,EVE,@LEE,T 2-2,6.45,90,0
25,Richarlison,F,6,Aug 14,EVE,SOU,W 3-1,24.2,88,1
0,Moise Kean,F,6,Aug 21,EVE,@LEE,T 2-2,0.25,1,0
0,Lewis Dobbin,F,6,Dec 16,EVE,@CHE,T 1-1,0.75,27,0
1,Lewis Dobbin,F,6,Oct 2,EVE,@MUN,T 1-1,0.5,1,0
2,Lewis Dobbin,F,6,Sep 25,EVE,NOR,W 2-0,0.25,1,0
0,Salomon Rondon,F,6,May 1,EVE,CHE,W 1-0,2.0,9,0
1,Salomon Rondon,F,6,Apr 24,EVE,@LIV,L 0-2,0.5,12,0
2,Salomon Rondon,F,6,Apr 20,EVE,LEI,T 1-1,7.5,23,0
3,Salomon Rondon,F,6,Apr 6,EVE,@BUR,L 2-3,1.0,2,0
4,Salomon Rondon,F,6,Feb 12,EVE,LEE,W 3-0,3.0,3,0
5,Salomon Rondon,F,6,Jan 15,EVE,@NOR,L 1-2,5.35,53,0
6,Salomon Rondon,F,6,Jan 2,EVE,BHA,L 2-3,2.0,13,0
7,Salomon Rondon,F,6,Dec 12,EVE,@CRY,L 1-3,13.5,31,1
8,Salomon Rondon,F,6,Dec 1,EVE,LIV,L 1-4,6.3,58,0
9,Salomon Rondon,F,6,Nov 28,EVE,@BRF,L 0-1,8.45,90,0
10,Salomon Rondon,F,6,Nov 21,EVE,@MCI,L 0-3,1.0,26,0
11,Salomon Rondon,F,6,Nov 1,EVE,@WOL,L 1-2,0.5,1,0
12,Salomon Rondon,F,6,Oct 23,EVE,WAT,L 2-5,4.45,90,0
13,Salomon Rondon,F,6,Oct 17,EVE,WHU,L 0-1,6.7,90,0
14,Salomon Rondon,F,6,Oct 2,EVE,@MUN,T 1-1,5.75,90,0
15,Salomon Rondon,F,6,Sep 25,EVE,NOR,W 2-0,6.0,90,0
16,Salomon Rondon,F,6,Sep 18,EVE,@AVL,L 0-3,2.75,62,0
17,Salomon Rondon,F,6,Sep 13,EVE,BUR,W 3-1,1.25,8,0
0,Dominic Calvert-Lewin,F,6,Apr 9,EVE,MUN,W 1-0,3.5,70,0
1,Dominic Calvert-Lewin,F,6,Apr 6,EVE,@BUR,L 2-3,6.35,90,0
2,Dominic Calvert-Lewin,F,6,Apr 3,EVE,@WHU,L 1-2,5.25,77,0
3,Dominic Calvert-Lewin,F,6,Mar 17,EVE,NEW,W 1-0,9.1,13,0
4,Dominic Calvert-Lewin,F,6,Mar 7,EVE,@TOT,L 0-5,2.75,68,0
5,Dominic Calvert-Lewin,F,6,Feb 19,EVE,@SOU,L 0-2,4.75,90,0
6,Dominic Calvert-Lewin,F,6,Feb 12,EVE,LEE,W 3-0,7.25,71,0
7,Dominic Calvert-Lewin,F,6,Jan 22,EVE,AVL,L 0-1,5.6,90,0
8,Dominic Calvert-Lewin,F,6,Jan 15,EVE,@NOR,L 1-2,7.15,90,0
9,Dominic Calvert-Lewin,F,6,Jan 2,EVE,BHA,L 2-3,3.1,90,0
10,Dominic Calvert-Lewin,F,6,Aug 28,EVE,@BHA,W 2-0,16.6,68,1
11,Dominic Calvert-Lewin,F,6,Aug 21,EVE,@LEE,T 2-2,23.35,88,1
12,Dominic Calvert-Lewin,F,6,Aug 14,EVE,SOU,W 3-1,18.0,90,1
0,Cenk Tosun,F,6,Dec 1,EVE,LIV,L 1-4,1.25,5,0
0,Ellis Simms,F,6,Dec 16,EVE,@CHE,T 1-1,3.35,61,0
