,player,position,position_id,date,team,opp,score,fpts,min,goals
18,Christian Pulisic,"M,F",5,Aug 14,CHE,CRY,W 3-0,17.5,81,1
0,Hakim Ziyech,"M,F",5,May 1,CHE,@EVE,L 0-1,2.5,21,0
1,Hakim Ziyech,"M,F",5,Apr 24,CHE,WHU,W 1-0,1.25,13,0
2,Hakim Ziyech,"M,F",5,Apr 20,CHE,ARS,L 2-4,1.0,8,0
3,Hakim Ziyech,"M,F",5,Apr 9,CHE,@SOU,W 6-0,4.5,20,0
4,Hakim Ziyech,"M,F",5,Apr 2,CHE,BRF,L 1-4,14.75,90,0
5,Hakim Ziyech,"M,F",5,Mar 13,CHE,NEW,W 1-0,9.1,90,0
6,Hakim Ziyech,"M,F",5,Feb 19,CHE,@CRY,W 1-0,20.6,90,1
7,Hakim Ziyech,"M,F",5,Jan 23,CHE,TOT,W 2-0,27.2,88,1
8,Hakim Ziyech,"M,F",5,Jan 18,CHE,@BHA,T 1-1,19.5,79,1
9,Hakim Ziyech,"M,F",5,Jan 15,CHE,@MCI,L 0-1,5.5,68,0
10,Hakim Ziyech,"M,F",5,Dec 19,CHE,@WOL,T 0-0,10.0,64,0
11,Hakim Ziyech,"M,F",5,Dec 16,CHE,EVE,T 1-1,9.5,90,0
12,Hakim Ziyech,"M,F",5,Dec 4,CHE,@WHU,L 2-3,10.75,63,0
13,Hakim Ziyech,"M,F",5,Dec 1,CHE,@WAT,W 2-1,12.0,29,1
14,Hakim Ziyech,"M,F",5,Nov 28,CHE,MUN,T 1-1,15.25,90,0
15,Hakim Ziyech,"M,F",5,Nov 20,CHE,@LEI,W 3-0,12.25,27,0
16,Hakim Ziyech,"M,F",5,Oct 30,CHE,@NEW,W 3-0,5.5,63,0
17,Hakim Ziyech,"M,F",5,Oct 23,CHE,NOR,W 7-0,4.75,19,0
18,Hakim Ziyech,"M,F",5,Sep 11,CHE,AVL,W 3-0,12.9,90,0
19,Hakim Ziyech,"M,F",5,Aug 22,CHE,@ARS,W 2-0,1.5,7,0
0,Timo Werner,F,6,May 1,CHE,@EVE,L 0-1,4.75,67,0
1,Timo Werner,F,6,Apr 28,CHE,@MUN,T 1-1,4.5,70,0
2,Timo Werner,F,6,Apr 24,CHE,WHU,W 1-0,7.5,75,0
3,Timo Werner,F,6,Apr 20,CHE,ARS,L 2-4,17.25,90,1
4,Timo Werner,F,6,Apr 9,CHE,@SOU,W 6-0,35.5,90,2
5,Timo Werner,F,6,Apr 2,CHE,BRF,L 1-4,4.6,63,0
6,Timo Werner,F,6,Mar 13,CHE,NEW,W 1-0,4.5,62,0
7,Timo Werner,F,6,Mar 10,CHE,@NOR,W 3-1,2.75,85,0
8,Timo Werner,F,6,Mar 5,CHE,@BUR,W 4-0,1.0,11,0
9,Timo Werner,F,6,Jan 18,CHE,@BHA,T 1-1,1.25,9,0
10,Timo Werner,F,6,Jan 15,CHE,@MCI,L 0-1,1.25,20,0
11,Timo Werner,F,6,Dec 11,CHE,LEE,W 3-2,5.35,73,0
12,Timo Werner,F,6,Nov 28,CHE,MUN,T 1-1,3.5,81,0
13,Timo Werner,F,6,Oct 16,CHE,@BRF,W 1-0,4.0,90,0
14,Timo Werner,F,6,Oct 2,CHE,SOU,W 3-1,19.85,90,1
15,Timo Werner,F,6,Sep 25,CHE,MCI,L 0-1,3.85,90,0
16,Timo Werner,F,6,Sep 19,CHE,@TOT,W 3-0,7.5,19,0
17,Timo Werner,F,6,Sep 11,CHE,AVL,W 3-0,1.0,7,0
18,Timo Werner,F,6,Aug 22,CHE,@ARS,W 2-0,0.5,1,0
19,Timo Werner,F,6,Aug 14,CHE,CRY,W 3-0,5.5,90,0
0,Romelu Lukaku,F,6,Apr 28,CHE,@MUN,T 1-1,1.0,19,0
1,Romelu Lukaku,F,6,Apr 24,CHE,WHU,W 1-0,3.5,13,0
2,Romelu Lukaku,F,6,Apr 20,CHE,ARS,L 2-4,4.75,59,0
3,Romelu Lukaku,F,6,Apr 2,CHE,BRF,L 1-4,0.95,24,0
4,Romelu Lukaku,F,6,Mar 13,CHE,NEW,W 1-0,1.25,26,0
5,Romelu Lukaku,F,6,Mar 10,CHE,@NOR,W 3-1,1.25,3,0
6,Romelu Lukaku,F,6,Feb 19,CHE,@CRY,W 1-0,3.6,90,0
7,Romelu Lukaku,F,6,Jan 23,CHE,TOT,W 2-0,5.0,90,0
8,Romelu Lukaku,F,6,Jan 18,CHE,@BHA,T 1-1,7.35,79,0
9,Romelu Lukaku,F,6,Jan 15,CHE,@MCI,L 0-1,5.25,90,0
10,Romelu Lukaku,F,6,Dec 29,CHE,BHA,T 1-1,15.8,90,1
11,Romelu Lukaku,F,6,Dec 26,CHE,@AVL,W 3-1,15.6,45,1
12,Romelu Lukaku,F,6,Dec 11,CHE,LEE,W 3-2,1.0,2,0
13,Romelu Lukaku,F,6,Dec 4,CHE,@WHU,L 2-3,1.0,45,0
14,Romelu Lukaku,F,6,Dec 1,CHE,@WAT,W 2-1,1.6,20,0
15,Romelu Lukaku,F,6,Nov 28,CHE,MUN,T 1-1,2.5,7,0
16,Romelu Lukaku,F,6,Oct 16,CHE,@BRF,W 1-0,3.45,75,0
17,Romelu Lukaku,F,6,Oct 2,CHE,SOU,W 3-1,6.25,90,0
18,Romelu Lukaku,F,6,Sep 25,CHE,MCI,L 0-1,5.6,90,0
19,Romelu Lukaku,F,6,Sep 19,CHE,@TOT,W 3-0,12.35,90,0
20,Romelu Lukaku,F,6,Sep 11,CHE,AVL,W 3-0,25.95,90,2
21,Romelu Lukaku,F,6,Aug 28,CHE,@LIV,T 1-1,7.5,90,0
22,Romelu Lukaku,F,6,Aug 22,CHE,@ARS,W 2-0,19.7,90,1
