,player,position,position_id,date,team,opp,score,fpts,min,goals
13,Joshua Sargent,F,6,Nov 30,NOR,@NEW,T 1-1,6.85,66,0
14,Joshua Sargent,F,6,Nov 27,NOR,WOL,T 0-0,2.6,67,0
15,Joshua Sargent,F,6,Nov 20,NOR,SOU,W 2-1,2.85,45,0
16,Joshua Sargent,F,6,Nov 6,NOR,@BRF,W 2-1,2.5,11,0
17,Joshua Sargent,F,6,Oct 31,NOR,LEE,L 1-2,4.5,76,0
18,Joshua Sargent,F,6,Oct 23,NOR,@CHE,L 0-7,6.1,68,0
19,Joshua Sargent,F,6,Oct 16,NOR,BHA,T 0-0,8.0,75,0
20,Joshua Sargent,F,6,Oct 2,NOR,@BUR,T 0-0,7.5,88,0
21,Joshua Sargent,F,6,Sep 25,NOR,@EVE,L 0-2,2.95,90,0
22,Joshua Sargent,F,6,Sep 18,NOR,WAT,L 1-3,7.0,69,0
23,Joshua Sargent,F,6,Aug 28,NOR,LEI,L 1-2,2.0,16,0
24,Joshua Sargent,F,6,Aug 21,NOR,@MCI,L 0-5,1.0,12,0
25,Joshua Sargent,F,6,Aug 14,NOR,LIV,L 0-3,3.85,12,0
0,Teemu Pukki,F,6,Apr 30,NOR,@AVL,L 0-2,4.0,90,0
1,Teemu Pukki,F,6,Apr 23,NOR,NEW,L 0-3,5.0,90,0
2,Teemu Pukki,F,6,Apr 16,NOR,@MUN,L 2-3,23.75,90,1
3,Teemu Pukki,F,6,Apr 10,NOR,BUR,W 2-0,21.75,88,1
4,Teemu Pukki,F,6,Apr 2,NOR,@BHA,T 0-0,6.0,90,0
5,Teemu Pukki,F,6,Mar 13,NOR,@LEE,L 1-2,15.5,90,0
6,Teemu Pukki,F,6,Mar 10,NOR,CHE,L 1-3,12.0,90,1
7,Teemu Pukki,F,6,Mar 5,NOR,BRF,L 1-3,21.0,90,1
8,Teemu Pukki,F,6,Feb 25,NOR,@SOU,L 0-2,5.0,90,0
9,Teemu Pukki,F,6,Feb 19,NOR,@LIV,L 1-3,2.5,90,0
10,Teemu Pukki,F,6,Feb 12,NOR,MCI,L 0-4,5.25,90,0
11,Teemu Pukki,F,6,Feb 9,NOR,CRY,T 1-1,13.25,90,1
12,Teemu Pukki,F,6,Jan 21,NOR,@WAT,W 3-0,11.5,86,0
13,Teemu Pukki,F,6,Jan 15,NOR,EVE,W 2-1,1.75,90,0
14,Teemu Pukki,F,6,Jan 12,NOR,@WHU,L 0-2,7.35,90,0
15,Teemu Pukki,F,6,Dec 26,NOR,ARS,L 0-5,4.25,90,0
16,Teemu Pukki,F,6,Dec 14,NOR,AVL,L 0-2,2.75,90,0
17,Teemu Pukki,F,6,Dec 11,NOR,MUN,L 0-1,6.75,90,0
18,Teemu Pukki,F,6,Dec 5,NOR,@TOT,L 0-3,7.5,90,0
19,Teemu Pukki,F,6,Nov 30,NOR,@NEW,T 1-1,13.5,90,1
20,Teemu Pukki,F,6,Nov 27,NOR,WOL,T 0-0,11.25,90,0
21,Teemu Pukki,F,6,Nov 20,NOR,SOU,W 2-1,17.5,90,1
22,Teemu Pukki,F,6,Nov 6,NOR,@BRF,W 2-1,13.0,77,1
23,Teemu Pukki,F,6,Oct 31,NOR,LEE,L 1-2,5.0,90,0
24,Teemu Pukki,F,6,Oct 23,NOR,@CHE,L 0-7,5.5,90,0
25,Teemu Pukki,F,6,Oct 16,NOR,BHA,T 0-0,3.0,88,0
26,Teemu Pukki,F,6,Oct 2,NOR,@BUR,T 0-0,5.25,79,0
27,Teemu Pukki,F,6,Sep 25,NOR,@EVE,L 0-2,5.25,90,0
28,Teemu Pukki,F,6,Sep 18,NOR,WAT,L 1-3,15.25,90,1
29,Teemu Pukki,F,6,Sep 11,NOR,@ARS,L 0-1,4.75,90,0
30,Teemu Pukki,F,6,Aug 28,NOR,LEI,L 1-2,15.25,72,1
31,Teemu Pukki,F,6,Aug 21,NOR,@MCI,L 0-5,4.6,76,0
32,Teemu Pukki,F,6,Aug 14,NOR,LIV,L 0-3,4.25,76,0
0,Adam Idah,F,6,Feb 9,NOR,CRY,T 1-1,11.2,83,0
1,Adam Idah,F,6,Jan 21,NOR,@WAT,W 3-0,6.25,90,0
2,Adam Idah,F,6,Jan 15,NOR,EVE,W 2-1,16.75,90,1
3,Adam Idah,F,6,Jan 12,NOR,@WHU,L 0-2,13.0,74,0
4,Adam Idah,F,6,Dec 28,NOR,@CRY,L 0-3,9.05,90,0
5,Adam Idah,F,6,Dec 26,NOR,ARS,L 0-5,3.0,17,0
6,Adam Idah,F,6,Dec 14,NOR,AVL,L 0-2,6.1,28,0
7,Adam Idah,F,6,Dec 5,NOR,@TOT,L 0-3,4.0,68,0
8,Adam Idah,F,6,Nov 30,NOR,@NEW,T 1-1,3.0,22,0
9,Adam Idah,F,6,Nov 6,NOR,@BRF,W 2-1,1.25,1,0
10,Adam Idah,F,6,Oct 31,NOR,LEE,L 1-2,1.25,12,0
11,Adam Idah,F,6,Oct 16,NOR,BHA,T 0-0,1.75,1,0
12,Adam Idah,F,6,Oct 2,NOR,@BUR,T 0-0,1.5,1,0
13,Adam Idah,F,6,Sep 18,NOR,WAT,L 1-3,1.75,1,0
14,Adam Idah,F,6,Sep 11,NOR,@ARS,L 0-1,3.1,9,0
15,Adam Idah,F,6,Aug 28,NOR,LEI,L 1-2,1.0,10,0
16,Adam Idah,F,6,Aug 14,NOR,LIV,L 0-3,3.0,12,0
0,Jonathan Rowe,F,6,Apr 30,NOR,@AVL,L 0-2,0.75,12,0
1,Jonathan Rowe,F,6,Apr 23,NOR,NEW,L 0-3,7.25,31,0
2,Jonathan Rowe,F,6,Apr 16,NOR,@MUN,L 2-3,1.5,7,0
3,Jonathan Rowe,F,6,Apr 2,NOR,@BHA,T 0-0,0.5,29,0
4,Jonathan Rowe,F,6,Mar 13,NOR,@LEE,L 1-2,6.0,27,0
5,Jonathan Rowe,F,6,Mar 10,NOR,CHE,L 1-3,0.75,5,0
6,Jonathan Rowe,F,6,Mar 5,NOR,BRF,L 1-3,9.75,15,0
7,Jonathan Rowe,F,6,Feb 19,NOR,@LIV,L 1-3,1.0,3,0
8,Jonathan Rowe,F,6,Feb 9,NOR,CRY,T 1-1,1.0,5,0
9,Jonathan Rowe,F,6,Jan 12,NOR,@WHU,L 0-2,1.35,14,0
10,Jonathan Rowe,F,6,Dec 28,NOR,@CRY,L 0-3,2.0,21,0
