,Matchday,Date,H/A,Club,Club Pos.,Opponent,Opponent.1,Result,Pos.,Goals,Assists,Yellows,2nd Yellows,Reds,Minutes,Unnamed: 15,Unnamed: 16,Unnamed: 17,Player
0,1,8/3/19,A,Wolves,(10.),Burton Albion ,Burton Albion (12.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
1,2,8/10/19,H,Wolves,(7.),Sunderland ,Sunderland (10.),1:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
2,3,8/17/19,A,Wolves,(6.),Peterborough ,Peterborough (21.),2:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
3,4,8/20/19,H,Wolves,(8.),AFC Wimbledon ,AFC Wimbledon (18.),2:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
4,5,8/24/19,A,Wolves,(5.),Bolton ,Bolton (23.),0:5,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
5,6,8/31/19,H,Wolves,(1.),Shrewsbury ,Shrewsbury (9.),3:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
6,8,9/14/19,H,Wolves,(1.),Doncaster ,Doncaster (9.),0:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
7,9,9/17/19,A,Wolves,(1.),MK Dons ,MK Dons (11.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
8,10,9/21/19,A,Wolves,(1.),Gillingham FC ,Gillingham FC (16.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
9,11,9/28/19,H,Wolves,(1.),Tranmere Rovers ,Tranmere Rovers (19.),4:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
10,12,10/5/19,A,Wolves,(1.),Fleetwood ,Fleetwood (3.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
11,14,10/20/19,A,Wolves,(1.),Accrington ,Accrington (20.),2:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
12,15,10/23/19,H,Wolves,(1.),Rotherham ,Rotherham (14.),0:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
13,16,10/26/19,A,Wolves,(1.),Southend United ,Southend United (22.),1:3,GK,,,,,,90',,,,Will Norris
14,7,11/5/19,A,Wolves,(1.),Rochdale ,Rochdale (10.),0:1,GK,,,,,,90',,,,Will Norris
15,19,11/23/19,H,Wolves,(2.),Blackpool ,Blackpool (7.),2:2,GK,,,,,,90',,,,Will Norris
16,13,11/26/19,H,Wolves,(1.),Wycombe ,Wycombe (2.),0:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
17,20,12/7/19,A,Wolves,(2.),Coventry ,Coventry (8.),1:1,GK,,,,,,90',,,,Will Norris
18,21,12/14/19,H,Wolves,(2.),Bristol Rovers ,Bristol Rovers (3.),1:2,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
19,22,12/21/19,A,Wolves,(2.),Portsmouth ,Portsmouth (11.),1:0,GK,,,,,,90',,,,Will Norris
20,23,12/26/19,H,Wolves,(3.),Gillingham FC ,Gillingham FC (13.),0:0,GK,,,,,,90',,,,Will Norris
21,24,12/29/19,A,Wolves,(2.),Lincoln City ,Lincoln City (16.),5:3,GK,,,,,,90',,,,Will Norris
22,25,1/1/20,A,Wolves,(5.),Wycombe ,Wycombe (1.),1:1,GK,,,,,,90',,,,Will Norris
23,27,1/11/20,H,Wolves,(7.),Accrington ,Accrington (17.),4:1,GK,,,,,,90',,,,Will Norris
24,18,1/14/20,A,Wolves,(1.),Oxford United ,Oxford United (5.),0:0,GK,,,,,,90',,,,Will Norris
25,28,1/18/20,A,Wolves,(4.),Tranmere Rovers ,Tranmere Rovers (20.),1:2,GK,,,32',,,90',,,,Will Norris
26,29,1/25/20,H,Wolves,(3.),Lincoln City ,Lincoln City (15.),1:0,GK,,,,,,90',,,,Will Norris
27,30,1/28/20,A,Wolves,(2.),Rotherham ,Rotherham (1.),1:0,GK,,,,,,90',,,,Will Norris
28,31,2/1/20,H,Wolves,(3.),Peterborough ,Peterborough (6.),1:4,GK,,,,,,90',,,,Will Norris
29,32,2/8/20,A,Wolves,(7.),Sunderland ,Sunderland (9.),1:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
30,33,2/11/20,A,Wolves,(9.),AFC Wimbledon ,AFC Wimbledon (20.),0:0,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
31,34,2/15/20,H,Wolves,(9.),Burton Albion ,Burton Albion (12.),4:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
32,35,2/22/20,H,Wolves,(8.),Oxford United ,Oxford United (9.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
33,36,2/29/20,A,Wolves,(9.),Blackpool ,Blackpool (14.),2:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
34,26,3/3/20,H,Wolves,(5.),Fleetwood ,Fleetwood (7.),0:1,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,on the bench,,,Will Norris
35,37,3/7/20,H,Wolves,(9.),Coventry ,Coventry (1.),0:1,GK,,,45',,,90',,,,Will Norris
