,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Vicente Guaita,G,1,May 23,CRY,@LIV,L 0-2,8.0,90,1
1,Vicente Guaita,G,1,May 19,CRY,ARS,L 1-3,3.0,90,1
2,Vicente Guaita,G,1,May 11,CRY,@SOU,L 1-3,8.0,90,1
3,Vicente Guaita,G,1,May 8,CRY,@SHU,W 2-0,12.0,90,1
4,Vicente Guaita,G,1,May 1,CRY,MCI,L 0-2,4.5,90,1
5,Vicente Guaita,G,1,Apr 26,CRY,@LEI,L 1-2,7.0,90,1
6,Vicente Guaita,G,1,Apr 10,CRY,CHE,L 1-4,9.0,90,1
7,Vicente Guaita,G,1,Apr 5,CRY,@EVE,T 1-1,13.5,90,1
8,Vicente Guaita,G,1,Mar 13,CRY,WBA,W 1-0,14.0,90,1
9,Vicente Guaita,G,1,Mar 7,CRY,@TOT,L 1-4,3.0,90,1
10,Vicente Guaita,G,1,Mar 3,CRY,MUN,T 0-0,13.5,90,1
11,Vicente Guaita,G,1,Feb 28,CRY,FUL,T 0-0,18.0,90,1
12,Vicente Guaita,G,1,Feb 22,CRY,@BHA,W 2-1,10.5,90,1
13,Vicente Guaita,G,1,Feb 13,CRY,BUR,L 0-3,4.5,90,1
14,Vicente Guaita,G,1,Feb 8,CRY,@LEE,L 0-2,11.0,90,1
15,Vicente Guaita,G,1,Feb 2,CRY,@NEW,W 2-1,9.5,90,1
16,Vicente Guaita,G,1,Jan 30,CRY,WOL,W 1-0,18.0,90,1
17,Vicente Guaita,G,1,Jan 26,CRY,WHU,L 2-3,9.5,90,1
18,Vicente Guaita,G,1,Jan 17,CRY,@MCI,L 0-4,6.0,90,1
19,Vicente Guaita,G,1,Jan 14,CRY,@ARS,T 0-0,20.0,90,1
20,Vicente Guaita,G,1,Jan 2,CRY,SHU,W 2-0,16.0,90,1
21,Vicente Guaita,G,1,Dec 28,CRY,LEI,T 1-1,11.5,90,1
22,Vicente Guaita,G,1,Dec 26,CRY,@AVL,L 0-3,11.0,90,1
23,Vicente Guaita,G,1,Dec 19,CRY,LIV,L 0-7,0.5,90,1
24,Vicente Guaita,G,1,Dec 16,CRY,@WHU,T 1-1,4.5,90,1
25,Vicente Guaita,G,1,Dec 13,CRY,TOT,T 1-1,13.0,90,1
26,Vicente Guaita,G,1,Dec 6,CRY,@WBA,W 5-1,7.5,90,1
27,Vicente Guaita,G,1,Nov 27,CRY,NEW,L 0-2,10.0,90,1
28,Vicente Guaita,G,1,Nov 23,CRY,@BUR,L 0-1,10.0,90,1
29,Vicente Guaita,G,1,Nov 7,CRY,LEE,W 4-1,6.0,90,1
30,Vicente Guaita,G,1,Oct 30,CRY,@WOL,L 0-2,10.5,90,1
31,Vicente Guaita,G,1,Oct 24,CRY,@FUL,W 2-1,4.0,90,1
32,Vicente Guaita,G,1,Oct 18,CRY,BHA,T 1-1,7.0,90,1
33,Vicente Guaita,G,1,Oct 3,CRY,@CHE,L 0-4,4.5,90,1
34,Vicente Guaita,G,1,Sep 26,CRY,EVE,L 1-2,7.5,90,1
35,Vicente Guaita,G,1,Sep 19,CRY,@MUN,W 3-1,8.0,90,1
36,Vicente Guaita,G,1,Sep 12,CRY,SOU,W 1-0,20.0,90,1
0,Jack Butland,G,1,May 16,CRY,AVL,W 3-2,7.0,90,1
0,Joel Ward,D,2,May 23,CRY,@LIV,L 0-2,8.05,90,1
1,Joel Ward,D,2,May 19,CRY,ARS,L 1-3,7.95,90,1
2,Joel Ward,D,2,May 16,CRY,AVL,W 3-2,2.8,90,1
3,Joel Ward,D,2,May 11,CRY,@SOU,L 1-3,8.15,90,1
4,Joel Ward,D,2,May 8,CRY,@SHU,W 2-0,13.45,90,1
5,Joel Ward,D,2,May 1,CRY,MCI,L 0-2,10.3,90,1
6,Joel Ward,D,2,Apr 26,CRY,@LEI,L 1-2,6.55,90,1
7,Joel Ward,D,2,Apr 10,CRY,CHE,L 1-4,5.2,90,1
8,Joel Ward,D,2,Apr 5,CRY,@EVE,T 1-1,7.25,90,1
9,Joel Ward,D,2,Mar 13,CRY,WBA,W 1-0,17.8,90,1
10,Joel Ward,D,2,Mar 7,CRY,@TOT,L 1-4,9.05,90,1
11,Joel Ward,D,2,Mar 3,CRY,MUN,T 0-0,17.2,90,1
12,Joel Ward,D,2,Feb 28,CRY,FUL,T 0-0,16.1,90,1
13,Joel Ward,D,2,Feb 22,CRY,@BHA,W 2-1,11.25,90,1
14,Joel Ward,D,2,Jan 30,CRY,WOL,W 1-0,2.0,4,0
15,Joel Ward,D,2,Jan 26,CRY,WHU,L 2-3,6.75,90,1
16,Joel Ward,D,2,Jan 17,CRY,@MCI,L 0-4,4.95,90,1
17,Joel Ward,D,2,Jan 14,CRY,@ARS,T 0-0,18.85,90,1
18,Joel Ward,D,2,Jan 2,CRY,SHU,W 2-0,18.7,90,1
19,Joel Ward,D,2,Dec 26,CRY,@AVL,L 0-3,6.05,90,1
20,Joel Ward,D,2,Dec 16,CRY,@WHU,T 1-1,18.15,90,1
21,Joel Ward,D,2,Oct 18,CRY,BHA,T 1-1,5.75,90,1
22,Joel Ward,D,2,Oct 3,CRY,@CHE,L 0-4,6.3,90,1
23,Joel Ward,D,2,Sep 26,CRY,EVE,L 1-2,3.85,90,1
24,Joel Ward,D,2,Sep 19,CRY,@MUN,W 3-1,10.6,90,1
25,Joel Ward,D,2,Sep 12,CRY,SOU,W 1-0,15.35,90,1
0,Nathaniel Clyne,D,2,Feb 13,CRY,BUR,L 0-3,6.85,90,1
1,Nathaniel Clyne,D,2,Feb 8,CRY,@LEE,L 0-2,5.35,90,1
2,Nathaniel Clyne,D,2,Feb 2,CRY,@NEW,W 2-1,6.3,90,1
3,Nathaniel Clyne,D,2,Jan 30,CRY,WOL,W 1-0,12.5,84,1
4,Nathaniel Clyne,D,2,Dec 28,CRY,LEI,T 1-1,12.1,90,1
5,Nathaniel Clyne,D,2,Dec 19,CRY,LIV,L 0-7,1.0,90,1
6,Nathaniel Clyne,D,2,Dec 13,CRY,TOT,T 1-1,5.65,90,1
7,Nathaniel Clyne,D,2,Dec 6,CRY,@WBA,W 5-1,14.6,90,1
8,Nathaniel Clyne,D,2,Nov 27,CRY,NEW,L 0-2,5.5,90,1
9,Nathaniel Clyne,D,2,Nov 23,CRY,@BUR,L 0-1,7.5,90,1
10,Nathaniel Clyne,D,2,Nov 7,CRY,LEE,W 4-1,8.9,90,1
11,Nathaniel Clyne,D,2,Oct 30,CRY,@WOL,L 0-2,7.75,90,1
12,Nathaniel Clyne,D,2,Oct 24,CRY,@FUL,W 2-1,13.6,71,1
0,Martin Kelly,D,2,May 23,CRY,@LIV,L 0-2,0.75,1,0
0,Gary Cahill,D,2,May 23,CRY,@LIV,L 0-2,7.1,90,1
1,Gary Cahill,D,2,May 19,CRY,ARS,L 1-3,7.9,90,1
2,Gary Cahill,D,2,May 16,CRY,AVL,W 3-2,9.35,90,1
3,Gary Cahill,D,2,May 8,CRY,@SHU,W 2-0,24.25,90,1
4,Gary Cahill,D,2,Apr 10,CRY,CHE,L 1-4,8.75,90,1
5,Gary Cahill,D,2,Apr 5,CRY,@EVE,T 1-1,7.55,90,1
6,Gary Cahill,D,2,Mar 13,CRY,WBA,W 1-0,13.4,90,1
