,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Rui Patricio,G,1,May 23,WOL,MUN,L 1-2,5.5,90,1
1,Rui Patricio,G,1,May 16,WOL,@TOT,L 0-2,16.0,90,1
2,Rui Patricio,G,1,May 9,WOL,BHA,W 2-1,6.0,90,1
3,Rui Patricio,G,1,May 3,WOL,@WBA,T 1-1,7.0,90,1
4,Rui Patricio,G,1,Apr 25,WOL,BUR,L 0-4,6.5,90,1
5,Rui Patricio,G,1,Apr 17,WOL,SHU,W 1-0,15.0,90,1
6,Rui Patricio,G,1,Apr 9,WOL,@FUL,W 1-0,16.5,90,1
7,Rui Patricio,G,1,Apr 5,WOL,WHU,L 2-3,6.5,90,1
8,Rui Patricio,G,1,Mar 15,WOL,LIV,L 0-1,8.0,88,1
9,Rui Patricio,G,1,Mar 6,WOL,@AVL,T 0-0,13.5,90,1
10,Rui Patricio,G,1,Mar 2,WOL,@MCI,L 1-4,14.0,90,1
11,Rui Patricio,G,1,Feb 27,WOL,@NEW,T 1-1,13.0,90,1
12,Rui Patricio,G,1,Feb 19,WOL,LEE,W 1-0,23.5,90,1
13,Rui Patricio,G,1,Feb 14,WOL,@SOU,W 2-1,7.0,90,1
14,Rui Patricio,G,1,Feb 7,WOL,LEI,T 0-0,17.0,90,1
15,Rui Patricio,G,1,Feb 2,WOL,ARS,W 2-1,6.0,90,1
16,Rui Patricio,G,1,Jan 30,WOL,@CRY,L 0-1,4.5,90,1
17,Rui Patricio,G,1,Jan 27,WOL,@CHE,T 0-0,19.5,90,1
18,Rui Patricio,G,1,Jan 16,WOL,WBA,L 2-3,5.0,90,1
19,Rui Patricio,G,1,Jan 12,WOL,EVE,L 1-2,4.0,90,1
20,Rui Patricio,G,1,Jan 2,WOL,@BHA,T 3-3,3.5,90,1
21,Rui Patricio,G,1,Dec 29,WOL,@MUN,L 0-1,4.0,90,1
22,Rui Patricio,G,1,Dec 27,WOL,TOT,T 1-1,7.0,90,1
23,Rui Patricio,G,1,Dec 21,WOL,@BUR,L 1-2,5.5,90,1
24,Rui Patricio,G,1,Dec 15,WOL,CHE,W 2-1,7.5,90,1
25,Rui Patricio,G,1,Dec 12,WOL,AVL,L 0-1,4.5,90,1
26,Rui Patricio,G,1,Dec 6,WOL,@LIV,L 0-4,6.0,90,1
27,Rui Patricio,G,1,Nov 29,WOL,@ARS,W 2-1,4.5,90,1
28,Rui Patricio,G,1,Nov 23,WOL,SOU,T 1-1,4.5,90,1
29,Rui Patricio,G,1,Nov 8,WOL,@LEI,L 0-1,11.5,90,1
30,Rui Patricio,G,1,Oct 30,WOL,CRY,W 2-0,15.0,90,1
31,Rui Patricio,G,1,Oct 25,WOL,NEW,T 1-1,4.5,90,1
32,Rui Patricio,G,1,Oct 19,WOL,@LEE,W 1-0,15.0,90,1
33,Rui Patricio,G,1,Oct 4,WOL,FUL,W 1-0,15.0,90,1
34,Rui Patricio,G,1,Sep 27,WOL,@WHU,L 0-4,7.5,90,1
35,Rui Patricio,G,1,Sep 21,WOL,MCI,L 1-3,11.0,90,1
36,Rui Patricio,G,1,Sep 14,WOL,@SHU,W 2-0,14.0,90,1
0,John Ruddy,G,1,May 19,WOL,@EVE,L 0-1,8.5,90,1
1,John Ruddy,G,1,Mar 15,WOL,LIV,L 0-1,0.5,1,0
0,Ki-Jana Hoever,D,2,May 16,WOL,@TOT,L 0-2,14.05,90,1
1,Ki-Jana Hoever,D,2,May 9,WOL,BHA,W 2-1,9.65,90,1
2,Ki-Jana Hoever,D,2,Apr 5,WOL,WHU,L 2-3,1.5,1,0
3,Ki-Jana Hoever,D,2,Mar 2,WOL,@MCI,L 1-4,6.3,90,1
4,Ki-Jana Hoever,D,2,Feb 27,WOL,@NEW,T 1-1,1.75,4,0
5,Ki-Jana Hoever,D,2,Feb 7,WOL,LEI,T 0-0,4.5,44,0
6,Ki-Jana Hoever,D,2,Jan 30,WOL,@CRY,L 0-1,6.1,62,1
7,Ki-Jana Hoever,D,2,Jan 27,WOL,@CHE,T 0-0,3.95,44,0
8,Ki-Jana Hoever,D,2,Jan 12,WOL,EVE,L 1-2,1.1,25,0
9,Ki-Jana Hoever,D,2,Dec 29,WOL,@MUN,L 0-1,8.4,90,1
10,Ki-Jana Hoever,D,2,Oct 4,WOL,FUL,W 1-0,1.9,12,0
11,Ki-Jana Hoever,D,2,Sep 27,WOL,@WHU,L 0-4,3.25,17,0
0,Oskar Buur,D,2,Sep 14,WOL,@SHU,W 2-0,0.75,22,0
0,Maximilian Kilman,D,2,May 19,WOL,@EVE,L 0-1,8.4,90,1
1,Maximilian Kilman,D,2,May 9,WOL,BHA,W 2-1,6.8,90,1
2,Maximilian Kilman,D,2,May 3,WOL,@WBA,T 1-1,2.5,7,0
3,Maximilian Kilman,D,2,Feb 14,WOL,@SOU,W 2-1,0.5,1,0
4,Maximilian Kilman,D,2,Feb 7,WOL,LEI,T 0-0,16.2,90,1
5,Maximilian Kilman,D,2,Feb 2,WOL,ARS,W 2-1,9.75,90,1
6,Maximilian Kilman,D,2,Jan 30,WOL,@CRY,L 0-1,7.5,90,1
7,Maximilian Kilman,D,2,Jan 27,WOL,@CHE,T 0-0,16.35,90,1
8,Maximilian Kilman,D,2,Jan 2,WOL,@BHA,T 3-3,3.75,26,0
9,Maximilian Kilman,D,2,Dec 29,WOL,@MUN,L 0-1,9.45,90,1
10,Maximilian Kilman,D,2,Dec 21,WOL,@BUR,L 1-2,3.7,90,1
11,Maximilian Kilman,D,2,Nov 29,WOL,@ARS,W 2-1,1.35,11,0
12,Maximilian Kilman,D,2,Nov 23,WOL,SOU,T 1-1,8.85,90,1
13,Maximilian Kilman,D,2,Nov 8,WOL,@LEI,L 0-1,3.75,90,1
14,Maximilian Kilman,D,2,Oct 30,WOL,CRY,W 2-0,13.7,90,1
15,Maximilian Kilman,D,2,Oct 25,WOL,NEW,T 1-1,5.7,90,1
16,Maximilian Kilman,D,2,Oct 19,WOL,@LEE,W 1-0,25.75,90,1
17,Maximilian Kilman,D,2,Oct 4,WOL,FUL,W 1-0,16.0,90,1
0,Conor Coady,D,2,May 23,WOL,MUN,L 1-2,4.35,90,1
1,Conor Coady,D,2,May 19,WOL,@EVE,L 0-1,4.35,90,1
2,Conor Coady,D,2,May 16,WOL,@TOT,L 0-2,7.8,90,1
3,Conor Coady,D,2,May 9,WOL,BHA,W 2-1,5.3,90,1
4,Conor Coady,D,2,May 3,WOL,@WBA,T 1-1,9.4,90,1
5,Conor Coady,D,2,Apr 25,WOL,BUR,L 0-4,6.6,90,1
6,Conor Coady,D,2,Apr 17,WOL,SHU,W 1-0,12.95,90,1
7,Conor Coady,D,2,Apr 9,WOL,@FUL,W 1-0,13.9,90,1
8,Conor Coady,D,2,Apr 5,WOL,WHU,L 2-3,9.6,90,1
9,Conor Coady,D,2,Mar 15,WOL,LIV,L 0-1,7.8,90,1
10,Conor Coady,D,2,Mar 6,WOL,@AVL,T 0-0,19.8,90,1
11,Conor Coady,D,2,Mar 2,WOL,@MCI,L 1-4,15.35,90,1
12,Conor Coady,D,2,Feb 27,WOL,@NEW,T 1-1,5.45,90,1
13,Conor Coady,D,2,Feb 19,WOL,LEE,W 1-0,15.1,90,1
14,Conor Coady,D,2,Feb 14,WOL,@SOU,W 2-1,8.3,90,1
15,Conor Coady,D,2,Feb 7,WOL,LEI,T 0-0,11.8,90,1
16,Conor Coady,D,2,Feb 2,WOL,ARS,W 2-1,5.1,90,1
17,Conor Coady,D,2,Jan 30,WOL,@CRY,L 0-1,4.45,90,1
18,Conor Coady,D,2,Jan 27,WOL,@CHE,T 0-0,14.1,90,1
19,Conor Coady,D,2,Jan 16,WOL,WBA,L 2-3,3.0,63,1
20,Conor Coady,D,2,Jan 12,WOL,EVE,L 1-2,6.35,90,1
21,Conor Coady,D,2,Jan 2,WOL,@BHA,T 3-3,7.0,90,1
22,Conor Coady,D,2,Dec 29,WOL,@MUN,L 0-1,4.85,90,1
23,Conor Coady,D,2,Dec 27,WOL,TOT,T 1-1,4.1,90,1
24,Conor Coady,D,2,Dec 21,WOL,@BUR,L 1-2,7.3,90,1
25,Conor Coady,D,2,Dec 15,WOL,CHE,W 2-1,7.0,90,1
26,Conor Coady,D,2,Dec 12,WOL,AVL,L 0-1,11.1,90,1
27,Conor Coady,D,2,Dec 6,WOL,@LIV,L 0-4,3.9,90,1
28,Conor Coady,D,2,Nov 29,WOL,@ARS,W 2-1,3.75,90,1
