,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Robert Sanchez,G,1,May 23,BHA,@ARS,L 0-2,8.5,90,1
1,Robert Sanchez,G,1,May 18,BHA,MCI,W 3-2,10.0,90,1
2,Robert Sanchez,G,1,May 15,BHA,WHU,T 1-1,4.5,90,1
3,Robert Sanchez,G,1,May 9,BHA,@WOL,L 1-2,7.5,90,1
4,Robert Sanchez,G,1,May 1,BHA,LEE,W 2-0,15.0,90,1
5,Robert Sanchez,G,1,Apr 24,BHA,@SHU,L 0-1,6.0,90,1
6,Robert Sanchez,G,1,Apr 20,BHA,@CHE,T 0-0,18.0,90,1
7,Robert Sanchez,G,1,Apr 12,BHA,EVE,T 0-0,13.5,90,1
8,Robert Sanchez,G,1,Apr 4,BHA,@MUN,L 1-2,10.0,90,1
9,Robert Sanchez,G,1,Mar 20,BHA,NEW,W 3-0,13.5,90,1
10,Robert Sanchez,G,1,Mar 14,BHA,@SOU,W 2-1,7.5,90,1
11,Robert Sanchez,G,1,Mar 6,BHA,LEI,L 1-2,7.5,90,1
12,Robert Sanchez,G,1,Feb 27,BHA,@WBA,L 0-1,10.0,90,1
13,Robert Sanchez,G,1,Feb 22,BHA,CRY,L 1-2,3.0,90,1
14,Robert Sanchez,G,1,Feb 13,BHA,AVL,T 0-0,13.5,90,1
15,Robert Sanchez,G,1,Feb 6,BHA,@BUR,T 1-1,14.5,90,1
16,Robert Sanchez,G,1,Feb 3,BHA,@LIV,W 1-0,14.5,90,1
17,Robert Sanchez,G,1,Jan 31,BHA,TOT,W 1-0,18.5,90,1
18,Robert Sanchez,G,1,Jan 27,BHA,FUL,T 0-0,15.0,90,1
19,Robert Sanchez,G,1,Jan 16,BHA,@LEE,W 1-0,16.0,90,1
20,Robert Sanchez,G,1,Jan 13,BHA,@MCI,L 0-1,10.5,90,1
21,Robert Sanchez,G,1,Jan 2,BHA,WOL,T 3-3,6.0,90,1
22,Robert Sanchez,G,1,Dec 29,BHA,ARS,L 0-1,7.0,90,1
23,Robert Sanchez,G,1,Dec 27,BHA,@WHU,T 2-2,6.0,90,1
24,Robert Sanchez,G,1,Dec 20,BHA,SHU,T 1-1,7.0,90,1
25,Robert Sanchez,G,1,Dec 16,BHA,@FUL,T 0-0,18.5,90,1
26,Robert Sanchez,G,1,Nov 1,BHA,@TOT,L 1-2,5.5,90,1
