,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Nick Pope,G,1,May 10,BUR,@FUL,W 2-0,21.0,90,1
1,Nick Pope,G,1,May 3,BUR,WHU,L 1-2,6.5,90,1
2,Nick Pope,G,1,Apr 25,BUR,@WOL,W 4-0,15.5,90,1
3,Nick Pope,G,1,Apr 4,BUR,@SOU,L 2-3,10.5,90,1
4,Nick Pope,G,1,Mar 13,BUR,@EVE,W 2-1,11.0,90,1
5,Nick Pope,G,1,Mar 6,BUR,ARS,T 1-1,4.5,90,1
6,Nick Pope,G,1,Mar 3,BUR,LEI,T 1-1,7.5,90,1
7,Nick Pope,G,1,Feb 28,BUR,@TOT,L 0-4,6.0,90,1
8,Nick Pope,G,1,Feb 20,BUR,WBA,T 0-0,15.5,90,1
9,Nick Pope,G,1,Feb 17,BUR,FUL,T 1-1,6.0,90,1
10,Nick Pope,G,1,Feb 13,BUR,@CRY,W 3-0,16.5,90,1
11,Nick Pope,G,1,Feb 6,BUR,BHA,T 1-1,4.5,90,1
12,Nick Pope,G,1,Feb 3,BUR,MCI,L 0-2,12.5,90,1
13,Nick Pope,G,1,Jan 31,BUR,@CHE,L 0-2,13.0,90,1
14,Nick Pope,G,1,Jan 27,BUR,AVL,W 3-2,16.5,90,1
15,Nick Pope,G,1,Jan 21,BUR,@LIV,W 1-0,23.5,90,1
16,Nick Pope,G,1,Jan 16,BUR,@WHU,L 0-1,7.0,90,1
17,Nick Pope,G,1,Jan 12,BUR,MUN,L 0-1,12.0,90,1
18,Nick Pope,G,1,Dec 29,BUR,SHU,W 1-0,17.5,90,1
19,Nick Pope,G,1,Dec 27,BUR,@LEE,L 0-1,8.5,90,1
20,Nick Pope,G,1,Dec 21,BUR,WOL,W 2-1,11.0,90,1
21,Nick Pope,G,1,Dec 17,BUR,@AVL,T 0-0,21.5,90,1
22,Nick Pope,G,1,Dec 13,BUR,@ARS,W 1-0,24.0,90,1
23,Nick Pope,G,1,Dec 5,BUR,EVE,T 1-1,11.0,90,1
24,Nick Pope,G,1,Nov 23,BUR,CRY,W 1-0,20.0,90,1
25,Nick Pope,G,1,Nov 6,BUR,@BHA,T 0-0,19.5,90,1
26,Nick Pope,G,1,Oct 31,BUR,CHE,L 0-3,12.0,90,1
27,Nick Pope,G,1,Oct 26,BUR,TOT,L 0-1,6.5,90,1
28,Nick Pope,G,1,Oct 19,BUR,@WBA,T 0-0,21.5,90,1
29,Nick Pope,G,1,Oct 3,BUR,@NEW,L 1-3,5.0,90,1
30,Nick Pope,G,1,Sep 26,BUR,SOU,L 0-1,3.0,90,1
31,Nick Pope,G,1,Sep 20,BUR,@LEI,L 2-4,6.5,90,1
0,Bailey Peacock-Farrell,G,1,May 15,BUR,LEE,L 0-4,4.5,90,1
1,Bailey Peacock-Farrell,G,1,Apr 18,BUR,@MUN,L 1-3,9.5,90,1
2,Bailey Peacock-Farrell,G,1,Apr 11,BUR,NEW,L 1-2,6.0,90,1
3,Bailey Peacock-Farrell,G,1,Nov 28,BUR,@MCI,L 0-5,2.5,90,1
0,Will Norris,G,1,May 23,BUR,@SHU,L 0-1,6.5,90,1
1,Will Norris,G,1,May 19,BUR,LIV,L 0-3,7.0,90,1
0,Matthew Lowton,D,2,May 23,BUR,@SHU,L 0-1,5.75,90,1
1,Matthew Lowton,D,2,May 19,BUR,LIV,L 0-3,9.35,90,1
2,Matthew Lowton,D,2,May 15,BUR,LEE,L 0-4,11.95,90,1
3,Matthew Lowton,D,2,May 10,BUR,@FUL,W 2-0,22.6,90,1
4,Matthew Lowton,D,2,May 3,BUR,WHU,L 1-2,10.0,90,1
5,Matthew Lowton,D,2,Apr 25,BUR,@WOL,W 4-0,21.2,90,1
6,Matthew Lowton,D,2,Apr 18,BUR,@MUN,L 1-3,6.15,90,1
7,Matthew Lowton,D,2,Apr 11,BUR,NEW,L 1-2,7.0,90,1
8,Matthew Lowton,D,2,Apr 4,BUR,@SOU,L 2-3,7.2,90,1
9,Matthew Lowton,D,2,Mar 13,BUR,@EVE,W 2-1,2.45,90,1
10,Matthew Lowton,D,2,Mar 6,BUR,ARS,T 1-1,8.85,90,1
11,Matthew Lowton,D,2,Mar 3,BUR,LEI,T 1-1,12.1,90,1
12,Matthew Lowton,D,2,Feb 28,BUR,@TOT,L 0-4,7.1,90,1
13,Matthew Lowton,D,2,Feb 20,BUR,WBA,T 0-0,19.1,90,1
14,Matthew Lowton,D,2,Feb 17,BUR,FUL,T 1-1,8.35,90,1
15,Matthew Lowton,D,2,Feb 13,BUR,@CRY,W 3-0,38.0,90,1
16,Matthew Lowton,D,2,Feb 6,BUR,BHA,T 1-1,10.5,90,1
17,Matthew Lowton,D,2,Feb 3,BUR,MCI,L 0-2,7.05,90,1
18,Matthew Lowton,D,2,Jan 31,BUR,@CHE,L 0-2,10.1,90,1
19,Matthew Lowton,D,2,Jan 27,BUR,AVL,W 3-2,6.2,90,1
20,Matthew Lowton,D,2,Jan 21,BUR,@LIV,W 1-0,14.85,90,1
21,Matthew Lowton,D,2,Jan 16,BUR,@WHU,L 0-1,8.7,90,1
22,Matthew Lowton,D,2,Jan 12,BUR,MUN,L 0-1,7.45,90,1
