,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Martin Dubravka,G,1,May 23,NEW,@FUL,W 2-0,14.5,90,1
1,Martin Dubravka,G,1,May 19,NEW,SHU,W 1-0,13.5,90,1
2,Martin Dubravka,G,1,May 14,NEW,MCI,L 3-4,5.0,90,1
3,Martin Dubravka,G,1,May 7,NEW,@LEI,W 4-2,13.0,90,1
4,Martin Dubravka,G,1,May 2,NEW,ARS,L 0-2,5.5,90,1
5,Martin Dubravka,G,1,Apr 24,NEW,@LIV,T 1-1,15.5,90,1
6,Martin Dubravka,G,1,Apr 17,NEW,WHU,W 3-2,9.0,90,1
7,Martin Dubravka,G,1,Apr 11,NEW,@BUR,W 2-1,12.5,90,1
8,Martin Dubravka,G,1,Apr 4,NEW,TOT,T 2-2,5.5,90,1
9,Martin Dubravka,G,1,Mar 20,NEW,@BHA,L 0-3,8.0,90,1
10,Martin Dubravka,G,1,Mar 12,NEW,AVL,T 1-1,12.0,90,1
11,Martin Dubravka,G,1,Mar 7,NEW,@WBA,T 0-0,18.5,90,1
12,Martin Dubravka,G,1,Feb 27,NEW,WOL,T 1-1,7.5,90,1
0,Karl Darlow,G,1,Feb 21,NEW,@MUN,L 1-3,8.0,90,1
1,Karl Darlow,G,1,Feb 15,NEW,@CHE,L 0-2,9.0,90,1
2,Karl Darlow,G,1,Feb 6,NEW,SOU,W 3-2,6.5,90,1
3,Karl Darlow,G,1,Feb 2,NEW,CRY,L 1-2,4.0,90,1
4,Karl Darlow,G,1,Jan 30,NEW,@EVE,W 2-0,18.0,90,1
5,Karl Darlow,G,1,Jan 26,NEW,LEE,L 1-2,5.0,90,1
6,Karl Darlow,G,1,Jan 23,NEW,@AVL,L 0-2,8.5,90,1
7,Karl Darlow,G,1,Jan 18,NEW,@ARS,L 0-3,6.5,90,1
8,Karl Darlow,G,1,Jan 12,NEW,@SHU,L 0-1,8.5,90,1
9,Karl Darlow,G,1,Jan 3,NEW,LEI,L 1-2,4.0,90,1
10,Karl Darlow,G,1,Dec 30,NEW,LIV,T 0-0,20.5,90,1
11,Karl Darlow,G,1,Dec 26,NEW,@MCI,L 0-2,9.5,90,1
12,Karl Darlow,G,1,Dec 19,NEW,FUL,T 1-1,10.0,90,1
13,Karl Darlow,G,1,Dec 16,NEW,@LEE,L 2-5,9.0,90,1
14,Karl Darlow,G,1,Dec 12,NEW,WBA,W 2-1,7.5,90,1
15,Karl Darlow,G,1,Nov 27,NEW,@CRY,W 2-0,16.5,90,1
16,Karl Darlow,G,1,Nov 21,NEW,CHE,L 0-2,5.5,90,1
17,Karl Darlow,G,1,Nov 6,NEW,@SOU,L 0-2,10.5,90,1
18,Karl Darlow,G,1,Nov 1,NEW,EVE,W 2-1,9.0,90,1
19,Karl Darlow,G,1,Oct 25,NEW,@WOL,T 1-1,8.0,90,1
20,Karl Darlow,G,1,Oct 17,NEW,MUN,L 1-4,22.0,90,1
21,Karl Darlow,G,1,Oct 3,NEW,BUR,W 3-1,16.0,90,1
22,Karl Darlow,G,1,Sep 27,NEW,@TOT,T 1-1,21.5,90,1
23,Karl Darlow,G,1,Sep 20,NEW,BHA,L 0-3,8.5,90,1
24,Karl Darlow,G,1,Sep 12,NEW,@WHU,W 2-0,17.0,90,1
0,Javier Manquillo,D,2,Apr 4,NEW,TOT,T 2-2,1.1,6,0
1,Javier Manquillo,D,2,Mar 20,NEW,@BHA,L 0-3,8.2,90,1
2,Javier Manquillo,D,2,Mar 12,NEW,AVL,T 1-1,1.25,6,0
3,Javier Manquillo,D,2,Feb 6,NEW,SOU,W 3-2,3.25,23,1
4,Javier Manquillo,D,2,Feb 2,NEW,CRY,L 1-2,6.6,76,1
5,Javier Manquillo,D,2,Jan 30,NEW,@EVE,W 2-0,15.85,90,1
6,Javier Manquillo,D,2,Jan 23,NEW,@AVL,L 0-2,6.0,70,1
7,Javier Manquillo,D,2,Nov 27,NEW,@CRY,W 2-0,16.5,90,1
8,Javier Manquillo,D,2,Nov 21,NEW,CHE,L 0-2,4.65,65,1
9,Javier Manquillo,D,2,Oct 3,NEW,BUR,W 3-1,1.75,35,0
10,Javier Manquillo,D,2,Sep 27,NEW,@TOT,T 1-1,5.45,90,1
11,Javier Manquillo,D,2,Sep 20,NEW,BHA,L 0-3,4.75,90,1
12,Javier Manquillo,D,2,Sep 12,NEW,@WHU,W 2-0,17.8,90,1
0,Emil Krafth,D,2,May 23,NEW,@FUL,W 2-0,13.55,71,1
1,Emil Krafth,D,2,May 19,NEW,SHU,W 1-0,12.6,90,1
2,Emil Krafth,D,2,May 14,NEW,MCI,L 3-4,15.95,90,1
3,Emil Krafth,D,2,May 7,NEW,@LEI,W 4-2,3.5,90,1
4,Emil Krafth,D,2,Apr 4,NEW,TOT,T 2-2,8.15,78,1
5,Emil Krafth,D,2,Mar 12,NEW,AVL,T 1-1,13.7,82,1
6,Emil Krafth,D,2,Mar 7,NEW,@WBA,T 0-0,15.55,90,1
7,Emil Krafth,D,2,Feb 27,NEW,WOL,T 1-1,16.25,71,1
8,Emil Krafth,D,2,Feb 21,NEW,@MUN,L 1-3,5.7,90,1
9,Emil Krafth,D,2,Feb 15,NEW,@CHE,L 0-2,5.85,90,1
10,Emil Krafth,D,2,Feb 6,NEW,SOU,W 3-2,4.95,65,0
11,Emil Krafth,D,2,Jan 18,NEW,@ARS,L 0-3,6.35,90,1
12,Emil Krafth,D,2,Dec 16,NEW,@LEE,L 2-5,3.7,28,0
13,Emil Krafth,D,2,Dec 12,NEW,WBA,W 2-1,4.45,80,1
14,Emil Krafth,D,2,Oct 17,NEW,MUN,L 1-4,8.25,90,1
15,Emil Krafth,D,2,Oct 3,NEW,BUR,W 3-1,8.1,90,1
0,Deandre Yedlin,D,2,Jan 12,NEW,@SHU,L 0-1,7.85,83,1
1,Deandre Yedlin,D,2,Jan 3,NEW,LEI,L 1-2,4.7,78,1
2,Deandre Yedlin,D,2,Dec 30,NEW,LIV,T 0-0,15.6,90,1
3,Deandre Yedlin,D,2,Dec 26,NEW,@MCI,L 0-2,6.35,90,1
4,Deandre Yedlin,D,2,Dec 19,NEW,FUL,T 1-1,8.55,90,1
5,Deandre Yedlin,D,2,Dec 12,NEW,WBA,W 2-1,1.1,4,0
