,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Aaron Ramsdale,G,1,May 23,SHU,BUR,W 1-0,23.5,90,1
1,Aaron Ramsdale,G,1,May 19,SHU,@NEW,L 0-1,10.0,90,1
2,Aaron Ramsdale,G,1,May 16,SHU,@EVE,W 1-0,21.0,90,1
3,Aaron Ramsdale,G,1,May 8,SHU,CRY,L 0-2,11.5,90,1
4,Aaron Ramsdale,G,1,May 2,SHU,@TOT,L 0-4,11.0,90,1
5,Aaron Ramsdale,G,1,Apr 24,SHU,BHA,W 1-0,18.0,90,1
6,Aaron Ramsdale,G,1,Apr 17,SHU,@WOL,L 0-1,7.5,90,1
7,Aaron Ramsdale,G,1,Apr 11,SHU,ARS,L 0-3,6.0,90,1
8,Aaron Ramsdale,G,1,Apr 3,SHU,@LEE,L 1-2,13.0,90,1
9,Aaron Ramsdale,G,1,Mar 14,SHU,@LEI,L 0-5,8.5,90,1
10,Aaron Ramsdale,G,1,Mar 6,SHU,SOU,L 0-2,10.0,90,1
11,Aaron Ramsdale,G,1,Mar 3,SHU,AVL,W 1-0,19.0,90,1
12,Aaron Ramsdale,G,1,Feb 28,SHU,LIV,L 0-2,13.5,90,1
13,Aaron Ramsdale,G,1,Feb 20,SHU,@FUL,L 0-1,10.0,90,1
14,Aaron Ramsdale,G,1,Feb 15,SHU,@WHU,L 0-3,11.0,90,1
15,Aaron Ramsdale,G,1,Feb 7,SHU,CHE,L 1-2,2.5,90,1
16,Aaron Ramsdale,G,1,Feb 2,SHU,WBA,W 2-1,9.5,90,1
17,Aaron Ramsdale,G,1,Jan 30,SHU,@MCI,L 0-1,9.0,90,1
18,Aaron Ramsdale,G,1,Jan 27,SHU,@MUN,W 2-1,8.5,90,1
19,Aaron Ramsdale,G,1,Jan 17,SHU,TOT,L 1-3,7.0,90,1
20,Aaron Ramsdale,G,1,Jan 12,SHU,NEW,W 1-0,17.5,90,1
21,Aaron Ramsdale,G,1,Jan 2,SHU,@CRY,L 0-2,5.5,90,1
22,Aaron Ramsdale,G,1,Dec 29,SHU,@BUR,L 0-1,9.5,90,1
23,Aaron Ramsdale,G,1,Dec 26,SHU,EVE,L 0-1,6.0,90,1
24,Aaron Ramsdale,G,1,Dec 20,SHU,@BHA,T 1-1,6.0,90,1
25,Aaron Ramsdale,G,1,Dec 17,SHU,MUN,L 2-3,10.5,90,1
26,Aaron Ramsdale,G,1,Dec 13,SHU,@SOU,L 0-3,7.5,90,1
27,Aaron Ramsdale,G,1,Dec 6,SHU,LEI,L 1-2,8.0,90,1
28,Aaron Ramsdale,G,1,Nov 28,SHU,@WBA,L 0-1,11.0,90,1
29,Aaron Ramsdale,G,1,Nov 22,SHU,WHU,L 0-1,6.0,90,1
30,Aaron Ramsdale,G,1,Nov 7,SHU,@CHE,L 1-4,11.5,90,1
31,Aaron Ramsdale,G,1,Oct 31,SHU,MCI,L 0-1,15.5,90,1
32,Aaron Ramsdale,G,1,Oct 24,SHU,@LIV,L 1-2,7.0,90,1
33,Aaron Ramsdale,G,1,Oct 18,SHU,FUL,T 1-1,10.5,90,1
34,Aaron Ramsdale,G,1,Oct 4,SHU,@ARS,L 1-2,7.0,90,1
35,Aaron Ramsdale,G,1,Sep 27,SHU,LEE,L 0-1,21.0,90,1
36,Aaron Ramsdale,G,1,Sep 21,SHU,@AVL,L 0-1,5.0,90,1
37,Aaron Ramsdale,G,1,Sep 14,SHU,WOL,L 0-2,5.5,90,1
0,Kean Bryan,D,2,May 8,SHU,CRY,L 0-2,7.2,79,1
1,Kean Bryan,D,2,Apr 24,SHU,BHA,W 1-0,15.05,90,1
2,Kean Bryan,D,2,Apr 17,SHU,@WOL,L 0-1,9.3,90,1
3,Kean Bryan,D,2,Mar 14,SHU,@LEI,L 0-5,5.6,90,1
4,Kean Bryan,D,2,Mar 6,SHU,SOU,L 0-2,11.9,90,1
5,Kean Bryan,D,2,Mar 3,SHU,AVL,W 1-0,13.6,90,1
6,Kean Bryan,D,2,Feb 28,SHU,LIV,L 0-2,5.45,90,1
7,Kean Bryan,D,2,Feb 20,SHU,@FUL,L 0-1,8.45,90,1
8,Kean Bryan,D,2,Feb 7,SHU,CHE,L 1-2,3.8,67,1
9,Kean Bryan,D,2,Jan 27,SHU,@MUN,W 2-1,14.6,52,1
10,Kean Bryan,D,2,Jan 17,SHU,TOT,L 1-3,4.1,22,0
11,Kean Bryan,D,2,Dec 6,SHU,LEI,L 1-2,8.6,90,1
12,Kean Bryan,D,2,Nov 28,SHU,@WBA,L 0-1,6.1,63,1
0,Chris Basham,D,2,May 23,SHU,BUR,W 1-0,14.25,90,1
1,Chris Basham,D,2,May 19,SHU,@NEW,L 0-1,8.75,90,1
2,Chris Basham,D,2,May 16,SHU,@EVE,W 1-0,15.2,90,1
3,Chris Basham,D,2,May 8,SHU,CRY,L 0-2,8.45,90,1
4,Chris Basham,D,2,May 2,SHU,@TOT,L 0-4,10.15,90,1
5,Chris Basham,D,2,Mar 14,SHU,@LEI,L 0-5,7.45,90,1
6,Chris Basham,D,2,Feb 20,SHU,@FUL,L 0-1,2.45,50,1
7,Chris Basham,D,2,Feb 15,SHU,@WHU,L 0-3,7.8,90,1
8,Chris Basham,D,2,Feb 7,SHU,CHE,L 1-2,4.55,90,1
9,Chris Basham,D,2,Feb 2,SHU,WBA,W 2-1,19.25,90,1
10,Chris Basham,D,2,Jan 30,SHU,@MCI,L 0-1,4.65,77,1
11,Chris Basham,D,2,Jan 27,SHU,@MUN,W 2-1,11.85,90,1
12,Chris Basham,D,2,Jan 17,SHU,TOT,L 1-3,13.8,73,1
13,Chris Basham,D,2,Jan 12,SHU,NEW,W 1-0,5.75,50,1
14,Chris Basham,D,2,Jan 2,SHU,@CRY,L 0-2,9.0,90,1
15,Chris Basham,D,2,Dec 29,SHU,@BUR,L 0-1,10.35,90,1
16,Chris Basham,D,2,Dec 26,SHU,EVE,L 0-1,8.8,90,1
17,Chris Basham,D,2,Dec 20,SHU,@BHA,T 1-1,6.7,90,1
