,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Emiliano Martinez,G,1,May 23,AVL,CHE,W 2-1,10.0,90,1
1,Emiliano Martinez,G,1,May 19,AVL,@TOT,W 2-1,7.5,90,1
2,Emiliano Martinez,G,1,May 16,AVL,@CRY,L 2-3,9.5,90,1
3,Emiliano Martinez,G,1,May 13,AVL,EVE,T 0-0,20.5,90,1
4,Emiliano Martinez,G,1,May 9,AVL,MUN,L 1-3,8.5,90,1
5,Emiliano Martinez,G,1,May 1,AVL,@EVE,W 2-1,6.5,90,1
6,Emiliano Martinez,G,1,Apr 25,AVL,WBA,T 2-2,8.5,90,1
7,Emiliano Martinez,G,1,Apr 21,AVL,MCI,L 1-2,6.5,90,1
8,Emiliano Martinez,G,1,Apr 10,AVL,@LIV,L 1-2,14.5,90,1
9,Emiliano Martinez,G,1,Apr 4,AVL,FUL,W 3-1,12.0,90,1
10,Emiliano Martinez,G,1,Mar 21,AVL,TOT,L 0-2,6.5,90,1
11,Emiliano Martinez,G,1,Mar 12,AVL,@NEW,T 1-1,8.0,90,1
12,Emiliano Martinez,G,1,Mar 6,AVL,WOL,T 0-0,16.0,90,1
13,Emiliano Martinez,G,1,Mar 3,AVL,@SHU,L 0-1,4.5,90,1
14,Emiliano Martinez,G,1,Feb 27,AVL,@LEE,W 1-0,16.5,90,1
15,Emiliano Martinez,G,1,Feb 21,AVL,LEI,L 1-2,10.0,90,1
16,Emiliano Martinez,G,1,Feb 13,AVL,@BHA,T 0-0,25.5,90,1
17,Emiliano Martinez,G,1,Feb 6,AVL,ARS,W 1-0,18.0,90,1
18,Emiliano Martinez,G,1,Feb 3,AVL,WHU,L 1-3,11.5,90,1
19,Emiliano Martinez,G,1,Jan 30,AVL,@SOU,W 1-0,19.0,90,1
20,Emiliano Martinez,G,1,Jan 27,AVL,@BUR,L 2-3,11.0,90,1
21,Emiliano Martinez,G,1,Jan 23,AVL,NEW,W 2-0,15.0,90,1
22,Emiliano Martinez,G,1,Jan 20,AVL,@MCI,L 0-2,18.0,90,1
23,Emiliano Martinez,G,1,Jan 1,AVL,@MUN,L 1-2,14.0,90,1
24,Emiliano Martinez,G,1,Dec 28,AVL,@CHE,T 1-1,11.0,90,1
25,Emiliano Martinez,G,1,Dec 26,AVL,CRY,W 3-0,21.0,90,1
26,Emiliano Martinez,G,1,Dec 20,AVL,@WBA,W 3-0,13.5,90,1
27,Emiliano Martinez,G,1,Dec 17,AVL,BUR,T 0-0,18.0,90,1
28,Emiliano Martinez,G,1,Dec 12,AVL,@WOL,W 1-0,22.5,90,1
29,Emiliano Martinez,G,1,Nov 30,AVL,@WHU,L 1-2,2.5,90,1
30,Emiliano Martinez,G,1,Nov 21,AVL,BHA,L 1-2,4.0,90,1
31,Emiliano Martinez,G,1,Nov 8,AVL,@ARS,W 3-0,15.5,90,1
32,Emiliano Martinez,G,1,Nov 1,AVL,SOU,L 3-4,1.5,90,1
33,Emiliano Martinez,G,1,Oct 23,AVL,LEE,L 0-3,11.0,90,1
34,Emiliano Martinez,G,1,Oct 18,AVL,@LEI,W 1-0,19.5,90,1
35,Emiliano Martinez,G,1,Oct 4,AVL,LIV,W 7-2,11.5,90,1
36,Emiliano Martinez,G,1,Sep 28,AVL,@FUL,W 3-0,15.0,90,1
37,Emiliano Martinez,G,1,Sep 21,AVL,SHU,W 1-0,19.5,90,1
0,Matthew Cash,D,2,May 13,AVL,EVE,T 0-0,2.85,44,1
1,Matthew Cash,D,2,May 9,AVL,MUN,L 1-3,10.3,90,1
2,Matthew Cash,D,2,May 1,AVL,@EVE,W 2-1,6.1,90,1
3,Matthew Cash,D,2,Apr 21,AVL,MCI,L 1-2,5.4,56,1
4,Matthew Cash,D,2,Apr 10,AVL,@LIV,L 1-2,13.4,90,1
5,Matthew Cash,D,2,Apr 4,AVL,FUL,W 3-1,10.2,90,1
6,Matthew Cash,D,2,Mar 21,AVL,TOT,L 0-2,9.95,90,1
7,Matthew Cash,D,2,Feb 13,AVL,@BHA,T 0-0,13.45,60,1
8,Matthew Cash,D,2,Feb 6,AVL,ARS,W 1-0,16.7,90,1
9,Matthew Cash,D,2,Feb 3,AVL,WHU,L 1-3,7.55,90,1
10,Matthew Cash,D,2,Jan 30,AVL,@SOU,W 1-0,19.3,90,1
11,Matthew Cash,D,2,Jan 27,AVL,@BUR,L 2-3,7.45,90,1
12,Matthew Cash,D,2,Jan 23,AVL,NEW,W 2-0,19.2,90,1
13,Matthew Cash,D,2,Jan 20,AVL,@MCI,L 0-2,8.5,90,1
14,Matthew Cash,D,2,Jan 1,AVL,@MUN,L 1-2,12.05,90,1
