,player,position,position_id,date,team,opp,score,fpts,min,starts
6,Tyler Adams,M,4,Aug 27,LEE,@BHA,L 0-1,6.85,90,1
7,Tyler Adams,M,4,Aug 21,LEE,CHE,W 3-0,12.6,90,1
8,Tyler Adams,M,4,Aug 13,LEE,@SOU,T 2-2,11.35,90,1
9,Tyler Adams,M,4,Aug 6,LEE,WOL,W 2-1,7.2,90,1
0,Mateusz Klich,M,4,Oct 20,LEE,@LEI,L 0-2,3.25,7,0
1,Mateusz Klich,M,4,Oct 16,LEE,ARS,L 0-1,1.25,14,0
2,Mateusz Klich,M,4,Oct 9,LEE,@CRY,L 1-2,1.0,13,0
3,Mateusz Klich,M,4,Oct 2,LEE,AVL,T 0-0,1.5,10,0
4,Mateusz Klich,M,4,Sep 3,LEE,@BRF,L 2-5,1.5,30,0
5,Mateusz Klich,M,4,Aug 30,LEE,EVE,T 1-1,3.6,25,0
6,Mateusz Klich,M,4,Aug 27,LEE,@BHA,L 0-1,7.25,30,0
7,Mateusz Klich,M,4,Aug 21,LEE,CHE,W 3-0,1.0,6,0
8,Mateusz Klich,M,4,Aug 13,LEE,@SOU,T 2-2,4.0,5,0
9,Mateusz Klich,M,4,Aug 6,LEE,WOL,W 2-1,2.5,24,0
0,Brenden Aaronson,M,4,Oct 20,LEE,@LEI,L 0-2,11.75,90,1
1,Brenden Aaronson,M,4,Oct 16,LEE,ARS,L 0-1,10.5,90,1
2,Brenden Aaronson,M,4,Oct 9,LEE,@CRY,L 1-2,11.0,75,1
3,Brenden Aaronson,M,4,Oct 2,LEE,AVL,T 0-0,7.25,78,1
4,Brenden Aaronson,M,4,Sep 3,LEE,@BRF,L 2-5,9.25,90,1
5,Brenden Aaronson,M,4,Aug 30,LEE,EVE,T 1-1,17.25,75,1
6,Brenden Aaronson,M,4,Aug 27,LEE,@BHA,L 0-1,6.1,81,1
7,Brenden Aaronson,M,4,Aug 21,LEE,CHE,W 3-0,20.5,82,1
8,Brenden Aaronson,M,4,Aug 13,LEE,@SOU,T 2-2,5.5,90,1
9,Brenden Aaronson,M,4,Aug 6,LEE,WOL,W 2-1,3.75,84,1
0,Crysencio Summerville,M,4,Oct 20,LEE,@LEI,L 0-2,6.1,90,1
1,Crysencio Summerville,M,4,Oct 16,LEE,ARS,L 0-1,1.0,5,0
2,Crysencio Summerville,M,4,Oct 9,LEE,@CRY,L 1-2,3.25,27,0
3,Crysencio Summerville,M,4,Oct 2,LEE,AVL,T 0-0,1.75,10,0
