,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Alisson,G,1,Jul 26,LIV,@NEW,W 3-1,5.25,90,1
1,Alisson,G,1,Jul 22,LIV,CHE,W 5-3,6.25,90,1
2,Alisson,G,1,Jul 15,LIV,@ARS,L 1-2,2.5,90,1
3,Alisson,G,1,Jul 11,LIV,BUR,T 1-1,8.25,90,1
4,Alisson,G,1,Jul 8,LIV,@BHA,W 3-1,5.0,90,1
5,Alisson,G,1,Jul 5,LIV,AVL,W 2-0,17.5,90,1
6,Alisson,G,1,Jul 2,LIV,@MCI,L 0-4,6.5,90,1
7,Alisson,G,1,Jun 24,LIV,CRY,W 4-0,11.0,90,1
8,Alisson,G,1,Jun 21,LIV,@EVE,T 0-0,17.0,90,1
9,Alisson,G,1,Feb 29,LIV,@WAT,L 0-3,6.25,90,1
10,Alisson,G,1,Feb 24,LIV,WHU,W 3-2,6.5,90,1
11,Alisson,G,1,Feb 15,LIV,@NOR,W 1-0,14.0,90,1
12,Alisson,G,1,Feb 1,LIV,SOU,W 4-0,19.25,90,1
13,Alisson,G,1,Jan 29,LIV,@WHU,W 2-0,20.25,90,1
14,Alisson,G,1,Jan 23,LIV,@WOL,W 2-1,7.0,90,1
15,Alisson,G,1,Jan 19,LIV,MUN,W 2-0,23.0,90,1
16,Alisson,G,1,Jan 11,LIV,@TOT,W 1-0,19.25,90,1
17,Alisson,G,1,Jan 2,LIV,SHU,W 2-0,16.0,90,1
18,Alisson,G,1,Dec 29,LIV,WOL,W 1-0,15.25,90,1
19,Alisson,G,1,Dec 26,LIV,@LEI,W 4-0,11.0,90,1
20,Alisson,G,1,Dec 14,LIV,WAT,W 2-0,15.25,90,1
21,Alisson,G,1,Dec 7,LIV,@BOU,W 3-0,11.0,90,1
22,Alisson,G,1,Nov 30,LIV,BHA,W 2-1,1.75,76,1
23,Alisson,G,1,Nov 23,LIV,@CRY,W 2-1,13.0,90,1
24,Alisson,G,1,Nov 10,LIV,MCI,W 3-1,7.75,90,1
25,Alisson,G,1,Nov 2,LIV,@AVL,W 2-1,5.5,90,1
26,Alisson,G,1,Oct 27,LIV,TOT,W 2-1,9.0,90,1
27,Alisson,G,1,Oct 20,LIV,@MUN,T 1-1,6.25,90,1
28,Alisson,G,1,Aug 9,LIV,NOR,W 4-1,5.0,39,1
0,Adrian,G,1,Mar 7,LIV,BOU,W 2-1,8.0,90,1
1,Adrian,G,1,Dec 4,LIV,EVE,W 5-2,7.5,90,1
2,Adrian,G,1,Nov 30,LIV,BHA,W 2-1,5.0,12,0
3,Adrian,G,1,Oct 5,LIV,LEI,W 2-1,3.0,90,1
4,Adrian,G,1,Sep 28,LIV,@SHU,W 1-0,13.25,90,1
5,Adrian,G,1,Sep 22,LIV,@CHE,W 2-1,7.5,90,1
6,Adrian,G,1,Sep 14,LIV,NEW,W 3-1,3.25,90,1
7,Adrian,G,1,Aug 31,LIV,@BUR,W 3-0,16.25,90,1
8,Adrian,G,1,Aug 24,LIV,ARS,W 3-1,7.25,90,1
9,Adrian,G,1,Aug 17,LIV,@SOU,W 2-1,9.5,90,1
10,Adrian,G,1,Aug 9,LIV,NOR,W 4-1,6.5,51,0
0,Trent Alexander-Arnold,D,2,Jul 26,LIV,@NEW,W 3-1,1.0,5,0
1,Trent Alexander-Arnold,D,2,Jul 22,LIV,CHE,W 5-3,23.3,90,1
