,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Angus Gunn,G,1,Oct 25,SOU,LEI,L 0-9,11.0,90,1
1,Angus Gunn,G,1,Oct 19,SOU,@WOL,T 1-1,3.0,90,1
2,Angus Gunn,G,1,Oct 6,SOU,CHE,L 1-4,7.5,90,1
3,Angus Gunn,G,1,Sep 28,SOU,@TOT,L 1-2,6.5,90,1
4,Angus Gunn,G,1,Sep 20,SOU,BOU,L 1-3,2.25,90,1
5,Angus Gunn,G,1,Sep 14,SOU,@SHU,W 1-0,20.25,90,1
6,Angus Gunn,G,1,Aug 31,SOU,MUN,T 1-1,17.0,90,1
7,Angus Gunn,G,1,Aug 24,SOU,@BHA,W 2-0,17.0,90,1
8,Angus Gunn,G,1,Aug 17,SOU,LIV,L 1-2,11.75,90,1
9,Angus Gunn,G,1,Aug 10,SOU,@BUR,L 0-3,4.0,90,1
0,Alex McCarthy,G,1,Jul 26,SOU,SHU,W 3-1,7.0,90,1
1,Alex McCarthy,G,1,Jul 19,SOU,@BOU,W 2-0,18.5,90,1
2,Alex McCarthy,G,1,Jul 16,SOU,BHA,T 1-1,6.25,90,1
3,Alex McCarthy,G,1,Jul 13,SOU,@MUN,T 2-2,7.0,90,1
4,Alex McCarthy,G,1,Jul 9,SOU,@EVE,T 1-1,10.25,90,1
5,Alex McCarthy,G,1,Jul 5,SOU,MCI,W 1-0,23.5,90,1
6,Alex McCarthy,G,1,Jun 28,SOU,@WAT,W 3-1,4.25,90,1
7,Alex McCarthy,G,1,Jun 25,SOU,ARS,L 0-2,8.5,90,1
8,Alex McCarthy,G,1,Jun 19,SOU,@NOR,W 3-0,13.25,90,1
9,Alex McCarthy,G,1,Mar 7,SOU,NEW,L 0-1,23.0,90,1
10,Alex McCarthy,G,1,Feb 29,SOU,@WHU,L 1-3,10.0,90,1
11,Alex McCarthy,G,1,Feb 22,SOU,AVL,W 2-0,17.5,90,1
12,Alex McCarthy,G,1,Feb 15,SOU,BUR,L 1-2,11.75,90,1
13,Alex McCarthy,G,1,Feb 1,SOU,@LIV,L 0-4,12.5,90,1
14,Alex McCarthy,G,1,Jan 21,SOU,@CRY,W 2-0,11.0,90,1
15,Alex McCarthy,G,1,Jan 18,SOU,WOL,L 2-3,4.25,90,1
16,Alex McCarthy,G,1,Jan 11,SOU,@LEI,W 2-1,12.0,90,1
17,Alex McCarthy,G,1,Jan 1,SOU,TOT,W 1-0,21.0,90,1
18,Alex McCarthy,G,1,Dec 28,SOU,CRY,T 1-1,5.0,90,1
19,Alex McCarthy,G,1,Dec 26,SOU,@CHE,W 2-0,18.25,90,1
20,Alex McCarthy,G,1,Dec 21,SOU,@AVL,W 3-1,13.0,90,1
21,Alex McCarthy,G,1,Dec 14,SOU,WHU,L 0-1,9.25,90,1
22,Alex McCarthy,G,1,Dec 8,SOU,@NEW,L 1-2,12.75,90,1
23,Alex McCarthy,G,1,Dec 4,SOU,NOR,W 2-1,7.0,90,1
24,Alex McCarthy,G,1,Nov 30,SOU,WAT,W 2-1,7.5,90,1
25,Alex McCarthy,G,1,Nov 23,SOU,@ARS,T 2-2,9.0,90,1
26,Alex McCarthy,G,1,Nov 9,SOU,EVE,L 1-2,9.25,90,1
27,Alex McCarthy,G,1,Nov 2,SOU,@MCI,L 1-2,8.75,90,1
0,Kyle Walker-Peters,D,2,Jul 26,SOU,SHU,W 3-1,13.6,90,1
1,Kyle Walker-Peters,D,2,Jul 19,SOU,@BOU,W 2-0,19.0,90,1
2,Kyle Walker-Peters,D,2,Jul 16,SOU,BHA,T 1-1,10.5,45,0
3,Kyle Walker-Peters,D,2,Jul 13,SOU,@MUN,T 2-2,0.35,90,1
4,Kyle Walker-Peters,D,2,Jul 9,SOU,@EVE,T 1-1,10.1,90,1
5,Kyle Walker-Peters,D,2,Jul 5,SOU,MCI,W 1-0,22.4,90,1
6,Kyle Walker-Peters,D,2,Jun 28,SOU,@WAT,W 3-1,7.1,90,1
7,Kyle Walker-Peters,D,2,Jun 25,SOU,ARS,L 0-2,3.9,45,0
8,Kyle Walker-Peters,D,2,Jun 19,SOU,@NOR,W 3-0,0.75,1,0
9,Kyle Walker-Peters,D,2,Feb 15,SOU,BUR,L 1-2,6.35,73,1
10,Kyle Walker-Peters,D,2,Aug 25,TOT,NEW,L 0-1,6.3,62,1
11,Kyle Walker-Peters,D,2,Aug 17,TOT,@MCI,T 2-2,8.0,90,1
12,Kyle Walker-Peters,D,2,Aug 10,TOT,AVL,W 3-1,9.5,90,1
0,Maya Yoshida,D,2,Dec 4,SOU,NOR,W 2-1,1.35,5,0
1,Maya Yoshida,D,2,Oct 25,SOU,LEI,L 0-9,2.6,90,1
2,Maya Yoshida,D,2,Oct 19,SOU,@WOL,T 1-1,4.35,90,1
3,Maya Yoshida,D,2,Oct 6,SOU,CHE,L 1-4,3.4,90,1
4,Maya Yoshida,D,2,Sep 28,SOU,@TOT,L 1-2,7.3,90,1
5,Maya Yoshida,D,2,Sep 14,SOU,@SHU,W 1-0,13.7,90,1
6,Maya Yoshida,D,2,Aug 31,SOU,MUN,T 1-1,2.4,13,0
7,Maya Yoshida,D,2,Aug 17,SOU,LIV,L 1-2,5.7,90,1
0,Jan Bednarek,D,2,Jul 16,SOU,BHA,T 1-1,11.9,90,1
1,Jan Bednarek,D,2,Jul 13,SOU,@MUN,T 2-2,13.75,90,1
2,Jan Bednarek,D,2,Jul 9,SOU,@EVE,T 1-1,8.8,90,1
3,Jan Bednarek,D,2,Jul 5,SOU,MCI,W 1-0,16.65,90,1
4,Jan Bednarek,D,2,Jun 28,SOU,@WAT,W 3-1,5.3,90,1
5,Jan Bednarek,D,2,Jun 25,SOU,ARS,L 0-2,7.95,90,1
6,Jan Bednarek,D,2,Jun 19,SOU,@NOR,W 3-0,17.8,90,1
7,Jan Bednarek,D,2,Mar 7,SOU,NEW,L 0-1,7.45,90,1
8,Jan Bednarek,D,2,Feb 29,SOU,@WHU,L 1-3,13.45,90,1
9,Jan Bednarek,D,2,Feb 22,SOU,AVL,W 2-0,18.6,90,1
10,Jan Bednarek,D,2,Feb 1,SOU,@LIV,L 0-4,8.5,90,1
11,Jan Bednarek,D,2,Jan 18,SOU,WOL,L 2-3,13.05,90,1
12,Jan Bednarek,D,2,Jan 11,SOU,@LEI,W 2-1,8.0,90,1
13,Jan Bednarek,D,2,Jan 1,SOU,TOT,W 1-0,16.5,90,1
14,Jan Bednarek,D,2,Dec 28,SOU,CRY,T 1-1,8.8,90,1
15,Jan Bednarek,D,2,Dec 26,SOU,@CHE,W 2-0,16.3,90,1
16,Jan Bednarek,D,2,Dec 21,SOU,@AVL,W 3-1,4.35,90,1
17,Jan Bednarek,D,2,Dec 14,SOU,WHU,L 0-1,7.75,90,1
18,Jan Bednarek,D,2,Dec 8,SOU,@NEW,L 1-2,5.2,90,1
19,Jan Bednarek,D,2,Dec 4,SOU,NOR,W 2-1,9.3,90,1
20,Jan Bednarek,D,2,Nov 30,SOU,WAT,W 2-1,6.25,90,1
21,Jan Bednarek,D,2,Nov 23,SOU,@ARS,T 2-2,7.9,90,1
22,Jan Bednarek,D,2,Nov 9,SOU,EVE,L 1-2,7.3,90,1
23,Jan Bednarek,D,2,Nov 2,SOU,@MCI,L 1-2,7.95,88,1
24,Jan Bednarek,D,2,Oct 25,SOU,LEI,L 0-9,5.45,90,1
25,Jan Bednarek,D,2,Oct 19,SOU,@WOL,T 1-1,8.3,90,1
26,Jan Bednarek,D,2,Oct 6,SOU,CHE,L 1-4,7.45,90,1
27,Jan Bednarek,D,2,Sep 28,SOU,@TOT,L 1-2,6.8,90,1
28,Jan Bednarek,D,2,Sep 20,SOU,BOU,L 1-3,11.65,90,1
29,Jan Bednarek,D,2,Sep 14,SOU,@SHU,W 1-0,13.8,90,1
30,Jan Bednarek,D,2,Aug 31,SOU,MUN,T 1-1,8.0,90,1
31,Jan Bednarek,D,2,Aug 24,SOU,@BHA,W 2-0,14.65,90,1
