,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Bernd Leno,G,1,Jun 20,ARS,@BHA,L 1-2,2.0,40,1
1,Bernd Leno,G,1,Jun 17,ARS,@MCI,L 0-3,20.0,90,1
2,Bernd Leno,G,1,Mar 7,ARS,WHU,W 1-0,24.25,90,1
3,Bernd Leno,G,1,Feb 23,ARS,EVE,W 3-2,8.75,90,1
4,Bernd Leno,G,1,Feb 16,ARS,NEW,W 4-0,15.0,90,1
5,Bernd Leno,G,1,Feb 2,ARS,@BUR,T 0-0,16.5,90,1
6,Bernd Leno,G,1,Jan 21,ARS,@CHE,T 2-2,14.5,90,1
7,Bernd Leno,G,1,Jan 18,ARS,SHU,T 1-1,7.0,90,1
8,Bernd Leno,G,1,Jan 11,ARS,@CRY,T 1-1,5.0,90,1
9,Bernd Leno,G,1,Jan 1,ARS,MUN,W 2-0,20.75,90,1
10,Bernd Leno,G,1,Dec 29,ARS,CHE,L 1-2,8.0,90,1
11,Bernd Leno,G,1,Dec 26,ARS,@BOU,T 1-1,10.5,90,1
12,Bernd Leno,G,1,Dec 21,ARS,@EVE,T 0-0,11.0,90,1
13,Bernd Leno,G,1,Dec 15,ARS,MCI,L 0-3,11.25,90,1
14,Bernd Leno,G,1,Dec 9,ARS,@WHU,W 3-1,9.0,90,1
15,Bernd Leno,G,1,Dec 5,ARS,BHA,L 1-2,16.5,90,1
16,Bernd Leno,G,1,Dec 1,ARS,@NOR,T 2-2,15.0,90,1
17,Bernd Leno,G,1,Nov 23,ARS,SOU,T 2-2,14.75,90,1
18,Bernd Leno,G,1,Nov 9,ARS,@LEI,L 0-2,13.0,90,1
19,Bernd Leno,G,1,Nov 2,ARS,WOL,T 1-1,17.0,90,1
20,Bernd Leno,G,1,Oct 27,ARS,CRY,T 2-2,7.75,90,1
21,Bernd Leno,G,1,Oct 21,ARS,@SHU,L 0-1,5.25,90,1
22,Bernd Leno,G,1,Oct 6,ARS,BOU,W 1-0,15.0,90,1
23,Bernd Leno,G,1,Sep 30,ARS,@MUN,T 1-1,10.0,90,1
24,Bernd Leno,G,1,Sep 22,ARS,AVL,W 3-2,14.5,90,1
25,Bernd Leno,G,1,Sep 15,ARS,@WAT,T 2-2,16.75,90,1
26,Bernd Leno,G,1,Sep 1,ARS,TOT,T 2-2,16.75,90,1
27,Bernd Leno,G,1,Aug 24,ARS,@LIV,L 1-3,7.25,90,1
28,Bernd Leno,G,1,Aug 17,ARS,BUR,W 2-1,9.25,90,1
29,Bernd Leno,G,1,Aug 11,ARS,@NEW,W 1-0,15.75,90,1
0,Emiliano Martinez,G,1,Jul 26,ARS,WAT,W 3-2,8.5,90,1
1,Emiliano Martinez,G,1,Jul 21,ARS,@AVL,L 0-1,7.0,90,1
2,Emiliano Martinez,G,1,Jul 15,ARS,LIV,W 2-1,19.0,90,1
3,Emiliano Martinez,G,1,Jul 12,ARS,@TOT,L 1-2,16.75,90,1
4,Emiliano Martinez,G,1,Jul 7,ARS,LEI,T 1-1,11.25,90,1
5,Emiliano Martinez,G,1,Jul 4,ARS,@WOL,W 2-0,13.0,90,1
6,Emiliano Martinez,G,1,Jul 1,ARS,NOR,W 4-0,13.0,90,1
7,Emiliano Martinez,G,1,Jun 25,ARS,@SOU,W 2-0,17.0,90,1
8,Emiliano Martinez,G,1,Jun 20,ARS,@BHA,L 1-2,8.0,50,0
0,Hector Bellerin,D,2,Jul 12,ARS,@TOT,L 1-2,7.05,84,1
1,Hector Bellerin,D,2,Jul 7,ARS,LEI,T 1-1,6.7,90,1
2,Hector Bellerin,D,2,Jul 4,ARS,@WOL,W 2-0,3.95,14,0
3,Hector Bellerin,D,2,Jul 1,ARS,NOR,W 4-0,16.5,77,1
4,Hector Bellerin,D,2,Jun 25,ARS,@SOU,W 2-0,16.5,90,1
5,Hector Bellerin,D,2,Jun 20,ARS,@BHA,L 1-2,5.05,90,1
6,Hector Bellerin,D,2,Jun 17,ARS,@MCI,L 0-3,4.6,90,1
7,Hector Bellerin,D,2,Mar 7,ARS,WHU,W 1-0,1.6,1,0
8,Hector Bellerin,D,2,Feb 23,ARS,EVE,W 3-2,5.1,90,1
9,Hector Bellerin,D,2,Feb 16,ARS,NEW,W 4-0,14.0,90,1
10,Hector Bellerin,D,2,Feb 2,ARS,@BUR,T 0-0,18.05,90,1
11,Hector Bellerin,D,2,Jan 21,ARS,@CHE,T 2-2,18.9,90,1
12,Hector Bellerin,D,2,Dec 5,ARS,BHA,L 1-2,5.95,90,1
13,Hector Bellerin,D,2,Nov 23,ARS,SOU,T 2-2,7.4,83,1
14,Hector Bellerin,D,2,Nov 9,ARS,@LEI,L 0-2,4.7,90,1
0,Cedric Soares,D,2,Jul 21,ARS,@AVL,L 0-1,3.6,79,1
1,Cedric Soares,D,2,Jul 15,ARS,LIV,W 2-1,3.9,76,1
2,Cedric Soares,D,2,Jul 12,ARS,@TOT,L 1-2,4.1,6,0
3,Cedric Soares,D,2,Jul 4,ARS,@WOL,W 2-0,13.9,76,1
4,Cedric Soares,D,2,Jul 1,ARS,NOR,W 4-0,15.6,13,0
5,Cedric Soares,D,2,Jan 21,SOU,@CRY,W 2-0,1.0,21,1
6,Cedric Soares,D,2,Jan 18,SOU,WOL,L 2-3,15.55,90,1
7,Cedric Soares,D,2,Jan 11,SOU,@LEI,W 2-1,11.0,90,1
8,Cedric Soares,D,2,Jan 1,SOU,TOT,W 1-0,16.55,90,1
9,Cedric Soares,D,2,Dec 28,SOU,CRY,T 1-1,7.9,90,1
10,Cedric Soares,D,2,Dec 26,SOU,@CHE,W 2-0,19.8,90,1
11,Cedric Soares,D,2,Dec 21,SOU,@AVL,W 3-1,5.85,90,1
12,Cedric Soares,D,2,Dec 14,SOU,WHU,L 0-1,9.9,87,1
13,Cedric Soares,D,2,Dec 8,SOU,@NEW,L 1-2,3.55,90,1
14,Cedric Soares,D,2,Dec 4,SOU,NOR,W 2-1,11.25,90,1
15,Cedric Soares,D,2,Nov 30,SOU,WAT,W 2-1,6.9,76,1
16,Cedric Soares,D,2,Nov 23,SOU,@ARS,T 2-2,6.6,90,1
17,Cedric Soares,D,2,Nov 9,SOU,EVE,L 1-2,1.9,45,1
18,Cedric Soares,D,2,Sep 20,SOU,BOU,L 1-3,9.15,90,1
19,Cedric Soares,D,2,Sep 14,SOU,@SHU,W 1-0,17.0,90,1
20,Cedric Soares,D,2,Aug 31,SOU,MUN,T 1-1,7.9,90,1
0,Pablo Mari,D,2,Jun 17,ARS,@MCI,L 0-3,2.1,24,1
1,Pablo Mari,D,2,Mar 7,ARS,WHU,W 1-0,14.7,90,1
0,Rob Holding,D,2,Jul 26,ARS,WAT,W 3-2,3.6,90,1
1,Rob Holding,D,2,Jul 21,ARS,@AVL,L 0-1,5.15,90,1
2,Rob Holding,D,2,Jul 15,ARS,LIV,W 2-1,6.4,90,1
3,Rob Holding,D,2,Jul 1,ARS,NOR,W 4-0,1.9,45,0
4,Rob Holding,D,2,Jun 25,ARS,@SOU,W 2-0,14.9,90,1
5,Rob Holding,D,2,Jun 20,ARS,@BHA,L 1-2,5.0,90,1
6,Rob Holding,D,2,Jan 21,ARS,@CHE,T 2-2,1.45,9,0
7,Rob Holding,D,2,Nov 9,ARS,@LEI,L 0-2,7.6,77,1
0,Sokratis,D,2,Mar 7,ARS,WHU,W 1-0,12.55,90,1
1,Sokratis,D,2,Jan 11,ARS,@CRY,T 1-1,6.1,90,1
2,Sokratis,D,2,Jan 1,ARS,MUN,W 2-0,24.6,90,1
3,Sokratis,D,2,Dec 26,ARS,@BOU,T 1-1,5.75,77,1
4,Sokratis,D,2,Dec 15,ARS,MCI,L 0-3,2.35,90,1
5,Sokratis,D,2,Dec 9,ARS,@WHU,W 3-1,6.95,90,1
6,Sokratis,D,2,Dec 5,ARS,BHA,L 1-2,7.3,90,1
7,Sokratis,D,2,Nov 23,ARS,SOU,T 2-2,7.1,90,1
8,Sokratis,D,2,Nov 2,ARS,WOL,T 1-1,8.05,90,1
9,Sokratis,D,2,Oct 27,ARS,CRY,T 2-2,17.8,90,1
10,Sokratis,D,2,Oct 21,ARS,@SHU,L 0-1,4.05,90,1
11,Sokratis,D,2,Oct 6,ARS,BOU,W 1-0,15.7,90,1
12,Sokratis,D,2,Sep 30,ARS,@MUN,T 1-1,4.6,90,1
13,Sokratis,D,2,Sep 22,ARS,AVL,W 3-2,7.95,90,1
14,Sokratis,D,2,Sep 15,ARS,@WAT,T 2-2,4.55,90,1
15,Sokratis,D,2,Sep 1,ARS,TOT,T 2-2,4.1,90,1
16,Sokratis,D,2,Aug 24,ARS,@LIV,L 1-3,7.75,90,1
17,Sokratis,D,2,Aug 17,ARS,BUR,W 2-1,10.1,90,1
18,Sokratis,D,2,Aug 11,ARS,@NEW,W 1-0,13.2,90,1
0,David Luiz,D,2,Jul 26,ARS,WAT,W 3-2,4.4,90,1
1,David Luiz,D,2,Jul 21,ARS,@AVL,L 0-1,3.55,60,1
2,David Luiz,D,2,Jul 15,ARS,LIV,W 2-1,6.25,90,1
3,David Luiz,D,2,Jul 12,ARS,@TOT,L 1-2,5.3,90,1
4,David Luiz,D,2,Jul 7,ARS,LEI,T 1-1,7.9,90,1
5,David Luiz,D,2,Jul 4,ARS,@WOL,W 2-0,11.9,90,1
6,David Luiz,D,2,Jul 1,ARS,NOR,W 4-0,13.8,90,1
7,David Luiz,D,2,Jun 17,ARS,@MCI,L 0-3,-2.65,25,0
8,David Luiz,D,2,Mar 7,ARS,WHU,W 1-0,13.4,90,1
9,David Luiz,D,2,Feb 23,ARS,EVE,W 3-2,11.75,90,1
10,David Luiz,D,2,Feb 16,ARS,NEW,W 4-0,13.5,90,1
11,David Luiz,D,2,Feb 2,ARS,@BUR,T 0-0,15.15,90,1
12,David Luiz,D,2,Jan 21,ARS,@CHE,T 2-2,-4.0,26,1
13,David Luiz,D,2,Jan 18,ARS,SHU,T 1-1,8.5,90,1
14,David Luiz,D,2,Jan 11,ARS,@CRY,T 1-1,6.05,90,1
15,David Luiz,D,2,Jan 1,ARS,MUN,W 2-0,14.95,90,1
16,David Luiz,D,2,Dec 29,ARS,CHE,L 1-2,4.15,90,1
17,David Luiz,D,2,Dec 26,ARS,@BOU,T 1-1,5.7,90,1
18,David Luiz,D,2,Dec 21,ARS,@EVE,T 0-0,16.85,90,1
19,David Luiz,D,2,Dec 5,ARS,BHA,L 1-2,3.85,90,1
20,David Luiz,D,2,Dec 1,ARS,@NOR,T 2-2,5.75,90,1
21,David Luiz,D,2,Nov 23,ARS,SOU,T 2-2,10.85,90,1
22,David Luiz,D,2,Nov 9,ARS,@LEI,L 0-2,6.6,90,1
23,David Luiz,D,2,Nov 2,ARS,WOL,T 1-1,5.1,90,1
24,David Luiz,D,2,Oct 27,ARS,CRY,T 2-2,18.65,90,1
25,David Luiz,D,2,Oct 21,ARS,@SHU,L 0-1,5.5,90,1
26,David Luiz,D,2,Oct 6,ARS,BOU,W 1-0,25.65,90,1
27,David Luiz,D,2,Sep 30,ARS,@MUN,T 1-1,8.7,90,1
28,David Luiz,D,2,Sep 22,ARS,AVL,W 3-2,6.05,90,1
29,David Luiz,D,2,Sep 15,ARS,@WAT,T 2-2,7.1,90,1
30,David Luiz,D,2,Sep 1,ARS,TOT,T 2-2,7.75,90,1
31,David Luiz,D,2,Aug 24,ARS,@LIV,L 1-3,4.0,90,1
32,David Luiz,D,2,Aug 17,ARS,BUR,W 2-1,4.8,90,1
0,Shkodran Mustafi,D,2,Jul 12,ARS,@TOT,L 1-2,10.4,90,1
1,Shkodran Mustafi,D,2,Jul 7,ARS,LEI,T 1-1,7.6,90,1
2,Shkodran Mustafi,D,2,Jul 4,ARS,@WOL,W 2-0,13.65,90,1
3,Shkodran Mustafi,D,2,Jul 1,ARS,NOR,W 4-0,2.8,45,1
