,player,position,position_id,date,team,opp,score,fpts,min,starts
0,Vicente Guaita,G,1,Jul 26,CRY,TOT,T 1-1,5.0,90,1
1,Vicente Guaita,G,1,Jul 20,CRY,@WOL,L 0-2,8.75,90,1
2,Vicente Guaita,G,1,Jul 16,CRY,MUN,L 0-2,8.5,90,1
3,Vicente Guaita,G,1,Jul 12,CRY,@AVL,L 0-2,17.0,90,1
4,Vicente Guaita,G,1,Jul 7,CRY,CHE,L 2-3,8.0,90,1
5,Vicente Guaita,G,1,Jul 4,CRY,@LEI,L 0-3,4.0,90,1
6,Vicente Guaita,G,1,Jun 29,CRY,BUR,L 0-1,9.25,90,1
7,Vicente Guaita,G,1,Jun 20,CRY,@BOU,W 2-0,14.0,90,1
8,Vicente Guaita,G,1,Mar 7,CRY,WAT,W 1-0,22.25,90,1
9,Vicente Guaita,G,1,Feb 29,CRY,@BHA,W 1-0,27.25,90,1
10,Vicente Guaita,G,1,Feb 22,CRY,NEW,W 1-0,15.0,90,1
11,Vicente Guaita,G,1,Feb 8,CRY,@EVE,L 1-3,12.0,90,1
12,Vicente Guaita,G,1,Feb 1,CRY,SHU,L 0-1,10.5,90,1
13,Vicente Guaita,G,1,Jan 21,CRY,SOU,L 0-2,10.75,90,1
14,Vicente Guaita,G,1,Jan 18,CRY,@MCI,T 2-2,11.75,90,1
15,Vicente Guaita,G,1,Jan 11,CRY,ARS,T 1-1,9.0,90,1
16,Vicente Guaita,G,1,Jan 1,CRY,@NOR,T 1-1,9.0,90,1
17,Vicente Guaita,G,1,Dec 28,CRY,@SOU,T 1-1,13.75,90,1
18,Vicente Guaita,G,1,Dec 26,CRY,WHU,W 2-1,6.0,90,1
19,Vicente Guaita,G,1,Dec 21,CRY,@NEW,L 0-1,7.25,90,1
20,Vicente Guaita,G,1,Dec 16,CRY,BHA,T 1-1,23.75,90,1
21,Vicente Guaita,G,1,Dec 7,CRY,@WAT,T 0-0,17.0,90,1
22,Vicente Guaita,G,1,Dec 3,CRY,BOU,W 1-0,18.5,90,1
23,Vicente Guaita,G,1,Nov 30,CRY,@BUR,W 2-0,17.25,90,1
24,Vicente Guaita,G,1,Nov 23,CRY,LIV,L 1-2,6.75,90,1
25,Vicente Guaita,G,1,Nov 9,CRY,@CHE,L 0-2,10.5,90,1
26,Vicente Guaita,G,1,Nov 3,CRY,LEI,L 0-2,8.75,90,1
27,Vicente Guaita,G,1,Oct 5,CRY,@WHU,W 2-1,11.25,90,1
28,Vicente Guaita,G,1,Sep 28,CRY,NOR,W 2-0,17.75,90,1
29,Vicente Guaita,G,1,Sep 22,CRY,WOL,T 1-1,10.25,90,1
30,Vicente Guaita,G,1,Sep 14,CRY,@TOT,L 0-4,5.5,90,1
31,Vicente Guaita,G,1,Aug 31,CRY,AVL,W 1-0,16.25,90,1
32,Vicente Guaita,G,1,Aug 24,CRY,@MUN,W 2-1,5.0,90,1
33,Vicente Guaita,G,1,Aug 18,CRY,@SHU,L 0-1,10.0,90,1
34,Vicente Guaita,G,1,Aug 10,CRY,EVE,T 0-0,16.25,90,1
0,Wayne Hennessey,G,1,Jun 24,CRY,@LIV,L 0-4,9.25,90,1
1,Wayne Hennessey,G,1,Oct 27,CRY,@ARS,T 2-2,10.5,90,1
2,Wayne Hennessey,G,1,Oct 19,CRY,MCI,L 0-2,21.0,90,1
0,Joel Ward,D,2,Jul 26,CRY,TOT,T 1-1,7.25,90,1
1,Joel Ward,D,2,Jul 20,CRY,@WOL,L 0-2,6.65,90,1
2,Joel Ward,D,2,Jul 16,CRY,MUN,L 0-2,9.2,90,1
3,Joel Ward,D,2,Jul 12,CRY,@AVL,L 0-2,6.55,90,1
4,Joel Ward,D,2,Jul 7,CRY,CHE,L 2-3,9.5,90,1
5,Joel Ward,D,2,Jul 4,CRY,@LEI,L 0-3,3.35,90,1
6,Joel Ward,D,2,Jun 29,CRY,BUR,L 0-1,10.2,90,1
7,Joel Ward,D,2,Jun 24,CRY,@LIV,L 0-4,8.7,90,1
8,Joel Ward,D,2,Jun 20,CRY,@BOU,W 2-0,14.45,90,1
9,Joel Ward,D,2,Mar 7,CRY,WAT,W 1-0,11.55,90,1
10,Joel Ward,D,2,Feb 29,CRY,@BHA,W 1-0,13.85,90,1
11,Joel Ward,D,2,Feb 22,CRY,NEW,W 1-0,19.75,90,1
12,Joel Ward,D,2,Feb 8,CRY,@EVE,L 1-3,3.6,79,1
13,Joel Ward,D,2,Feb 1,CRY,SHU,L 0-1,6.65,90,1
14,Joel Ward,D,2,Jan 21,CRY,SOU,L 0-2,4.55,28,0
15,Joel Ward,D,2,Jan 18,CRY,@MCI,T 2-2,1.1,2,0
16,Joel Ward,D,2,Nov 23,CRY,LIV,L 1-2,5.35,70,1
17,Joel Ward,D,2,Nov 9,CRY,@CHE,L 0-2,2.7,44,1
18,Joel Ward,D,2,Nov 3,CRY,LEI,L 0-2,7.65,90,1
19,Joel Ward,D,2,Oct 27,CRY,@ARS,T 2-2,7.6,90,1
20,Joel Ward,D,2,Oct 19,CRY,MCI,L 0-2,4.35,90,1
21,Joel Ward,D,2,Oct 5,CRY,@WHU,W 2-1,5.6,90,1
22,Joel Ward,D,2,Sep 28,CRY,NOR,W 2-0,16.75,90,1
23,Joel Ward,D,2,Sep 22,CRY,WOL,T 1-1,14.9,90,1
24,Joel Ward,D,2,Sep 14,CRY,@TOT,L 0-4,6.4,90,1
25,Joel Ward,D,2,Aug 31,CRY,AVL,W 1-0,14.5,90,1
26,Joel Ward,D,2,Aug 24,CRY,@MUN,W 2-1,8.1,90,1
27,Joel Ward,D,2,Aug 18,CRY,@SHU,L 0-1,13.35,90,1
28,Joel Ward,D,2,Aug 10,CRY,EVE,T 0-0,15.6,90,1
0,Martin Kelly,D,2,Jan 21,CRY,SOU,L 0-2,7.2,62,1
1,Martin Kelly,D,2,Jan 18,CRY,@MCI,T 2-2,6.45,90,1
2,Martin Kelly,D,2,Jan 11,CRY,ARS,T 1-1,7.45,90,1
3,Martin Kelly,D,2,Jan 1,CRY,@NOR,T 1-1,4.85,83,1
4,Martin Kelly,D,2,Dec 28,CRY,@SOU,T 1-1,8.35,90,1
5,Martin Kelly,D,2,Dec 26,CRY,WHU,W 2-1,6.6,90,1
6,Martin Kelly,D,2,Dec 21,CRY,@NEW,L 0-1,5.35,90,1
7,Martin Kelly,D,2,Dec 16,CRY,BHA,T 1-1,11.5,90,1
8,Martin Kelly,D,2,Dec 7,CRY,@WAT,T 0-0,17.25,90,1
9,Martin Kelly,D,2,Dec 3,CRY,BOU,W 1-0,17.1,90,1
10,Martin Kelly,D,2,Nov 30,CRY,@BUR,W 2-0,16.85,90,1
11,Martin Kelly,D,2,Nov 23,CRY,LIV,L 1-2,3.2,20,0
12,Martin Kelly,D,2,Nov 9,CRY,@CHE,L 0-2,1.95,46,0
13,Martin Kelly,D,2,Oct 5,CRY,@WHU,W 2-1,12.25,90,1
14,Martin Kelly,D,2,Sep 28,CRY,NOR,W 2-0,12.8,90,1
15,Martin Kelly,D,2,Aug 31,CRY,AVL,W 1-0,13.35,79,1
16,Martin Kelly,D,2,Aug 24,CRY,@MUN,W 2-1,6.0,90,1
17,Martin Kelly,D,2,Aug 18,CRY,@SHU,L 0-1,6.75,90,1
18,Martin Kelly,D,2,Aug 10,CRY,EVE,T 0-0,14.15,90,1
0,Gary Cahill,D,2,Jul 7,CRY,CHE,L 2-3,2.25,8,1
1,Gary Cahill,D,2,Jul 4,CRY,@LEI,L 0-3,6.2,90,1
2,Gary Cahill,D,2,Jun 29,CRY,BUR,L 0-1,7.85,90,1
3,Gary Cahill,D,2,Jun 24,CRY,@LIV,L 0-4,5.2,90,1
4,Gary Cahill,D,2,Jun 20,CRY,@BOU,W 2-0,13.2,90,1
5,Gary Cahill,D,2,Mar 7,CRY,WAT,W 1-0,17.0,90,1
6,Gary Cahill,D,2,Feb 29,CRY,@BHA,W 1-0,16.3,90,1
7,Gary Cahill,D,2,Feb 22,CRY,NEW,W 1-0,15.55,90,1
8,Gary Cahill,D,2,Feb 8,CRY,@EVE,L 1-3,4.85,90,1
9,Gary Cahill,D,2,Feb 1,CRY,SHU,L 0-1,9.2,90,1
10,Gary Cahill,D,2,Jan 21,CRY,SOU,L 0-2,6.6,90,1
11,Gary Cahill,D,2,Jan 18,CRY,@MCI,T 2-2,15.0,90,1
12,Gary Cahill,D,2,Jan 11,CRY,ARS,T 1-1,4.8,90,1
13,Gary Cahill,D,2,Dec 7,CRY,@WAT,T 0-0,14.9,90,1
14,Gary Cahill,D,2,Nov 23,CRY,LIV,L 1-2,4.9,90,1
15,Gary Cahill,D,2,Nov 9,CRY,@CHE,L 0-2,5.05,90,1
16,Gary Cahill,D,2,Nov 3,CRY,LEI,L 0-2,4.3,90,1
17,Gary Cahill,D,2,Oct 27,CRY,@ARS,T 2-2,5.15,90,1
