,player,position,position_id,date,team,opp,start
8,Jamie Vardy,F,6,Oct 24,LEI,@BRF,1
9,Jamie Vardy,F,6,Oct 30,LEI,ARS,1
10,Jamie Vardy,F,6,Nov 7,LEI,@LEE,1
11,Jamie Vardy,F,6,Nov 20,LEI,CHE,1
12,Jamie Vardy,F,6,Nov 28,LEI,WAT,1
13,Jamie Vardy,F,6,Dec 1,LEI,@SOU,1
14,Jamie Vardy,F,6,Dec 5,LEI,@AVL,0
15,Jamie Vardy,F,6,Dec 28,LEI,LIV,1
16,Jamie Vardy,F,6,Mar 1,LEI,@BUR,0
17,Jamie Vardy,F,6,Mar 5,LEI,LEE,1
18,Jamie Vardy,F,6,Apr 23,LEI,AVL,0
19,Jamie Vardy,F,6,May 1,LEI,@TOT,0
