,player,position,position_id,date,team,opp,start
9,Joelinton,F,6,Nov 6,NEW,@BHA,0
10,Joelinton,F,6,Nov 20,NEW,BRF,1
11,Joelinton,F,6,Nov 27,NEW,@ARS,1
12,Joelinton,F,6,Nov 30,NEW,NOR,1
13,Joelinton,F,6,Dec 4,NEW,BUR,1
14,Joelinton,F,6,Dec 12,NEW,@LEI,1
15,Joelinton,F,6,Dec 16,NEW,@LIV,1
16,Joelinton,F,6,Dec 19,NEW,MCI,1
17,Joelinton,F,6,Dec 27,NEW,MUN,1
18,Joelinton,F,6,Jan 15,NEW,WAT,1
19,Joelinton,"M,F",5,Jan 22,NEW,@LEE,1
20,Joelinton,"M,F",5,Feb 8,NEW,EVE,1
21,Joelinton,"M,F",5,Feb 13,NEW,AVL,1
22,Joelinton,"M,F",5,Feb 19,NEW,@WHU,1
23,Joelinton,"M,F",5,Feb 26,NEW,@BRF,1
24,Joelinton,"M,F",5,Mar 5,NEW,BHA,1
25,Joelinton,"M,F",5,Mar 17,NEW,@EVE,1
26,Joelinton,"M,F",5,Apr 3,NEW,@TOT,1
27,Joelinton,"M,F",5,Apr 8,NEW,WOL,1
28,Joelinton,"M,F",5,Apr 17,NEW,LEI,1
29,Joelinton,"M,F",5,Apr 20,NEW,CRY,1
30,Joelinton,"M,F",5,Apr 23,NEW,@NOR,1
31,Joelinton,"M,F",5,Apr 30,NEW,LIV,1
0,Callum Wilson,F,6,Aug 15,NEW,WHU,1
1,Callum Wilson,F,6,Aug 21,NEW,@AVL,1
2,Callum Wilson,F,6,Aug 28,NEW,SOU,1
3,Callum Wilson,F,6,Oct 17,NEW,TOT,1
4,Callum Wilson,F,6,Oct 23,NEW,@CRY,1
5,Callum Wilson,F,6,Oct 30,NEW,CHE,1
6,Callum Wilson,F,6,Nov 6,NEW,@BHA,1
7,Callum Wilson,F,6,Nov 20,NEW,BRF,1
8,Callum Wilson,F,6,Nov 27,NEW,@ARS,1
9,Callum Wilson,F,6,Nov 30,NEW,NOR,1
10,Callum Wilson,F,6,Dec 4,NEW,BUR,1
11,Callum Wilson,F,6,Dec 12,NEW,@LEI,1
12,Callum Wilson,F,6,Dec 16,NEW,@LIV,0
13,Callum Wilson,F,6,Dec 19,NEW,MCI,1
14,Callum Wilson,F,6,Dec 27,NEW,MUN,1
0,Chris Wood,F,6,Aug 14,BUR,BHA,1
1,Chris Wood,F,6,Aug 21,BUR,@LIV,1
2,Chris Wood,F,6,Aug 29,BUR,LEE,1
3,Chris Wood,F,6,Sep 13,BUR,@EVE,1
4,Chris Wood,F,6,Sep 18,BUR,ARS,1
5,Chris Wood,F,6,Sep 25,BUR,@LEI,1
6,Chris Wood,F,6,Oct 2,BUR,NOR,1
7,Chris Wood,F,6,Oct 16,BUR,@MCI,1
8,Chris Wood,F,6,Oct 23,BUR,@SOU,1
9,Chris Wood,F,6,Oct 30,BUR,BRF,1
10,Chris Wood,F,6,Nov 6,BUR,@CHE,1
11,Chris Wood,F,6,Nov 20,BUR,CRY,1
12,Chris Wood,F,6,Dec 1,BUR,@WOL,1
13,Chris Wood,F,6,Dec 4,BUR,@NEW,1
14,Chris Wood,F,6,Dec 12,BUR,WHU,1
15,Chris Wood,F,6,Dec 30,BUR,@MUN,1
16,Chris Wood,F,6,Jan 2,BUR,@LEE,1
17,Chris Wood,F,6,Jan 15,NEW,WAT,1
18,Chris Wood,F,6,Jan 22,NEW,@LEE,1
19,Chris Wood,F,6,Feb 8,NEW,EVE,1
20,Chris Wood,F,6,Feb 13,NEW,AVL,1
21,Chris Wood,F,6,Feb 19,NEW,@WHU,1
22,Chris Wood,F,6,Feb 26,NEW,@BRF,1
23,Chris Wood,F,6,Mar 5,NEW,BHA,1
24,Chris Wood,F,6,Mar 10,NEW,@SOU,1
25,Chris Wood,F,6,Mar 13,NEW,@CHE,1
26,Chris Wood,F,6,Mar 17,NEW,@EVE,1
27,Chris Wood,F,6,Apr 3,NEW,@TOT,1
28,Chris Wood,F,6,Apr 8,NEW,WOL,1
29,Chris Wood,F,6,Apr 17,NEW,LEI,1
30,Chris Wood,F,6,Apr 20,NEW,CRY,1
31,Chris Wood,F,6,Apr 30,NEW,LIV,0
0,Dwight Gayle,F,6,Sep 25,NEW,@WAT,0
1,Dwight Gayle,F,6,Oct 2,NEW,@WOL,0
2,Dwight Gayle,F,6,Nov 6,NEW,@BHA,0
3,Dwight Gayle,F,6,Dec 27,NEW,MUN,0
4,Dwight Gayle,F,6,Mar 13,NEW,@CHE,0
5,Dwight Gayle,F,6,Apr 17,NEW,LEI,0
6,Dwight Gayle,F,6,Apr 23,NEW,@NOR,0
