,player,position,position_id,date,team,opp,start
17,Shane Duffy,D,2,Mar 16,BHA,TOT,1
0,Lewis Dunk,D,2,Aug 14,BHA,@BUR,1
1,Lewis Dunk,D,2,Aug 21,BHA,WAT,1
2,Lewis Dunk,D,2,Aug 28,BHA,EVE,1
3,Lewis Dunk,D,2,Sep 11,BHA,@BRF,1
4,Lewis Dunk,D,2,Sep 19,BHA,LEI,1
5,Lewis Dunk,D,2,Sep 27,BHA,@CRY,1
6,Lewis Dunk,D,2,Oct 2,BHA,ARS,1
7,Lewis Dunk,D,2,Oct 16,BHA,@NOR,1
8,Lewis Dunk,D,2,Oct 23,BHA,MCI,1
9,Lewis Dunk,D,2,Oct 30,BHA,@LIV,1
10,Lewis Dunk,D,2,Nov 6,BHA,NEW,1
11,Lewis Dunk,D,2,Nov 20,BHA,@AVL,1
12,Lewis Dunk,D,2,Nov 27,BHA,LEE,1
13,Lewis Dunk,D,2,Dec 1,BHA,@WHU,1
14,Lewis Dunk,D,2,Feb 12,BHA,@WAT,1
15,Lewis Dunk,D,2,Feb 15,BHA,@MUN,1
16,Lewis Dunk,D,2,Feb 26,BHA,AVL,1
17,Lewis Dunk,D,2,Mar 5,BHA,@NEW,1
18,Lewis Dunk,D,2,Mar 12,BHA,LIV,1
19,Lewis Dunk,D,2,Mar 16,BHA,TOT,1
20,Lewis Dunk,D,2,Apr 2,BHA,NOR,1
21,Lewis Dunk,D,2,Apr 9,BHA,@ARS,1
22,Lewis Dunk,D,2,Apr 16,BHA,@TOT,1
23,Lewis Dunk,D,2,Apr 20,BHA,@MCI,1
24,Lewis Dunk,D,2,Apr 24,BHA,SOU,1
25,Lewis Dunk,D,2,Apr 30,BHA,@WOL,1
0,Tariq Lamptey,D,2,Oct 16,BHA,@NOR,0
1,Tariq Lamptey,D,2,Oct 23,BHA,MCI,0
2,Tariq Lamptey,D,2,Oct 30,BHA,@LIV,0
3,Tariq Lamptey,D,2,Nov 6,BHA,NEW,1
4,Tariq Lamptey,D,2,Nov 20,BHA,@AVL,1
5,Tariq Lamptey,D,2,Nov 27,BHA,LEE,1
6,Tariq Lamptey,D,2,Dec 1,BHA,@WHU,0
7,Tariq Lamptey,D,2,Dec 4,BHA,@SOU,1
8,Tariq Lamptey,D,2,Dec 15,BHA,WOL,1
9,Tariq Lamptey,D,2,Dec 26,BHA,BRF,1
10,Tariq Lamptey,D,2,Dec 29,BHA,@CHE,1
11,Tariq Lamptey,D,2,Jan 2,BHA,@EVE,0
12,Tariq Lamptey,D,2,Jan 14,BHA,CRY,0
13,Tariq Lamptey,D,2,Jan 18,BHA,CHE,1
14,Tariq Lamptey,D,2,Jan 23,BHA,@LEI,0
15,Tariq Lamptey,D,2,Feb 12,BHA,@WAT,1
16,Tariq Lamptey,D,2,Feb 15,BHA,@MUN,0
17,Tariq Lamptey,D,2,Feb 19,BHA,BUR,1
18,Tariq Lamptey,D,2,Feb 26,BHA,AVL,1
19,Tariq Lamptey,"D,M",3,Mar 5,BHA,@NEW,1
20,Tariq Lamptey,"D,M",3,Mar 12,BHA,LIV,1
21,Tariq Lamptey,"D,M",3,Mar 16,BHA,TOT,0
22,Tariq Lamptey,"D,M",3,Apr 2,BHA,NOR,1
23,Tariq Lamptey,"D,M",3,Apr 9,BHA,@ARS,0
24,Tariq Lamptey,"D,M",3,Apr 16,BHA,@TOT,1
25,Tariq Lamptey,"D,M",3,Apr 20,BHA,@MCI,1
26,Tariq Lamptey,"D,M",3,Apr 30,BHA,@WOL,0
0,Marc Cucurella,D,2,Sep 11,BHA,@BRF,1
1,Marc Cucurella,D,2,Sep 19,BHA,LEI,1
2,Marc Cucurella,D,2,Sep 27,BHA,@CRY,1
3,Marc Cucurella,D,2,Oct 2,BHA,ARS,1
4,Marc Cucurella,D,2,Oct 16,BHA,@NOR,1
5,Marc Cucurella,D,2,Oct 23,BHA,MCI,1
6,Marc Cucurella,D,2,Oct 30,BHA,@LIV,1
7,Marc Cucurella,D,2,Nov 6,BHA,NEW,1
8,Marc Cucurella,D,2,Nov 20,BHA,@AVL,1
9,Marc Cucurella,"D,M",3,Nov 27,BHA,LEE,1
10,Marc Cucurella,"D,M",3,Dec 1,BHA,@WHU,1
11,Marc Cucurella,"D,M",3,Dec 4,BHA,@SOU,1
12,Marc Cucurella,"D,M",3,Dec 15,BHA,WOL,1
13,Marc Cucurella,"D,M",3,Dec 26,BHA,BRF,1
14,Marc Cucurella,"D,M",3,Dec 29,BHA,@CHE,1
15,Marc Cucurella,"D,M",3,Jan 2,BHA,@EVE,1
16,Marc Cucurella,"D,M",3,Jan 14,BHA,CRY,1
17,Marc Cucurella,"D,M",3,Jan 18,BHA,CHE,1
18,Marc Cucurella,"D,M",3,Jan 23,BHA,@LEI,1
19,Marc Cucurella,"D,M",3,Feb 12,BHA,@WAT,1
20,Marc Cucurella,"D,M",3,Feb 15,BHA,@MUN,1
21,Marc Cucurella,"D,M",3,Feb 19,BHA,BUR,1
22,Marc Cucurella,"D,M",3,Feb 26,BHA,AVL,1
23,Marc Cucurella,"D,M",3,Mar 5,BHA,@NEW,1
24,Marc Cucurella,"D,M",3,Mar 12,BHA,LIV,1
25,Marc Cucurella,"D,M",3,Mar 16,BHA,TOT,1
26,Marc Cucurella,"D,M",3,Apr 2,BHA,NOR,1
27,Marc Cucurella,"D,M",3,Apr 9,BHA,@ARS,1
28,Marc Cucurella,"D,M",3,Apr 16,BHA,@TOT,1
29,Marc Cucurella,"D,M",3,Apr 20,BHA,@MCI,1
30,Marc Cucurella,"D,M",3,Apr 24,BHA,SOU,1
31,Marc Cucurella,"D,M",3,Apr 30,BHA,@WOL,1
0,Solly March,M,4,Aug 14,BHA,@BUR,1
1,Solly March,M,4,Aug 21,BHA,WAT,1
2,Solly March,M,4,Sep 11,BHA,@BRF,0
3,Solly March,M,4,Sep 19,BHA,LEI,1
4,Solly March,M,4,Oct 2,BHA,ARS,0
5,Solly March,M,4,Oct 16,BHA,@NOR,0
6,Solly March,M,4,Oct 23,BHA,MCI,1
7,Solly March,M,4,Oct 30,BHA,@LIV,1
8,Solly March,M,4,Nov 6,BHA,NEW,1
9,Solly March,M,4,Nov 20,BHA,@AVL,0
10,Solly March,M,4,Nov 27,BHA,LEE,0
11,Solly March,M,4,Dec 1,BHA,@WHU,0
12,Solly March,M,4,Dec 4,BHA,@SOU,0
13,Solly March,M,4,Dec 15,BHA,WOL,1
14,Solly March,M,4,Dec 29,BHA,@CHE,1
15,Solly March,M,4,Jan 14,BHA,CRY,0
16,Solly March,M,4,Jan 18,BHA,CHE,0
17,Solly March,M,4,Jan 23,BHA,@LEI,0
18,Solly March,M,4,Feb 19,BHA,BUR,0
19,Solly March,M,4,Feb 26,BHA,AVL,1
20,Solly March,M,4,Mar 5,BHA,@NEW,0
21,Solly March,M,4,Mar 12,BHA,LIV,1
22,Solly March,M,4,Mar 16,BHA,TOT,1
23,Solly March,M,4,Apr 2,BHA,NOR,1
24,Solly March,M,4,Apr 16,BHA,@TOT,0
25,Solly March,M,4,Apr 20,BHA,@MCI,1
26,Solly March,M,4,Apr 24,BHA,SOU,0
27,Solly March,M,4,Apr 30,BHA,@WOL,1
0,Pascal Gross,M,4,Aug 14,BHA,@BUR,1
1,Pascal Gross,M,4,Aug 21,BHA,WAT,1
2,Pascal Gross,M,4,Aug 28,BHA,EVE,1
3,Pascal Gross,M,4,Sep 27,BHA,@CRY,1
4,Pascal Gross,M,4,Oct 2,BHA,ARS,1
5,Pascal Gross,M,4,Oct 16,BHA,@NOR,1
6,Pascal Gross,M,4,Oct 23,BHA,MCI,1
7,Pascal Gross,M,4,Oct 30,BHA,@LIV,0
8,Pascal Gross,M,4,Nov 20,BHA,@AVL,1
9,Pascal Gross,M,4,Nov 27,BHA,LEE,1
10,Pascal Gross,M,4,Dec 4,BHA,@SOU,1
11,Pascal Gross,M,4,Dec 26,BHA,BRF,0
12,Pascal Gross,M,4,Jan 14,BHA,CRY,1
13,Pascal Gross,M,4,Jan 18,BHA,CHE,1
14,Pascal Gross,M,4,Jan 23,BHA,@LEI,1
15,Pascal Gross,M,4,Feb 12,BHA,@WAT,1
16,Pascal Gross,M,4,Feb 15,BHA,@MUN,1
17,Pascal Gross,M,4,Mar 5,BHA,@NEW,1
18,Pascal Gross,M,4,Mar 12,BHA,LIV,0
19,Pascal Gross,M,4,Mar 16,BHA,TOT,1
20,Pascal Gross,M,4,Apr 2,BHA,NOR,1
21,Pascal Gross,M,4,Apr 9,BHA,@ARS,1
22,Pascal Gross,M,4,Apr 16,BHA,@TOT,1
23,Pascal Gross,M,4,Apr 20,BHA,@MCI,1
24,Pascal Gross,M,4,Apr 24,BHA,SOU,0
25,Pascal Gross,M,4,Apr 30,BHA,@WOL,0
0,Yves Bissouma,M,4,Aug 14,BHA,@BUR,1
1,Yves Bissouma,M,4,Aug 21,BHA,WAT,1
2,Yves Bissouma,M,4,Aug 28,BHA,EVE,1
3,Yves Bissouma,M,4,Sep 11,BHA,@BRF,1
4,Yves Bissouma,M,4,Sep 19,BHA,LEI,1
5,Yves Bissouma,M,4,Oct 30,BHA,@LIV,1
6,Yves Bissouma,M,4,Nov 6,BHA,NEW,1
7,Yves Bissouma,M,4,Nov 20,BHA,@AVL,1
8,Yves Bissouma,M,4,Nov 27,BHA,LEE,1
9,Yves Bissouma,M,4,Dec 1,BHA,@WHU,1
10,Yves Bissouma,M,4,Dec 4,BHA,@SOU,1
11,Yves Bissouma,M,4,Dec 15,BHA,WOL,1
12,Yves Bissouma,M,4,Dec 29,BHA,@CHE,1
13,Yves Bissouma,M,4,Jan 2,BHA,@EVE,1
14,Yves Bissouma,M,4,Feb 12,BHA,@WAT,0
15,Yves Bissouma,M,4,Feb 15,BHA,@MUN,1
16,Yves Bissouma,M,4,Feb 19,BHA,BUR,1
17,Yves Bissouma,M,4,Feb 26,BHA,AVL,1
18,Yves Bissouma,M,4,Mar 12,BHA,LIV,1
19,Yves Bissouma,M,4,Mar 16,BHA,TOT,1
20,Yves Bissouma,M,4,Apr 9,BHA,@ARS,1
21,Yves Bissouma,M,4,Apr 16,BHA,@TOT,1
22,Yves Bissouma,M,4,Apr 30,BHA,@WOL,1
0,Enock Mwepu,M,4,Aug 14,BHA,@BUR,1
1,Enock Mwepu,M,4,Aug 21,BHA,WAT,0
2,Enock Mwepu,M,4,Sep 19,BHA,LEI,0
3,Enock Mwepu,M,4,Oct 23,BHA,MCI,0
4,Enock Mwepu,M,4,Oct 30,BHA,@LIV,1
5,Enock Mwepu,M,4,Nov 6,BHA,NEW,1
6,Enock Mwepu,M,4,Dec 4,BHA,@SOU,1
7,Enock Mwepu,M,4,Dec 15,BHA,WOL,1
8,Enock Mwepu,M,4,Dec 26,BHA,BRF,1
9,Enock Mwepu,M,4,Dec 29,BHA,@CHE,0
10,Enock Mwepu,M,4,Jan 2,BHA,@EVE,1
11,Enock Mwepu,M,4,Apr 2,BHA,NOR,0
12,Enock Mwepu,M,4,Apr 9,BHA,@ARS,1
13,Enock Mwepu,M,4,Apr 16,BHA,@TOT,1
14,Enock Mwepu,M,4,Apr 20,BHA,@MCI,1
15,Enock Mwepu,M,4,Apr 24,BHA,SOU,1
16,Enock Mwepu,M,4,Apr 30,BHA,@WOL,1
0,Steven Alzate,M,4,Aug 14,BHA,@BUR,1
1,Steven Alzate,M,4,Sep 27,BHA,@CRY,0
2,Steven Alzate,M,4,Dec 26,BHA,BRF,0
3,Steven Alzate,M,4,Dec 29,BHA,@CHE,0
4,Steven Alzate,M,4,Jan 18,BHA,CHE,1
5,Steven Alzate,M,4,Jan 23,BHA,@LEI,1
6,Steven Alzate,M,4,Feb 15,BHA,@MUN,0
7,Steven Alzate,M,4,Mar 5,BHA,@NEW,1
8,Steven Alzate,M,4,Mar 12,BHA,LIV,1
0,Jakub Moder,M,4,Aug 14,BHA,@BUR,0
1,Jakub Moder,M,4,Aug 21,BHA,WAT,0
2,Jakub Moder,M,4,Aug 28,BHA,EVE,1
3,Jakub Moder,M,4,Sep 11,BHA,@BRF,0
4,Jakub Moder,M,4,Sep 19,BHA,LEI,0
5,Jakub Moder,M,4,Sep 27,BHA,@CRY,0
6,Jakub Moder,M,4,Oct 2,BHA,ARS,1
7,Jakub Moder,M,4,Oct 16,BHA,@NOR,1
8,Jakub Moder,M,4,Oct 23,BHA,MCI,1
9,Jakub Moder,M,4,Oct 30,BHA,@LIV,1
10,Jakub Moder,M,4,Nov 20,BHA,@AVL,1
11,Jakub Moder,M,4,Nov 27,BHA,LEE,1
12,Jakub Moder,M,4,Dec 1,BHA,@WHU,1
13,Jakub Moder,M,4,Dec 4,BHA,@SOU,0
14,Jakub Moder,M,4,Dec 15,BHA,WOL,1
15,Jakub Moder,M,4,Dec 26,BHA,BRF,1
16,Jakub Moder,M,4,Dec 29,BHA,@CHE,1
17,Jakub Moder,M,4,Jan 2,BHA,@EVE,0
18,Jakub Moder,M,4,Jan 14,BHA,CRY,1
19,Jakub Moder,M,4,Jan 18,BHA,CHE,1
20,Jakub Moder,M,4,Jan 23,BHA,@LEI,1
21,Jakub Moder,M,4,Feb 12,BHA,@WAT,1
22,Jakub Moder,M,4,Feb 15,BHA,@MUN,1
23,Jakub Moder,M,4,Feb 19,BHA,BUR,1
24,Jakub Moder,M,4,Feb 26,BHA,AVL,1
25,Jakub Moder,M,4,Mar 5,BHA,@NEW,1
26,Jakub Moder,M,4,Mar 16,BHA,TOT,0
27,Jakub Moder,M,4,Apr 2,BHA,NOR,0
0,Adam Lallana,M,4,Aug 14,BHA,@BUR,0
1,Adam Lallana,M,4,Aug 21,BHA,WAT,1
2,Adam Lallana,M,4,Aug 28,BHA,EVE,1
3,Adam Lallana,M,4,Sep 11,BHA,@BRF,1
4,Adam Lallana,M,4,Sep 19,BHA,LEI,1
5,Adam Lallana,M,4,Sep 27,BHA,@CRY,1
6,Adam Lallana,M,4,Oct 2,BHA,ARS,1
7,Adam Lallana,M,4,Oct 16,BHA,@NOR,1
8,Adam Lallana,M,4,Oct 23,BHA,MCI,1
9,Adam Lallana,M,4,Oct 30,BHA,@LIV,1
10,Adam Lallana,M,4,Nov 6,BHA,NEW,1
11,Adam Lallana,M,4,Nov 20,BHA,@AVL,1
12,Adam Lallana,M,4,Dec 1,BHA,@WHU,1
13,Adam Lallana,M,4,Dec 15,BHA,WOL,0
14,Adam Lallana,M,4,Dec 26,BHA,BRF,1
15,Adam Lallana,M,4,Dec 29,BHA,@CHE,1
16,Adam Lallana,M,4,Jan 2,BHA,@EVE,1
17,Adam Lallana,M,4,Jan 14,BHA,CRY,1
18,Adam Lallana,M,4,Feb 12,BHA,@WAT,1
19,Adam Lallana,M,4,Feb 19,BHA,BUR,1
20,Adam Lallana,M,4,Mar 12,BHA,LIV,0
21,Adam Lallana,M,4,Apr 9,BHA,@ARS,0
22,Adam Lallana,M,4,Apr 16,BHA,@TOT,0
0,Moises Caicedo,M,4,Apr 9,BHA,@ARS,1
1,Moises Caicedo,M,4,Apr 16,BHA,@TOT,1
2,Moises Caicedo,M,4,Apr 20,BHA,@MCI,1
3,Moises Caicedo,M,4,Apr 24,BHA,SOU,1
4,Moises Caicedo,M,4,Apr 30,BHA,@WOL,1
0,Alexis Mac Allister,M,4,Aug 14,BHA,@BUR,0
1,Alexis Mac Allister,M,4,Aug 21,BHA,WAT,1
2,Alexis Mac Allister,M,4,Aug 28,BHA,EVE,1
3,Alexis Mac Allister,M,4,Sep 11,BHA,@BRF,0
4,Alexis Mac Allister,M,4,Oct 2,BHA,ARS,0
5,Alexis Mac Allister,M,4,Oct 16,BHA,@NOR,0
6,Alexis Mac Allister,M,4,Oct 23,BHA,MCI,0
7,Alexis Mac Allister,M,4,Oct 30,BHA,@LIV,0
8,Alexis Mac Allister,M,4,Nov 6,BHA,NEW,0
9,Alexis Mac Allister,M,4,Nov 20,BHA,@AVL,0
10,Alexis Mac Allister,M,4,Dec 15,BHA,WOL,0
11,Alexis Mac Allister,M,4,Dec 26,BHA,BRF,1
12,Alexis Mac Allister,M,4,Dec 29,BHA,@CHE,1
13,Alexis Mac Allister,M,4,Jan 2,BHA,@EVE,1
14,Alexis Mac Allister,M,4,Jan 14,BHA,CRY,1
15,Alexis Mac Allister,M,4,Jan 18,BHA,CHE,1
16,Alexis Mac Allister,M,4,Jan 23,BHA,@LEI,1
17,Alexis Mac Allister,M,4,Feb 12,BHA,@WAT,1
18,Alexis Mac Allister,M,4,Feb 15,BHA,@MUN,1
19,Alexis Mac Allister,M,4,Feb 19,BHA,BUR,1
20,Alexis Mac Allister,M,4,Feb 26,BHA,AVL,1
21,Alexis Mac Allister,M,4,Mar 5,BHA,@NEW,0
22,Alexis Mac Allister,M,4,Mar 12,BHA,LIV,1
23,Alexis Mac Allister,M,4,Mar 16,BHA,TOT,1
24,Alexis Mac Allister,M,4,Apr 2,BHA,NOR,1
25,Alexis Mac Allister,M,4,Apr 9,BHA,@ARS,1
26,Alexis Mac Allister,M,4,Apr 16,BHA,@TOT,1
27,Alexis Mac Allister,M,4,Apr 20,BHA,@MCI,1
28,Alexis Mac Allister,M,4,Apr 24,BHA,SOU,1
29,Alexis Mac Allister,M,4,Apr 30,BHA,@WOL,1
0,Leandro Trossard,"M,F",5,Aug 14,BHA,@BUR,1
1,Leandro Trossard,"M,F",5,Aug 21,BHA,WAT,1
2,Leandro Trossard,"M,F",5,Aug 28,BHA,EVE,1
3,Leandro Trossard,"M,F",5,Sep 11,BHA,@BRF,1
4,Leandro Trossard,"M,F",5,Sep 19,BHA,LEI,1
5,Leandro Trossard,"M,F",5,Sep 27,BHA,@CRY,1
6,Leandro Trossard,"M,F",5,Oct 2,BHA,ARS,1
7,Leandro Trossard,"M,F",5,Oct 16,BHA,@NOR,1
8,Leandro Trossard,"M,F",5,Oct 23,BHA,MCI,1
9,Leandro Trossard,"M,F",5,Oct 30,BHA,@LIV,1
10,Leandro Trossard,"M,F",5,Nov 6,BHA,NEW,1
11,Leandro Trossard,"M,F",5,Nov 20,BHA,@AVL,1
12,Leandro Trossard,"M,F",5,Nov 27,BHA,LEE,1
13,Leandro Trossard,"M,F",5,Dec 1,BHA,@WHU,1
14,Leandro Trossard,"M,F",5,Dec 4,BHA,@SOU,1
15,Leandro Trossard,"M,F",5,Dec 15,BHA,WOL,1
16,Leandro Trossard,"M,F",5,Dec 26,BHA,BRF,1
17,Leandro Trossard,"M,F",5,Jan 2,BHA,@EVE,1
18,Leandro Trossard,"M,F",5,Jan 14,BHA,CRY,1
19,Leandro Trossard,"M,F",5,Jan 18,BHA,CHE,0
20,Leandro Trossard,"M,F",5,Jan 23,BHA,@LEI,1
21,Leandro Trossard,"M,F",5,Feb 15,BHA,@MUN,1
22,Leandro Trossard,"M,F",5,Feb 19,BHA,BUR,0
23,Leandro Trossard,"M,F",5,Feb 26,BHA,AVL,1
24,Leandro Trossard,"M,F",5,Mar 5,BHA,@NEW,1
25,Leandro Trossard,"M,F",5,Mar 12,BHA,LIV,1
26,Leandro Trossard,"M,F",5,Mar 16,BHA,TOT,1
27,Leandro Trossard,"M,F",5,Apr 2,BHA,NOR,1
28,Leandro Trossard,"M,F",5,Apr 9,BHA,@ARS,1
29,Leandro Trossard,"M,F",5,Apr 16,BHA,@TOT,1
30,Leandro Trossard,"M,F",5,Apr 24,BHA,SOU,1
31,Leandro Trossard,"M,F",5,Apr 30,BHA,@WOL,1
0,Taylor Richards,"M,F",5,Aug 28,BHA,EVE,0
1,Taylor Richards,"M,F",5,Dec 15,BHA,WOL,0
0,Aaron Connolly,F,6,Aug 21,BHA,WAT,0
1,Aaron Connolly,F,6,Sep 27,BHA,@CRY,0
2,Aaron Connolly,F,6,Dec 4,BHA,@SOU,0
3,Aaron Connolly,F,6,Dec 15,BHA,WOL,1
0,Neal Maupay,F,6,Aug 14,BHA,@BUR,1
1,Neal Maupay,F,6,Aug 21,BHA,WAT,1
2,Neal Maupay,F,6,Aug 28,BHA,EVE,1
3,Neal Maupay,F,6,Sep 11,BHA,@BRF,1
4,Neal Maupay,F,6,Sep 19,BHA,LEI,1
5,Neal Maupay,F,6,Sep 27,BHA,@CRY,1
6,Neal Maupay,F,6,Oct 2,BHA,ARS,1
7,Neal Maupay,F,6,Oct 16,BHA,@NOR,1
8,Neal Maupay,F,6,Oct 23,BHA,MCI,1
9,Neal Maupay,F,6,Nov 6,BHA,NEW,0
10,Neal Maupay,F,6,Nov 20,BHA,@AVL,0
11,Neal Maupay,F,6,Nov 27,BHA,LEE,1
12,Neal Maupay,F,6,Dec 1,BHA,@WHU,1
13,Neal Maupay,F,6,Dec 4,BHA,@SOU,1
14,Neal Maupay,F,6,Dec 26,BHA,BRF,1
15,Neal Maupay,F,6,Dec 29,BHA,@CHE,1
16,Neal Maupay,F,6,Jan 2,BHA,@EVE,1
17,Neal Maupay,F,6,Jan 14,BHA,CRY,1
18,Neal Maupay,F,6,Jan 18,BHA,CHE,0
19,Neal Maupay,F,6,Jan 23,BHA,@LEI,1
20,Neal Maupay,F,6,Feb 12,BHA,@WAT,1
21,Neal Maupay,F,6,Feb 15,BHA,@MUN,1
22,Neal Maupay,F,6,Feb 19,BHA,BUR,1
23,Neal Maupay,F,6,Feb 26,BHA,AVL,1
24,Neal Maupay,F,6,Mar 5,BHA,@NEW,0
25,Neal Maupay,F,6,Mar 12,BHA,LIV,1
26,Neal Maupay,F,6,Mar 16,BHA,TOT,1
27,Neal Maupay,F,6,Apr 2,BHA,NOR,1
28,Neal Maupay,F,6,Apr 20,BHA,@MCI,0
