,player,position,position_id,date,team,opp,start
20,Joao Cancelo,D,2,Jan 15,MCI,CHE,1
21,Joao Cancelo,D,2,Jan 22,MCI,@SOU,1
22,Joao Cancelo,D,2,Feb 9,MCI,BRF,1
23,Joao Cancelo,D,2,Feb 19,MCI,TOT,1
24,Joao Cancelo,D,2,Feb 26,MCI,@EVE,1
25,Joao Cancelo,D,2,Mar 6,MCI,MUN,1
26,Joao Cancelo,D,2,Mar 14,MCI,@CRY,1
27,Joao Cancelo,D,2,Apr 2,MCI,@BUR,1
28,Joao Cancelo,D,2,Apr 10,MCI,LIV,1
29,Joao Cancelo,D,2,Apr 20,MCI,BHA,1
30,Joao Cancelo,D,2,Apr 23,MCI,WAT,1
31,Joao Cancelo,D,2,Apr 30,MCI,@LEE,1
0,Ruben Dias,D,2,Aug 15,MCI,@TOT,1
1,Ruben Dias,D,2,Aug 21,MCI,NOR,1
2,Ruben Dias,D,2,Aug 28,MCI,ARS,1
3,Ruben Dias,D,2,Sep 11,MCI,@LEI,1
4,Ruben Dias,D,2,Sep 18,MCI,SOU,1
5,Ruben Dias,D,2,Sep 25,MCI,@CHE,1
6,Ruben Dias,D,2,Oct 3,MCI,@LIV,1
7,Ruben Dias,D,2,Oct 16,MCI,BUR,0
8,Ruben Dias,D,2,Oct 23,MCI,@BHA,1
9,Ruben Dias,D,2,Oct 30,MCI,CRY,1
10,Ruben Dias,D,2,Nov 6,MCI,@MUN,1
11,Ruben Dias,D,2,Nov 28,MCI,WHU,1
12,Ruben Dias,D,2,Dec 1,MCI,@AVL,1
13,Ruben Dias,D,2,Dec 4,MCI,@WAT,1
14,Ruben Dias,D,2,Dec 11,MCI,WOL,1
15,Ruben Dias,D,2,Dec 14,MCI,LEE,1
16,Ruben Dias,D,2,Dec 19,MCI,@NEW,1
17,Ruben Dias,D,2,Dec 26,MCI,LEI,1
18,Ruben Dias,D,2,Dec 29,MCI,@BRF,1
19,Ruben Dias,D,2,Jan 1,MCI,@ARS,1
20,Ruben Dias,D,2,Jan 22,MCI,@SOU,1
21,Ruben Dias,D,2,Feb 9,MCI,BRF,1
22,Ruben Dias,D,2,Feb 12,MCI,@NOR,1
23,Ruben Dias,D,2,Feb 19,MCI,TOT,1
24,Ruben Dias,D,2,Feb 26,MCI,@EVE,1
25,Ruben Dias,D,2,Apr 20,MCI,BHA,0
26,Ruben Dias,D,2,Apr 23,MCI,WAT,1
27,Ruben Dias,D,2,Apr 30,MCI,@LEE,1
0,John Stones,D,2,Oct 16,MCI,BUR,1
1,John Stones,D,2,Oct 30,MCI,CRY,0
2,John Stones,D,2,Nov 6,MCI,@MUN,1
3,John Stones,D,2,Nov 21,MCI,EVE,1
4,John Stones,D,2,Dec 14,MCI,LEE,1
5,John Stones,D,2,Dec 19,MCI,@NEW,0
6,John Stones,D,2,Jan 15,MCI,CHE,1
7,John Stones,D,2,Feb 9,MCI,BRF,1
8,John Stones,D,2,Feb 26,MCI,@EVE,1
9,John Stones,D,2,Mar 6,MCI,MUN,1
10,John Stones,D,2,Mar 14,MCI,@CRY,1
11,John Stones,D,2,Apr 10,MCI,LIV,1
12,John Stones,D,2,Apr 20,MCI,BHA,1
0,Aymeric Laporte,D,2,Aug 21,MCI,NOR,1
1,Aymeric Laporte,D,2,Aug 28,MCI,ARS,1
2,Aymeric Laporte,D,2,Sep 11,MCI,@LEI,1
3,Aymeric Laporte,D,2,Sep 25,MCI,@CHE,1
4,Aymeric Laporte,D,2,Oct 3,MCI,@LIV,1
5,Aymeric Laporte,D,2,Oct 16,MCI,BUR,1
6,Aymeric Laporte,D,2,Oct 23,MCI,@BHA,1
7,Aymeric Laporte,D,2,Oct 30,MCI,CRY,1
8,Aymeric Laporte,D,2,Nov 21,MCI,EVE,1
9,Aymeric Laporte,D,2,Nov 28,MCI,WHU,1
10,Aymeric Laporte,D,2,Dec 4,MCI,@WAT,1
11,Aymeric Laporte,D,2,Dec 11,MCI,WOL,1
12,Aymeric Laporte,D,2,Dec 14,MCI,LEE,1
13,Aymeric Laporte,D,2,Dec 19,MCI,@NEW,1
14,Aymeric Laporte,D,2,Dec 26,MCI,LEI,1
15,Aymeric Laporte,D,2,Dec 29,MCI,@BRF,1
16,Aymeric Laporte,D,2,Jan 1,MCI,@ARS,1
17,Aymeric Laporte,D,2,Jan 15,MCI,CHE,1
18,Aymeric Laporte,D,2,Jan 22,MCI,@SOU,1
19,Aymeric Laporte,D,2,Feb 9,MCI,BRF,1
20,Aymeric Laporte,D,2,Feb 19,MCI,TOT,1
21,Aymeric Laporte,D,2,Feb 26,MCI,@EVE,1
22,Aymeric Laporte,D,2,Mar 6,MCI,MUN,1
23,Aymeric Laporte,D,2,Mar 14,MCI,@CRY,1
24,Aymeric Laporte,D,2,Apr 2,MCI,@BUR,1
25,Aymeric Laporte,D,2,Apr 10,MCI,LIV,1
26,Aymeric Laporte,D,2,Apr 20,MCI,BHA,1
27,Aymeric Laporte,D,2,Apr 23,MCI,WAT,1
28,Aymeric Laporte,D,2,Apr 30,MCI,@LEE,1
0,Nathan Ake,D,2,Aug 15,MCI,@TOT,1
1,Nathan Ake,D,2,Sep 18,MCI,SOU,1
2,Nathan Ake,D,2,Oct 16,MCI,BUR,1
3,Nathan Ake,D,2,Nov 21,MCI,EVE,0
4,Nathan Ake,D,2,Dec 1,MCI,@AVL,1
5,Nathan Ake,D,2,Dec 14,MCI,LEE,0
6,Nathan Ake,D,2,Dec 29,MCI,@BRF,1
7,Nathan Ake,D,2,Jan 1,MCI,@ARS,1
8,Nathan Ake,D,2,Feb 12,MCI,@NOR,1
9,Nathan Ake,D,2,Apr 2,MCI,@BUR,1
10,Nathan Ake,D,2,Apr 20,MCI,BHA,1
11,Nathan Ake,D,2,Apr 23,MCI,WAT,0
12,Nathan Ake,D,2,Apr 30,MCI,@LEE,1
0,Benjamin Mendy,D,2,Aug 15,MCI,@TOT,1
0,Oleksandr Zinchenko,D,2,Aug 15,MCI,@TOT,0
1,Oleksandr Zinchenko,D,2,Aug 28,MCI,ARS,0
2,Oleksandr Zinchenko,D,2,Dec 1,MCI,@AVL,1
3,Oleksandr Zinchenko,D,2,Dec 11,MCI,WOL,1
4,Oleksandr Zinchenko,D,2,Dec 14,MCI,LEE,1
5,Oleksandr Zinchenko,D,2,Dec 19,MCI,@NEW,1
6,Oleksandr Zinchenko,D,2,Dec 26,MCI,LEI,1
7,Oleksandr Zinchenko,D,2,Feb 12,MCI,@NOR,1
8,Oleksandr Zinchenko,D,2,Apr 20,MCI,BHA,0
9,Oleksandr Zinchenko,D,2,Apr 23,MCI,WAT,1
10,Oleksandr Zinchenko,D,2,Apr 30,MCI,@LEE,0
0,Fernandinho,M,4,Aug 15,MCI,@TOT,1
1,Fernandinho,M,4,Sep 11,MCI,@LEI,0
2,Fernandinho,M,4,Sep 18,MCI,SOU,1
3,Fernandinho,M,4,Sep 25,MCI,@CHE,0
4,Fernandinho,M,4,Oct 16,MCI,BUR,0
5,Fernandinho,M,4,Oct 23,MCI,@BHA,0
6,Fernandinho,M,4,Nov 28,MCI,WHU,0
7,Fernandinho,M,4,Dec 1,MCI,@AVL,1
8,Fernandinho,M,4,Dec 14,MCI,LEE,0
9,Fernandinho,M,4,Dec 19,MCI,@NEW,0
10,Fernandinho,M,4,Dec 26,MCI,LEI,1
11,Fernandinho,M,4,Dec 29,MCI,@BRF,1
12,Fernandinho,M,4,Feb 12,MCI,@NOR,1
13,Fernandinho,M,4,Apr 23,MCI,WAT,1
14,Fernandinho,M,4,Apr 30,MCI,@LEE,0
0,Rodri,M,4,Aug 21,MCI,NOR,1
1,Rodri,M,4,Aug 28,MCI,ARS,1
2,Rodri,M,4,Sep 11,MCI,@LEI,1
3,Rodri,M,4,Sep 25,MCI,@CHE,1
4,Rodri,M,4,Oct 3,MCI,@LIV,1
5,Rodri,M,4,Oct 16,MCI,BUR,1
6,Rodri,M,4,Oct 23,MCI,@BHA,1
7,Rodri,M,4,Oct 30,MCI,CRY,1
8,Rodri,M,4,Nov 6,MCI,@MUN,1
9,Rodri,M,4,Nov 21,MCI,EVE,1
10,Rodri,M,4,Nov 28,MCI,WHU,1
11,Rodri,M,4,Dec 1,MCI,@AVL,1
12,Rodri,M,4,Dec 4,MCI,@WAT,1
13,Rodri,M,4,Dec 11,MCI,WOL,1
14,Rodri,M,4,Dec 14,MCI,LEE,1
15,Rodri,M,4,Dec 19,MCI,@NEW,1
16,Rodri,M,4,Jan 1,MCI,@ARS,1
17,Rodri,M,4,Jan 15,MCI,CHE,1
18,Rodri,M,4,Jan 22,MCI,@SOU,1
19,Rodri,M,4,Feb 9,MCI,BRF,1
20,Rodri,M,4,Feb 19,MCI,TOT,1
21,Rodri,M,4,Feb 26,MCI,@EVE,1
22,Rodri,M,4,Mar 6,MCI,MUN,1
23,Rodri,M,4,Mar 14,MCI,@CRY,1
24,Rodri,M,4,Apr 2,MCI,@BUR,1
25,Rodri,M,4,Apr 10,MCI,LIV,1
26,Rodri,M,4,Apr 20,MCI,BHA,1
27,Rodri,M,4,Apr 23,MCI,WAT,1
28,Rodri,M,4,Apr 30,MCI,@LEE,1
0,Bernardo Silva,M,4,Aug 21,MCI,NOR,1
1,Bernardo Silva,M,4,Aug 28,MCI,ARS,1
2,Bernardo Silva,M,4,Sep 11,MCI,@LEI,1
3,Bernardo Silva,M,4,Sep 18,MCI,SOU,1
4,Bernardo Silva,M,4,Sep 25,MCI,@CHE,1
5,Bernardo Silva,M,4,Oct 3,MCI,@LIV,1
6,Bernardo Silva,M,4,Oct 16,MCI,BUR,1
7,Bernardo Silva,M,4,Oct 23,MCI,@BHA,1
