Player,Team,Position,Position ID,Link
David Raya Martin,BRF,G,1,https://www.fantrax.com/player/05tqx/9yjz1a6kkry05u1b/david-raya-martin/fbuwvgeokry05u1g
Alvaro Fernandez,BRF,G,1,https://www.fantrax.com/player/05uvu/9yjz1a6kkry05u1b/alvaro-fernandez/fbuwvgeokry05u1g
Jonas Lossl,BRF,G,1,https://www.fantrax.com/player/04fk4/9yjz1a6kkry05u1b/jonas-lossl/fbuwvgeokry05u1g
Kristoffer Ajer,BRF,D,2,https://www.fantrax.com/player/05uel/9yjz1a6kkry05u1b/kristoffer-ajer/fbuwvgeokry05u1g
Mads Bech Sorensen,BRF,D,2,https://www.fantrax.com/player/05tr4/9yjz1a6kkry05u1b/mads-bech-sorensen/fbuwvgeokry05u1g
Pontus Jansson,BRF,D,2,https://www.fantrax.com/player/05tr2/9yjz1a6kkry05u1b/pontus-jansson/fbuwvgeokry05u1g
Zanka,BRF,D,2,https://www.fantrax.com/player/04fyg/9yjz1a6kkry05u1b/mathias-jorgensen/fbuwvgeokry05u1g
Charlie Goode,BRF,D,2,https://www.fantrax.com/player/05tr0/9yjz1a6kkry05u1b/charlie-goode/fbuwvgeokry05u1g
Ethan Pinnock,BRF,D,2,https://www.fantrax.com/player/05tr1/9yjz1a6kkry05u1b/ethan-pinnock/fbuwvgeokry05u1g
Dominic Thompson,BRF,D,2,https://www.fantrax.com/player/052h4/9yjz1a6kkry05u1b/dominic-thompson/fbuwvgeokry05u1g
Mads Rasmussen,BRF,"D,M",3,https://www.fantrax.com/player/05tr5/9yjz1a6kkry05u1b/mads-rasmussen/fbuwvgeokry05u1g
Rico Henry,BRF,"D,M",3,https://www.fantrax.com/player/05tqz/9yjz1a6kkry05u1b/rico-henry/fbuwvgeokry05u1g
Finley Stevens,BRF,"D,M",3,https://www.fantrax.com/player/05trg/9yjz1a6kkry05u1b/finley-stevens/fbuwvgeokry05u1g
Frank Onyeka,BRF,M,4,https://www.fantrax.com/player/05ue7/9yjz1a6kkry05u1b/frank-onyeka/fbuwvgeokry05u1g
Mads Bidstrup,BRF,M,4,https://www.fantrax.com/player/05tri/9yjz1a6kkry05u1b/mads-bidstrup/fbuwvgeokry05u1g
Shandon Baptiste,BRF,M,4,https://www.fantrax.com/player/05trd/9yjz1a6kkry05u1b/shandon-baptiste/fbuwvgeokry05u1g
Christian Norgaard,BRF,M,4,https://www.fantrax.com/player/05tr8/9yjz1a6kkry05u1b/christian-norgaard/fbuwvgeokry05u1g
Vitaly Janelt,BRF,M,4,https://www.fantrax.com/player/05tre/9yjz1a6kkry05u1b/vitaly-janelt/fbuwvgeokry05u1g
Mathias Jensen,BRF,M,4,https://www.fantrax.com/player/05tr9/9yjz1a6kkry05u1b/mathias-jensen/
Pelenda Joshua Da Silva,BRF,M,4,https://www.fantrax.com/player/048xg/9yjz1a6kkry05u1b/pelenda-joshua-da-silva/fbuwvgeokry05u1g
Christian Eriksen,BRF,M,4,https://www.fantrax.com/player/037wp/9yjz1a6kkry05u1b/christian-eriksen/fbuwvgeokry05u1g
Tariqe Fosu-Henry,BRF,M,4,https://www.fantrax.com/player/05trc/9yjz1a6kkry05u1b/tariqe-fosu-henry/fbuwvgeokry05u1g
Yoane Wissa,BRF,M,4,https://www.fantrax.com/player/05uor/9yjz1a6kkry05u1b/yoane-wissa/fbuwvgeokry05u1g
Saman Ghoddos,BRF,"M,F",5,https://www.fantrax.com/player/05trk/9yjz1a6kkry05u1b/saman-ghoddos/fbuwvgeokry05u1g
Sergi Canos,BRF,"M,F",5,https://www.fantrax.com/player/0411y/9yjz1a6kkry05u1b/sergi-canos/fbuwvgeokry05u1g
Bryan Mbeumo,BRF,F,6,https://www.fantrax.com/player/05trb/9yjz1a6kkry05u1b/bryan-mbeumo/fbuwvgeokry05u1g
Marcus Forss,BRF,F,6,https://www.fantrax.com/player/05trj/9yjz1a6kkry05u1b/marcus-forss/fbuwvgeokry05u1g
Ivan Toney,BRF,F,6,https://www.fantrax.com/player/03v6w/9yjz1a6kkry05u1b/ivan-toney/fbuwvgeokry05u1g
