Player,Team,Position,Position ID,Link
Kasper Schmeichel,LEI,G,1,https://www.fantrax.com/player/03dxv/9yjz1a6kkry05u1b/kasper-schmeichel/fbuwvgeokry05u1g
Ricardo Pereira,LEI,D,2,https://www.fantrax.com/player/04qfy/9yjz1a6kkry05u1b/ricardo-domingos-barbosa-pereira/fbuwvgeokry05u1g
James Justin,LEI,D,2,https://www.fantrax.com/player/0521z/9yjz1a6kkry05u1b/james-justin/fbuwvgeokry05u1g
Daniel Amartey,LEI,D,2,https://www.fantrax.com/player/03ysm/9yjz1a6kkry05u1b/daniel-amartey/fbuwvgeokry05u1g
Jonny Evans,LEI,D,2,https://www.fantrax.com/player/02ln2/9yjz1a6kkry05u1b/jonny-evans/fbuwvgeokry05u1g
Wesley Fofana,LEI,D,2,https://www.fantrax.com/player/05opl/9yjz1a6kkry05u1b/wesley-fofana/fbuwvgeokry05u1g
Caglar Soyuncu,LEI,D,2,https://www.fantrax.com/player/04u6q/9yjz1a6kkry05u1b/caglar-soyuncu/fbuwvgeokry05u1g
Jannik Vestergaard,LEI,D,2,https://www.fantrax.com/player/04s60/9yjz1a6kkry05u1b/jannik-vestergaard/fbuwvgeokry05u1g
Timothy Castagne,LEI,D,2,https://www.fantrax.com/player/05o4c/9yjz1a6kkry05u1b/timothy-castagne/fbuwvgeokry05u1g
Ryan Bertrand,LEI,D,2,https://www.fantrax.com/player/02m79/9yjz1a6kkry05u1b/ryan-bertrand/fbuwvgeokry05u1g
Luke Thomas,LEI,D,2,https://www.fantrax.com/player/05m46/9yjz1a6kkry05u1b/luke-thomas/fbuwvgeokry05u1g
Wilfred Ndidi,LEI,M,4,https://www.fantrax.com/player/04aiz/9yjz1a6kkry05u1b/wilfred-ndidi/fbuwvgeokry05u1g
Nampalys Mendy,LEI,M,4,https://www.fantrax.com/player/043by/9yjz1a6kkry05u1b/nampalys-mendy/fbuwvgeokry05u1g
Boubakary Soumare,LEI,M,4,https://www.fantrax.com/player/05u5d/9yjz1a6kkry05u1b/boubakary-soumare/fbuwvgeokry05u1g
Hamza Choudhury,LEI,M,4,https://www.fantrax.com/player/04lax/9yjz1a6kkry05u1b/hamza-choudhury/fbuwvgeokry05u1g
Youri Tielemans,LEI,M,4,https://www.fantrax.com/player/04yo7/9yjz1a6kkry05u1b/youri-tielemans/fbuwvgeokry05u1g
Kiernan Dewsbury-Hall,LEI,M,4,https://www.fantrax.com/player/05gcc/9yjz1a6kkry05u1b/kiernan-dewsbury-hall/fbuwvgeokry05u1g
Kasey McAteer,LEI,M,4,https://www.fantrax.com/player/05y55/9yjz1a6kkry05u1b/kasey-mcateer/fbuwvgeokry05u1g
Lewis Brunt,LEI,M,4,https://www.fantrax.com/player/05y63/9yjz1a6kkry05u1b/lewis-brunt/fbuwvgeokry05u1g
Marc Albrighton,LEI,M,4,https://www.fantrax.com/player/02lls/9yjz1a6kkry05u1b/marc-albrighton/fbuwvgeokry05u1g
Harvey Barnes,LEI,M,4,https://www.fantrax.com/player/04abn/9yjz1a6kkry05u1b/harvey-barnes/fbuwvgeokry05u1g
James Maddison,LEI,"M,F",5,https://www.fantrax.com/player/0414o/9yjz1a6kkry05u1b/james-maddison/fbuwvgeokry05u1g
Ayoze Perez,LEI,"M,F",5,https://www.fantrax.com/player/03eke/9yjz1a6kkry05u1b/ayoze-perez/fbuwvgeokry05u1g
Ademola Lookman,LEI,"M,F",5,https://www.fantrax.com/player/04aj0/9yjz1a6kkry05u1b/ademola-lookman/fbuwvgeokry05u1g
Kelechi Iheanacho,LEI,F,6,https://www.fantrax.com/player/03g40/9yjz1a6kkry05u1b/kelechi-iheanacho/fbuwvgeokry05u1g
Patson Daka,LEI,F,6,https://www.fantrax.com/player/05u4m/9yjz1a6kkry05u1b/patson-daka/fbuwvgeokry05u1g
Jamie Vardy,LEI,F,6,https://www.fantrax.com/player/03dyk/9yjz1a6kkry05u1b/jamie-vardy/fbuwvgeokry05u1g
