,player,position,position_id,date,team,opp,score,fpts,min,starts
2,Luis Sinisterra,F,6,Aug 27,LEE,@BHA,L 0-1,1.5,30,0
3,Luis Sinisterra,F,6,Aug 21,LEE,CHE,W 3-0,3.75,19,0
4,Luis Sinisterra,F,6,Aug 13,LEE,@SOU,T 2-2,1.5,5,0
0,Sam Greenwood,F,6,Sep 3,LEE,@BRF,L 2-5,2.25,3,0
1,Sam Greenwood,F,6,Aug 21,LEE,CHE,W 3-0,2.25,7,0
2,Sam Greenwood,F,6,Aug 6,LEE,WOL,W 2-1,2.0,16,0
0,Joe Gelhardt,F,6,Sep 3,LEE,@BRF,L 2-5,2.35,58,1
1,Joe Gelhardt,F,6,Aug 30,LEE,EVE,T 1-1,4.6,45,0
2,Joe Gelhardt,F,6,Aug 27,LEE,@BHA,L 0-1,1.75,7,0
3,Joe Gelhardt,F,6,Aug 21,LEE,CHE,W 3-0,0.25,6,0
4,Joe Gelhardt,F,6,Aug 6,LEE,WOL,W 2-1,1.1,5,0
0,Patrick Bamford,F,6,Sep 3,LEE,@BRF,L 2-5,1.25,45,0
1,Patrick Bamford,F,6,Aug 30,LEE,EVE,T 1-1,2.5,13,0
2,Patrick Bamford,F,6,Aug 13,LEE,@SOU,T 2-2,1.0,27,1
3,Patrick Bamford,F,6,Aug 6,LEE,WOL,W 2-1,12.45,83,1
