Player,Team,Position,Position ID,Link
Nick Pope,NEW,G,1,https://www.fantrax.com/player/044ei/nzjt0of2l5v4kmsc/nick-pope/iy9jb3ozl5v4kmt6
Martin Dubravka,NEW,G,1,https://www.fantrax.com/player/04mr4/nzjt0of2l5v4kmsc/martin-dubravka/iy9jb3ozl5v4kmt6
Kieran Trippier,NEW,D,2,https://www.fantrax.com/player/03dx3/nzjt0of2l5v4kmsc/kieran-trippier/iy9jb3ozl5v4kmt6
Javier Manquillo,NEW,D,2,https://www.fantrax.com/player/03hvn/nzjt0of2l5v4kmsc/javier-manquillo/iy9jb3ozl5v4kmt6
Emil Krafth,NEW,D,2,https://www.fantrax.com/player/05746/nzjt0of2l5v4kmsc/emil-krafth/iy9jb3ozl5v4kmt6
Fabian Schar,NEW,D,2,https://www.fantrax.com/player/04tig/nzjt0of2l5v4kmsc/fabian-schar/iy9jb3ozl5v4kmt6
Jamaal Lascelles,NEW,D,2,https://www.fantrax.com/player/03pig/nzjt0of2l5v4kmsc/jamaal-lascelles/iy9jb3ozl5v4kmt6
Sven Botman,NEW,D,2,https://www.fantrax.com/player/062a9/nzjt0of2l5v4kmsc/sven-botman/iy9jb3ozl5v4kmt6
Dan Burn,NEW,D,2,https://www.fantrax.com/player/02lsa/nzjt0of2l5v4kmsc/dan-burn/iy9jb3ozl5v4kmt6
Matt Targett,NEW,D,2,https://www.fantrax.com/player/0372y/nzjt0of2l5v4kmsc/matt-targett/iy9jb3ozl5v4kmt6
Jamal Lewis,NEW,D,2,https://www.fantrax.com/player/051kd/nzjt0of2l5v4kmsc/jamal-lewis/iy9jb3ozl5v4kmt6
Matt Ritchie,NEW,"D,M",3,https://www.fantrax.com/player/03r8t/nzjt0of2l5v4kmsc/matt-ritchie/iy9jb3ozl5v4kmt6
Sean Longstaff,NEW,M,4,https://www.fantrax.com/player/04ug0/nzjt0of2l5v4kmsc/sean-longstaff/iy9jb3ozl5v4kmt6
Joe Willock,NEW,M,4,https://www.fantrax.com/player/04ge6/nzjt0of2l5v4kmsc/joe-willock/iy9jb3ozl5v4kmt6
Elliot Anderson,NEW,M,4,https://www.fantrax.com/player/05opj/nzjt0of2l5v4kmsc/elliot-anderson/iy9jb3ozl5v4kmt6
Bruno Guimaraes,NEW,M,4,https://www.fantrax.com/player/05ylj/nzjt0of2l5v4kmsc/bruno-guimaraes-rodriguez-moura/iy9jb3ozl5v4kmt6
Ryan Fraser,NEW,M,4,https://www.fantrax.com/player/03r8r/nzjt0of2l5v4kmsc/ryan-fraser/iy9jb3ozl5v4kmt6
Jacob Murphy,NEW,M,4,https://www.fantrax.com/player/03am7/nzjt0of2l5v4kmsc/jacob-murphy/iy9jb3ozl5v4kmt6
Miguel Almiron,NEW,"M,F",5,https://www.fantrax.com/player/04yo6/nzjt0of2l5v4kmsc/miguel-almiron/iy9jb3ozl5v4kmt6
Anthony Gordon,NEW,"M,F",5,https://www.fantrax.com/player/04mdn/nzjt0of2l5v4kmsc/anthony-gordon/iy9jb3ozl5v4kmt6
Joelinton,NEW,"M,F",5,https://www.fantrax.com/player/0554i/nzjt0of2l5v4kmsc/joelinton-cassio-apolinario-de-lira/iy9jb3ozl5v4kmt6
Allan Saint-Maximin,NEW,"M,F",5,https://www.fantrax.com/player/056iw/nzjt0of2l5v4kmsc/allan-saint-maximin/iy9jb3ozl5v4kmt6
Alexander Isak,NEW,F,6,https://www.fantrax.com/player/0646f/nzjt0of2l5v4kmsc/alexander-isak/iy9jb3ozl5v4kmt6
Callum Wilson,NEW,F,6,https://www.fantrax.com/player/03r8x/nzjt0of2l5v4kmsc/callum-wilson/iy9jb3ozl5v4kmt6
