Player,Team,Position,Position ID,Link
Danny Ward,LEI,G,1,https://www.fantrax.com/player/02t1a/nzjt0of2l5v4kmsc/danny-ward/iy9jb3ozl5v4kmt6
James Justin,LEI,D,2,https://www.fantrax.com/player/0521z/nzjt0of2l5v4kmsc/james-justin/iy9jb3ozl5v4kmt6
Jonny Evans,LEI,D,2,https://www.fantrax.com/player/02ln2/nzjt0of2l5v4kmsc/jonny-evans/iy9jb3ozl5v4kmt6
Daniel Amartey,LEI,D,2,https://www.fantrax.com/player/03ysm/nzjt0of2l5v4kmsc/daniel-amartey/iy9jb3ozl5v4kmt6
Caglar Soyuncu,LEI,D,2,https://www.fantrax.com/player/04u6q/nzjt0of2l5v4kmsc/caglar-soyuncu/iy9jb3ozl5v4kmt6
Harry Souttar,LEI,D,2,https://www.fantrax.com/player/04k4n/nzjt0of2l5v4kmsc/harry-souttar/iy9jb3ozl5v4kmt6
Wout Faes,LEI,D,2,https://www.fantrax.com/player/0649k/nzjt0of2l5v4kmsc/wout-faes/iy9jb3ozl5v4kmt6
Timothy Castagne,LEI,D,2,https://www.fantrax.com/player/05o4c/nzjt0of2l5v4kmsc/timothy-castagne/iy9jb3ozl5v4kmt6
Luke Thomas,LEI,D,2,https://www.fantrax.com/player/05m46/nzjt0of2l5v4kmsc/luke-thomas/iy9jb3ozl5v4kmt6
Victor Kristiansen,LEI,D,2,https://www.fantrax.com/player/068n9/nzjt0of2l5v4kmsc/victor-kristiansen/iy9jb3ozl5v4kmt6
Nampalys Mendy,LEI,M,4,https://www.fantrax.com/player/043by/nzjt0of2l5v4kmsc/nampalys-mendy/iy9jb3ozl5v4kmt6
Wilfred Ndidi,LEI,M,4,https://www.fantrax.com/player/04aiz/nzjt0of2l5v4kmsc/wilfred-ndidi/iy9jb3ozl5v4kmt6
Boubakary Soumare,LEI,M,4,https://www.fantrax.com/player/05u5d/nzjt0of2l5v4kmsc/boubakary-soumare/iy9jb3ozl5v4kmt6
Youri Tielemans,LEI,M,4,https://www.fantrax.com/player/04yo7/nzjt0of2l5v4kmsc/youri-tielemans/iy9jb3ozl5v4kmt6
Kiernan Dewsbury-Hall,LEI,M,4,https://www.fantrax.com/player/05gcc/nzjt0of2l5v4kmsc/kiernan-dewsbury-hall/iy9jb3ozl5v4kmt6
Marc Albrighton,LEI,M,4,https://www.fantrax.com/player/02lls/nzjt0of2l5v4kmsc/marc-albrighton/iy9jb3ozl5v4kmt6
Dennis Praet,LEI,M,4,https://www.fantrax.com/player/05795/nzjt0of2l5v4kmsc/dennis-praet/iy9jb3ozl5v4kmt6
Lewis Brunt,LEI,M,4,https://www.fantrax.com/player/05y63/nzjt0of2l5v4kmsc/lewis-brunt/iy9jb3ozl5v4kmt6
Harvey Barnes,LEI,M,4,https://www.fantrax.com/player/04abn/nzjt0of2l5v4kmsc/harvey-barnes/iy9jb3ozl5v4kmt6
James Maddison,LEI,M,4,https://www.fantrax.com/player/0414o/nzjt0of2l5v4kmsc/james-maddison/iy9jb3ozl5v4kmt6
Ayoze Perez,LEI,F,6,https://www.fantrax.com/player/03eke/nzjt0of2l5v4kmsc/ayoze-perez/iy9jb3ozl5v4kmt6
Patson Daka,LEI,F,6,https://www.fantrax.com/player/05u4m/nzjt0of2l5v4kmsc/patson-daka/iy9jb3ozl5v4kmt6
Jamie Vardy,LEI,F,6,https://www.fantrax.com/player/03dyk/nzjt0of2l5v4kmsc/jamie-vardy/iy9jb3ozl5v4kmt6
Kelechi Iheanacho,LEI,F,6,https://www.fantrax.com/player/03g40/nzjt0of2l5v4kmsc/kelechi-iheanacho/iy9jb3ozl5v4kmt6
Tete,LEI,F,6,https://www.fantrax.com/player/068ya/nzjt0of2l5v4kmsc/mateus-cardoso-lemos-martins/iy9jb3ozl5v4kmt6
