Player,Team,Position,Position ID,Link
Ederson,MCI,G,1,https://www.fantrax.com/player/04fk5/nzjt0of2l5v4kmsc/ederson-santana-de-moraes/iy9jb3ozl5v4kmt6
Kyle Walker,MCI,D,2,https://www.fantrax.com/player/02lp9/nzjt0of2l5v4kmsc/kyle-walker/iy9jb3ozl5v4kmt6
Rico Lewis,MCI,D,2,https://www.fantrax.com/player/062x7/nzjt0of2l5v4kmsc/rico-lewis/iy9jb3ozl5v4kmt6
Ruben Dias,MCI,D,2,https://www.fantrax.com/player/05omu/nzjt0of2l5v4kmsc/ruben-santos-gato-alves-dias/iy9jb3ozl5v4kmt6
John Stones,MCI,D,2,https://www.fantrax.com/player/02yl5/nzjt0of2l5v4kmsc/john-stones/iy9jb3ozl5v4kmt6
Manuel Akanji,MCI,D,2,https://www.fantrax.com/player/0649j/nzjt0of2l5v4kmsc/manuel-akanji/iy9jb3ozl5v4kmt6
Nathan Ake,MCI,D,2,https://www.fantrax.com/player/02y6o/nzjt0of2l5v4kmsc/nathan-ake/iy9jb3ozl5v4kmt6
Joao Cancelo,MCI,D,2,https://www.fantrax.com/player/0570n/nzjt0of2l5v4kmsc/joao-pedro-cavaco-cancelo/iy9jb3ozl5v4kmt6
Sergio Gomez,MCI,M,4,https://www.fantrax.com/player/063w0/nzjt0of2l5v4kmsc/sergio-gomez/iy9jb3ozl5v4kmt6
Rodri,MCI,M,4,https://www.fantrax.com/player/0524k/nzjt0of2l5v4kmsc/rodrigo-hernandez-cascante/iy9jb3ozl5v4kmt6
Kalvin Phillips,MCI,M,4,https://www.fantrax.com/player/05n03/nzjt0of2l5v4kmsc/kalvin-phillips/iy9jb3ozl5v4kmt6
Bernardo Silva,MCI,M,4,https://www.fantrax.com/player/04fk6/nzjt0of2l5v4kmsc/bernardo-mota-veiga-de-carvalho-e-silva/iy9jb3ozl5v4kmt6
Ilkay Gundogan,MCI,M,4,https://www.fantrax.com/player/0435t/nzjt0of2l5v4kmsc/ilkay-gundogan/iy9jb3ozl5v4kmt6
Cole Palmer,MCI,M,4,https://www.fantrax.com/player/05l8q/nzjt0of2l5v4kmsc/cole-palmer/iy9jb3ozl5v4kmt6
Kevin De Bruyne,MCI,M,4,https://www.fantrax.com/player/02oox/nzjt0of2l5v4kmsc/kevin-de-bruyne/iy9jb3ozl5v4kmt6
Jack Grealish,MCI,"M,F",5,https://www.fantrax.com/player/02lm7/nzjt0of2l5v4kmsc/jack-grealish/iy9jb3ozl5v4kmt6
Phil Foden,MCI,"M,F",5,https://www.fantrax.com/player/04abb/nzjt0of2l5v4kmsc/phil-foden/iy9jb3ozl5v4kmt6
Riyad Mahrez,MCI,F,6,https://www.fantrax.com/player/03dyp/nzjt0of2l5v4kmsc/riyad-mahrez/iy9jb3ozl5v4kmt6
Erling Haaland,MCI,F,6,https://www.fantrax.com/player/061vq/nzjt0of2l5v4kmsc/erling-haaland/iy9jb3ozl5v4kmt6
Julian Alvarez,MCI,F,6,https://www.fantrax.com/player/062cn/nzjt0of2l5v4kmsc/julian-alvarez/iy9jb3ozl5v4kmt6
