Player,Team,Position,Position ID,Link
Lukasz Fabianski,WHU,G,1,https://www.fantrax.com/player/02lym/nzjt0of2l5v4kmsc/lukasz-fabianski/iy9jb3ozl5v4kmt6
Alphonse Areola,WHU,G,1,https://www.fantrax.com/player/05oef/nzjt0of2l5v4kmsc/alphonse-areola/iy9jb3ozl5v4kmt6
Vladimir Coufal,WHU,D,2,https://www.fantrax.com/player/05opk/nzjt0of2l5v4kmsc/vladimir-coufal/iy9jb3ozl5v4kmt6
Thilo Kehrer,WHU,D,2,https://www.fantrax.com/player/063zh/nzjt0of2l5v4kmsc/thilo-kehrer/iy9jb3ozl5v4kmt6
Ben Johnson,WHU,D,2,https://www.fantrax.com/player/04mcg/nzjt0of2l5v4kmsc/ben-johnson/iy9jb3ozl5v4kmt6
Kurt Zouma,WHU,D,2,https://www.fantrax.com/player/03arh/nzjt0of2l5v4kmsc/kurt-zouma/iy9jb3ozl5v4kmt6
Nayef Aguerd,WHU,D,2,https://www.fantrax.com/player/0620k/nzjt0of2l5v4kmsc/nayef-aguerd/iy9jb3ozl5v4kmt6
Angelo Ogbonna,WHU,D,2,https://www.fantrax.com/player/03rxb/nzjt0of2l5v4kmsc/angelo-ogbonna/iy9jb3ozl5v4kmt6
Aaron Cresswell,WHU,D,2,https://www.fantrax.com/player/03ena/nzjt0of2l5v4kmsc/aaron-cresswell/iy9jb3ozl5v4kmt6
Emerson,WHU,D,2,https://www.fantrax.com/player/04mqv/nzjt0of2l5v4kmsc/emerson-palmieri-dos-santos/iy9jb3ozl5v4kmt6
Tomas Soucek,WHU,M,4,https://www.fantrax.com/player/05gcp/nzjt0of2l5v4kmsc/tomas-soucek/iy9jb3ozl5v4kmt6
Declan Rice,WHU,M,4,https://www.fantrax.com/player/04agz/nzjt0of2l5v4kmsc/declan-rice/iy9jb3ozl5v4kmt6
Flynn Downes,WHU,M,4,https://www.fantrax.com/player/062hb/nzjt0of2l5v4kmsc/flynn-downes/iy9jb3ozl5v4kmt6
Conor Coventry,WHU,M,4,https://www.fantrax.com/player/04xjt/nzjt0of2l5v4kmsc/conor-coventry/iy9jb3ozl5v4kmt6
Lucas Paqueta,WHU,M,4,https://www.fantrax.com/player/0647t/nzjt0of2l5v4kmsc/lucas-tolentino-coelho-de-lima/iy9jb3ozl5v4kmt6
Manuel Lanzini,WHU,M,4,https://www.fantrax.com/player/03sd5/nzjt0of2l5v4kmsc/manuel-lanzini/iy9jb3ozl5v4kmt6
Pablo Fornals,WHU,M,4,https://www.fantrax.com/player/051lc/nzjt0of2l5v4kmsc/pablo-fornals/iy9jb3ozl5v4kmt6
Jarrod Bowen,WHU,"M,F",5,https://www.fantrax.com/player/046c5/nzjt0of2l5v4kmsc/jarrod-bowen/iy9jb3ozl5v4kmt6
Said Benrahma,WHU,"M,F",5,https://www.fantrax.com/player/05oyq/nzjt0of2l5v4kmsc/said-benrahma/iy9jb3ozl5v4kmt6
Maxwel Cornet,WHU,"M,F",5,https://www.fantrax.com/player/05w90/nzjt0of2l5v4kmsc/maxwel-cornet/iy9jb3ozl5v4kmt6
Michail Antonio,WHU,F,6,https://www.fantrax.com/player/03vll/nzjt0of2l5v4kmsc/michail-antonio/iy9jb3ozl5v4kmt6
Gianluca Scamacca,WHU,F,6,https://www.fantrax.com/player/0633p/nzjt0of2l5v4kmsc/gianluca-scamacca/iy9jb3ozl5v4kmt6
Divin Mubama,WHU,F,6,https://www.fantrax.com/player/0645x/nzjt0of2l5v4kmsc/divin-mubama/iy9jb3ozl5v4kmt6
Danny Ings,WHU,F,6,https://www.fantrax.com/player/03dxq/nzjt0of2l5v4kmsc/danny-ings/iy9jb3ozl5v4kmt6
